Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
568958,NO,OTROS,UNIVERSIDAD DE ALICANTE,,09/06/2021,PREMIOS UA:EMPRENDE A TRABAJOS FIN DE GRADO, TRABAJOS FIN DE MÁSTER Y TESIS DOCTORALES DE LA UNIVERSIDAD DE ALICANTE,
568757,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,08/06/2021,V Edición del Concurso de Fotografía de Paisaje Valenciano de la Cátedra de Participación Ciudadana y Paisajes Valencianos 2021,V Edició del Concurs de Fotografia de Paisatge Valencià de la Càtedra de Participació Ciutadana i Paisatges Valencians 2021
568728,NO,OTROS,UNIVERSIDAD CARLOS III DE MADRID,,08/06/2021,Resolución de la Universidad Carlos III de Madrid por la que se publica la Convocatoria del Programa de apoyo a la realización de proyectos de I+D para investigadores del Programa Beatriz Galindo de la UC3M.,
568684,NO,OTROS,CÁMARA DE COMERCIO DE SEVILLA,,08/06/2021,Convocatoria PIP 2021 Misión Comercial On-line México II para empresas de Sevilla,
568682,NO,OTROS,CÁMARA DE COMERCIO DE HUELVA,,08/06/2021,Convocatoria Programa Sostenibilidad 2021,
568649,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,08/06/2021,Quinta Edición del Concurso Three Minutes Thesis (3MT), Tesis en Tres Minutos. Universidad de Castilla-La Mancha. 2021,
568648,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,08/06/2021,Resolución de 2 de junio de 2021, de la Universidad Complutense de Madrid por la que se realiza la convocatoria de ayudas para la financiación de acciones especiales de investigación 2021,
568647,NO,OTROS,UNIVERSIDAD DE ALICANTE,,08/06/2021,CONVOCATORIA DE FINANCIACIÓN DE PROYECTOS DE INVESTIGACIÓN SOBRE PROMOCIÓN DEL EMPLEO EN PERSONAS CON DISCAPACIDAD. CÁTEDRA AGUAS DE ALICANTE DE INCLUSIÓN SOCIAL. UNIVERSIDAD DE ALICANTE 2021.,
568634,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,08/06/2021,AYUDAS PARA LA ORGANIZACIÓN DE CONGRESOS Y REUNIONES CIENTIFICAS UCM. CONVOCATORIA 2021,
568615,NO,OTROS,CONSEJO DE SEGURIDAD NUCLEAR,,08/06/2021,Resolución de 4 de junio de 2021 del Consejo de Seguridad Nuclear, por la que se convocan ayudas para la realización de proyectos de I+D+i relacionados con las funciones del Organismo,
568552,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,07/06/2021,Convocatoria de beca de colaboración para la gestión del programa Generación ON en el campus de Ciudad Real. Unidad de Promoción de Empleo y Relaciones con Empresas. Vicerrectorado de Innovación, Empleo y Emprendimiento. UCLM. 2021,
568547,NO,OTROS,CÁMARA DE COMERCIO DE REUS,,07/06/2021,Convocatoria InnoCámaras 2021 - Cámara Reus,
568532,NO,OTROS,UNIVERSIDAD DE BURGOS,,07/06/2021,Resolución de 7 de junio de 2021 por la que se convocan ayudas para el programa de trabajos Fin de Grado/Máster, prácticum y prácticas universitarias curriculares en el ámbito de la cooperación internacional para el desarrollo.,
568508,NO,OTROS,UNIVERSIDAD DE ALICANTE,,07/06/2021,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE, EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA REALIZACIÓN DEL SÉPTIMO PROGRAMA DE RESIDENCIAS DE CREACIÓN E INVESTIGACIÓN ARTÍSTICA,
568496,NO,OTROS,UNIVERSIDAD DE OVIEDO,,07/06/2021,Resolución 14-5-2021 vicerrector de Internacionalización, de ayudas de movilidad internacional para cursar estudios de grado y postgrado y ayudas de movilidad internacional docentes y de formación de personal, curso 2021-2022, dentro del programa Erasmus,
568487,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,07/06/2021,CONVOCATORIA DE AYUDAS DE ESTUDIO PARA ESTUDIANTADO DE GRADO, MÁSTER Y DOCTORADO, PROCEDENTE DE PAÍSES EMPOBRECIDOS, CURSO ACADÉMICO 2020/21,
568481,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,07/06/2021,Convocatoria de 1 beca de colaboración para tareas de mediciones y toma de datos en el grupo de investigación en modelización y análisis energético y estructural en edificación y obra civil. Departamento de Ingeniería Civil y de la Edificación. UCLM. 2021,
568478,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,07/06/2021,CONVOCATORIA DEL PROGRAMA DRAC DE AYUDAS A LA MOVILIDAD. Acción DRAC VERANO 2021,
568403,NO,OTROS,CÁMARA DE COMERCIO DE SALAMANCA,,07/06/2021,Convocatoria Programa Competitividad Turística 2021 - Cámara Salamanca,
568328,NO,OTROS,CÁMARA DE COMERCIO DE MALLORCA,,04/06/2021,Convocatoria Programa Sostenibilidad 2021 - Cámara Mallorca,
568285,NO,OTROS,CONSORCIO PARA EL ABASTECIMIENTO DE AGUA Y SANEAMIENTO EN EL PRINCIPADO DE ASTURIAS (CADASA),,04/06/2021,CONVENIO REGULADOR DE SUBVENCION PREVISTA NOMINATIVAMENTE EN EL PRESUPUESTO DEL CONSORCIO DE AGUAS DE ASTURIAS (CADASA) A FAVOR DEL AYUNTAMIENTO DE SIERO,
568227,NO,OTROS,CÁMARA DE COMERCIO DE SEVILLA,,04/06/2021,Convocatoria Programa Ciberseguridad (Arahal) 2021 - Cámara de Sevilla,
568183,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,04/06/2021,Resolución de 4 de junio de la Vicerrectora de Estudiantes y Extensión Universitaria de la Universidad de La Rioja, por la que se convocan ayudas para el curso 2020-2021,destinadas a estudiantes con dificultades económicas,
568182,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,04/06/2021,Becas de matrícula para estudiantes del Máster Oficial en Economía Social (Cooperativas y Entidades no Lucrativas), de la Universitat de València, curso 2020-21,Beques de matrícula per estudiants del Màster Oficial en Economia Social (Cooperatives i Entitats no Lucratives), de la Universitat de València, curs 2020-21
568169,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,04/06/2021,V premio al mejor trabajo fin de grado sobre La Economía del Bien Común. Universitat de València,V premi al millor Treball de Final de Grau sobre lEconomia del Bé Comú. Universitat de València
568161,NO,OTROS,CÁMARA DE COMERCIO DE REUS,,04/06/2021,Convocatoria adicional Xpande Digital 2021 - Cámara de Comercio de Reus,
568113,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,04/06/2021,Resolución de 4 de junio de 2021, del Vicerrectorado de Estudiantes y Sostenibilidad, por la que se convocan 13 becas de colaboración en los Institutos de Investigación y Centros Propios que figuran en el Anexo de la convocatoria,
568112,NO,OTROS,CÁMARA DE COMERCIO DE REUS,,04/06/2021,Convocatoria adicional TICCámaras 2021 - Cámara de Comercio de Reus,
568102,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,04/06/2021,V premio al mejor trabajo fin de máster sobre la Economía del Bien Común. Universitat de València,V premi per al millor treball final de màster sobre Economia del Bé Comú. Universitat de València
568085,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,04/06/2021,III edición de los premios de la Cátedra de l¿Horta de València: Territori Metropolità de la Universitat de València al mejor trabajo fin de grado, trabajo fin de máster o tesis doctoral relacionado con cualquier aspecto referido a la huerta de Valencia.,III edició dels premis de la Càtedra de lHorta de València: Territori Metropolità de la Universitat de València al millor treball de final de grau, de final de màster o tesis doctoral sobre qualsevol aspecte relacionat amb l¿horta de València
568084,NO,OTROS,CÁMARA DE COMERCIO DE REUS,,04/06/2021,Convocatoria adicional Ciberseguridad 2021 - Cámara de Reus,
568056,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,04/06/2021,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE POR LA QUE SE CONVOCAN AYUDAS PARA IMPULSAR TRABAJOS FIN DE GRADO, TRABAJOS FIN DE MÁSTER Y PRÁCTICAS EN EL MARCO DE LA PROMOCIÓN DE LOS OBJETIVOS DE DESARROLLO SOSTENIBLE DE LA AGENDA 2030 D,
567959,NO,OTROS,UNIVERSIDAD DE ALICANTE,,03/06/2021,CONVOCATORIA DE BECAS DE MATRÍCULA PARA ALUMNOS DEL CURSO DE VERANO DE LA UNIVERSIDAD DE ALICANTE RAFAEL ALTAMIRA: LA LAGUNA ROSA DE TORREVIEJA: POTENCIALES APLICACIONES DE SUS MICROORGANISMOS. 2020-21,
567957,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,03/06/2021,Convocatoria 2021 de Ayudas para la participación en Plataformas u otras Redes de Colaboración Tecnológica-UAH,
567932,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,03/06/2021,Premios Fundación Trinidad Alfonso para personas estudiantes y deportistas de la Universitat Jaume I de Castelló,
567911,NO,OTROS,UNIVERSIDAD DE OVIEDO,,03/06/2021,Resolución de la Gerente de la Universidad de Oviedo, de convocatoria de subvenciones de matrícula de estudios universitarios, curso 2020/2021, para personal jubilado o, en su caso, viudos y huérfanos de personal fallecido antes de alcanzar la jubilación,
567885,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,03/06/2021,Convocatoria de ayudas de cooperación al desarrollo para cursar estudios oficales de Máster en la Universidad de La Rioja durante el curso académico 2021-2022 destinadas a estudiantes procedentes de Universidades de América Latina Asociadas a la AUIP,
567819,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,03/06/2021,Beca de iniciación a la investigación, Proyecto 19I549  «EL PROFESORADO COMO AGENTE TRANSFORMADOR CONTRA LA HOMOFOBIA: PERCEPCIONES, ACTITUDES, CONOCIMIENTOS Y PRÁCTICAS. UN ESTUDIO DESDE LA PEDAGOGÍA QUEER EN LOS INSTITUTOS DE EDUCACIÓN SE,
567813,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,03/06/2021,Convocatoria de Bolsas de Viaje (II) 2021,
567811,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,03/06/2021,III edición de los premios de la Cátedra de Cooperativas Agroalimentarias de la UV al mejorTFG, TFM o tesis doctoral relacionado con aspectos jurídicos, fiscales y/o contables de cooperativas agroalimentarias de graduados en 2019/2020 y 2020/2021,III edició dels premis de la Càtedra de Cooperatives Agroalimentàries de la UV al millor TFG, TFM o tesi doctoral relacionat amb aspectes jurídics, fiscals i/o comptables de cooperatives agroalimentaries de graduats en 2019/2020 i 2020/2021
567750,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,02/06/2021,Convocatoria de dos becas de colaboración para tareas de evaluación de la caminabilidad de las calles de Toledo. Departamento de Ingeniería Civil y de la Edificación. UCLM. Año 2021,
567727,NO,OTROS,CÁMARA DE COMERCIO DE VALLADOLID,,02/06/2021,Convocatoria Programa de Competitividad Turística 2021 - Cámara de Valladolid,
567700,NO,OTROS,CÁMARA DE COMERCIO DE VALLADOLID,,02/06/2021,Convocatoria Programa TICCÁMARAS 2021 - Cámara de Valladolid,
567699,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,02/06/2021,convocatoria de una beca de colaboración para la gestión de relaciones internacionales en entornos educativos universitarios. Facultad de Derecho y Ciencias Sociales. UCLM. 2021,
567682,NO,OTROS,CÁMARA DE COMERCIO DE VALLADOLID,,02/06/2021,Convocatoria Programa InnoXport 2021 - Cámara Valladolid,
567664,NO,OTROS,UNIVERSIDAD DE ALICANTE,,02/06/2021,CONVOCATORIA DE AYUDAS PARA LA REALIZACIÓN DE PROGRAMAS DE MOVILIDAD EN EL EXTRANJERO Y SICUE, PARA LOS ESTUDIANTES DE LA FACULTAD DE EDUCACIÓN DE LA UNIVERSIDAD DE ALICANTE. CURSO 2020-21,
567624,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,02/06/2021,II Edición Premio Nacional Cátedra Fundación QUAES a la mejor Tesis Doctoral,
567621,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,02/06/2021,Convocatoria de la XV EDICIÓN DE LOS PREMIOS FINAL DE CARRERA ¿FUNDACIÓN C.V. JUAN ARIZO SERRULLA¿ a los mejores trabajos de final de máster para el año 2020.,
567619,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,02/06/2021,Becas para la realización de prácticas externas internacionales en el marco del Máster en Cooperación al Desarrollo UPV,Beques per a la realització de pràctiques externes internacionals en el marc del Màster en Cooperació al Desenvolupament UPV
567561,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,02/06/2021,Resolución de 1 de junio de 2021, del Vicerrectorado de Estudiantes y Sostenibilidad, por la que se convocan 20 becas para estudiantes con las mejores calificaciones en los estudios universitarios que le dan acceso a un Máster Oficial,
567560,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,02/06/2021,XII Edición de los Premios Manuel Castillo 2021,XII Edició dels Premis Manuel Castillo 2021
567552,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,02/06/2021,Resolución de 1 de junio de 2021, del Vicerrectorado de Estudiantes y Sostenibilidad, por la que se convocan 10 becas para estudiantes de nuevo ingreso con las mejores calificaciones de Acceso a Enseñanzas Universitarias, curso 2021/2022.,
567501,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,01/06/2021,Convocatoria de ayudas para la movilidad internacional del personal de administración y servicios en el marco del Programa Erasmus+,
567480,NO,OTROS,CÁMARA DE COMERCIO DE VALLADOLID,,01/06/2021,Convocatoria CIBERSEGURIDAD 2021 - Cámara Valladolid,
567471,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,01/06/2021,CONVOCATORIA DE PREMIOS JURÍDICOS DE LA FACULTAD DE DERECHO DE LA UNIVERSIDAD DE LA LAGUNA,
567446,NO,OTROS,CÁMARA DE COMERCIO DE JEREZ,,01/06/2021,Convocatoria TICCámaras 2021 -Sector Agroindustrial,
567443,NO,OTROS,CÁMARA DE COMERCIO DE JEREZ,,01/06/2021,Convocatoria Programa InnoCámaras 2021 - Sector Agroindustrial,
567438,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,01/06/2021,Convocatoria para cubrir un puesto de trabajo mediante contratación laboral temporal de un investigador con cargo al proyecto de referencia NOPEST,
567329,NO,OTROS,UNIVERSIDAD DE ALICANTE,,01/06/2021,CONVOCATORIA DE AYUDAS POR RENDIMIENTO DEPORTIVO A ESTUDIANTES DE LA UNIVERSIDAD DE ALICANTE, CURSO 2020/21,
567327,NO,OTROS,CÁMARA DE COMERCIO DE SEVILLA,,01/06/2021,Convocatoria Programa Ciberseguridad 2021 - Cámara de Comercio de Sevilla,
567307,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,01/06/2021,Convocatoria de la 1ª Edición del Premio al ¿Mejor expediente académico del Grado que da acceso al Máster Universitario en Ingeniería de Caminos Canales y Puertos de la UPV¿,
567295,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,01/06/2021,III edición de las ayudas de matrícula a estudiantes de la 11ª edición del Diploma de Especialización en gestión tributaria y contable para cooperativas del Aula de Emprendimiento en Economía Social y Sostenible,III edició de les ajudes de matrícula a estudiants de l¿11a edició del Diploma d¿Especialització en gestió tributària i comptable per a cooperatives de l¿Aula d¿Emprenedoria en Economia Social i Sostenible
567293,NO,OTROS,CÁMARA DE COMERCIO DE MÁLAGA,,01/06/2021,Convocatoria PIP 2021 Misión Comercial Virtual con Reino Unido para empresas de Málaga,
567228,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,31/05/2021,Beca de prácticas Colorobbia.,
567223,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,31/05/2021,Ayudas para cursos de Postgrado Propios de la Universitat de València, curso académico 2020-2021,Ajudes per a cursos de postgrau propis de la Universitat de València, curs acadèmic 2020-2021
567158,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,31/05/2021,Convocatoria de becas para la realización de prácticas académicas externas en  la Vicepresidencia Segunda y Conselleria de Vivienda, la Conselleria de Política Territorial, Obras Públicas y Movilidad y la Conselleria de Agricultura,
567154,NO,OTROS,CÁMARA DE COMERCIO DE GUIPÚZCOA,,31/05/2021,CONVOCATORIA PROGRAMA COMPETITIVIDAD TURÍSTICA 2021-CÁMARA GIPUZKOA,TURISMOAREN LEHIAKORTASUN PROGRAMA 2021- GIPUZKOAKO BAZKUNDEA
567098,NO,OTROS,UNIVERSIDAD DE ALICANTE,,31/05/2021,AYUDAS AL ALUMNADO DEL PROGRAMA DE ESTUDIOS PROPIOS EN CONTROL BIOLÓGICO E INTEGRADO DE PLAGAS PARA SUFRAGAR GASTOS REALIZADOS DE MATRÍCULA. CURSO ACADÉMICO 2020/2021,
567084,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,31/05/2021,PROGRAMA 5UCV UNIVERSITY JUNIOR INTERNATIONAL ENTREPRENEURS 2021,
567067,NO,OTROS,UNIVERSIDAD DE OVIEDO,,31/05/2021,Resolución de 5-5-2021, de la Vicerrectora de Extensión Universitaria y Cultura de la Universidad de Oviedo, por la que se convoca, en régimen de concurrencia competitiva, VIII Concurso de fotografía con el móvil Universidad de Oviedo,
567060,NO,OTROS,CÁMARA DE COMERCIO DE CANTABRIA,,31/05/2021,Convocatoria Programa Sostenibilidad 2021 - Cámara Cantabria,
567037,NO,OTROS,UNIVERSIDAD DE OVIEDO,,31/05/2021,Resolución de 5-5-2021, de la Vicerrectora de Extensión Universitaria y Cultura de la Universidad de Oviedo, por la que se convoca, en régimen de concurrencia competitiva, XI Concurso Literario Universidad de Oviedo,
566998,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,28/05/2021,VII Edición del programa ¿UNIVERSITY JUNIOR INTERNATIONAL ENTREPRENEURS¿ en la UPV para 2021,
566997,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,28/05/2021,Becas Monitores Escola dEstiu,Convocatòria beques de monitors a lEscola dEstiu 2021
566996,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,28/05/2021,Premios 2021 TFG, Cátedra AITEX,
566995,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,28/05/2021,IV Edición de los Premios emprendimiento. Cátedra AITEX,
566994,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,28/05/2021,6ª Edición del Concurso de diseño. Estampado. Cátedra AITEX,6ª Edición del Concurso de diseño. Estampado. Cátedra AITEX
566993,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,28/05/2021,6ª edición del Concurso de diseño de jacquard. Cátedra AITEX,
566992,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,28/05/2021,Convocatoria_Erasmus+ KA107_2020-23_Student,Convocatòria dajudes de mobilitat per a estudiants corresponent al projecte Erasmus+ KA107 2022-2023
566951,NO,OTROS,CÁMARA DE COMERCIO DE JEREZ,,28/05/2021,Ayudas a la Contratación PICE Cámara de comercio de Jerez. Primer semestre 2021,
566867,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,28/05/2021,AYUDA DE MOVILIDAD PARA LA REALIZACIÓN DE LAS PRÁCTICAS EXTERNAS DEL MÁSTER EN INTERVENCIÓN Y MEDIACIÓN FAMILIAR,
566830,NO,OTROS,UNIVERSIDAD DE ALICANTE,,28/05/2021,CONVOCATORIA DE AYUDAS AL TRANSPORTE PARA ESTUDIANTES DE PRÁCTICAS EXTERNAS DE GRADO DE LA FACULTAD DE FILOSOFÍA Y LETRAS EN EL CURSO 2020-21,
566826,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,28/05/2021,Beca de iniciación a la investigación, Proyecto 20I467 «Aplicación de técnicas de IA para la generación de Digital Twins en Turismo» - Directora: Lledó Museros Cabedo,
566818,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,28/05/2021,Beca de iniciación a la investigación, Projecto 21I069 (referencia BECA 4) «Conveni de col·laboració entre la Generalitat, a través de la Conselleria de Participació, Transparència, Cooperació i Qualitat Democràtica, i la Universitat Jaume,
566804,NO,OTROS,CÁMARA DE COMERCIO DE ALMERÍA,,28/05/2021,Convocatoria Programa Sostenibilidad 2021 - Cámara Almería,
566794,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,28/05/2021,Convocatoria para cubrir un puesto de trabajo mediante contratación laboral temporal de un investigador con cargo al proyecto de referencia PID2019-104379RB-C22,
566708,NO,OTROS,CÁMARA DE COMERCIO DE ANDÚJAR,,27/05/2021,CONVOCATORIA PROGRAMA INNOCÁMARAS 2021. SECTOR AGROINDUSTRIAL. CÁMARA OFICIAL DE COMERCIO, INDUSTRIA Y SERVICIOS DE ANDÚJAR.,
566706,NO,OTROS,CÁMARA DE COMERCIO DE ANDÚJAR,,27/05/2021,CONVOCATORIA TICCÁMARAS 2021 SECTOR AGROINDUSTRIAL. CÁMARA OFICIAL DE COMERCIO, INDUSTRIA Y SERVICIOS DE ANDÚJAR.,
566671,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,27/05/2021,Convocatoria de una beca de colaboración en el Instituto Confucio de la Universidad de Castilla-La Mancha, año 2021,
566586,NO,OTROS,CÁMARA DE COMERCIO DE GRAN CANARIA,,27/05/2021,Convocatoria PIP 2021 Misión comercial multisectorial a Ghana, que tendrá lugar en Accra, del 3 al 10 de octubre del 2021, para las empresas de Gran Canaria,
566574,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,27/05/2021,Resolución de 27 de mayo de 2021, del Rectorado de la Universidad de Valladolid, por la que se convocan ayudas financieras destinadas a estudiantes o recién titulados de la UVa para la realización de prácticas en empresas extranjeras fuera del EEES 21-22,
566564,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,27/05/2021,Resolución de 27 de mayo de 2021, del Rectorado de la Universidad de Valladolid, por la que se convocan ayudas financieras destinadas a estudiantes o recién titulados de la UVa para realización prácticas erasmus en empresas extranjeras EEES. Curso 21-22,
566531,NO,OTROS,CÁMARA DE COMERCIO DE LÉRIDA,,27/05/2021,Convocatoria Programa Xpande Digital 2021- Cámara de Lleida,Convocatòria Programa Xpande Digital 2021- Cambra de Lleida
566526,NO,OTROS,CÁMARA DE COMERCIO DE LÉRIDA,,27/05/2021,CONVOCATORIA PROGRAMA SOSTENIBILIDAD 2021-CÁMARA LLEIDA,CONVOCATÒRIA PROGRAMA SOSTENIBILITAT 2021-CAMBRA LLEIDA
566522,NO,OTROS,CONSORCI DOSONA DE SERVEIS SOCIALS,,27/05/2021,Convocatoria de ayudas destinadas a actividades educativas en el ocio en verano 2021,Convocatòria dajuts destinats a activitats educatives en el lleure a lestiu 2021
566496,NO,OTROS,UNIVERSIDAD DE ALICANTE,,27/05/2021,CONVOCATORIA DE LOS PREMIOS DE EMPRENDIMIENTO AZUL (EDICIÓN 2021). CÁTEDRA INTERUNIVERSITARIA DE ECONOMÍA AZUL Y PROMOCIÓN DEL SECTOR MARÍTIMO-RECREATIVO,
566379,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,26/05/2021,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE POR LA QUE SE CONVOCA EL PREMIO CIENTÍFICO 2021 REMEDIOS CARO ALMELA DE INVESTIGACIÓN EN NEUROBIOLOGÍA DEL DESARROLLO,
566345,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,26/05/2021,Convocatoria de Ayudas para la promoción y difusión de la investigación de la Facultad de Ciencias de la Salud de Talavera de la Reina de la Universidad de Castilla-La Mancha para el año 2021,
566323,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,26/05/2021,Convocatoria de becas de prácticas para estudiantes de la UCLM dentro del programa UCLM RURAL. Universitarios ante la despoblación curso 2020-2021,
566321,NO,OTROS,CÁMARA DE COMERCIO DE LEÓN,,26/05/2021,MISION COMERCIAL ON -LINE AGROALIMENTARIO-VINO A CANADA 2021 , del 1 al 14 de septiembre de 2021,
566245,NO,OTROS,CÁMARA DE COMERCIO DE CASTELLÓN,,26/05/2021,ANULADA Convocatoria Programa Sostenibilidad 2021 - Cámara Castellón,ANULADA
566188,NO,OTROS,CÁMARA DE COMERCIO DE CIUDAD REAL,,25/05/2021,Convocatoria Programa de Sostenibilidad 2021- Cámara de Ciudad Real,
566185,NO,OTROS,CÁMARA DE COMERCIO DE SEVILLA,,25/05/2021,Convocatoria Programa InnoXport 2021 - Cámara Sevilla,
566125,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,25/05/2021,RESOLUCIÓN DE 20 DE MAYO DE 2021 DE LA UNIVERSIDAD COMPLUTENSE DE MADRID POR LA QUE SE REALIZA LA CONVOCATORIA EXTRAORDINARIA 2021 DE AYUDAS PARA ESTANCIAS BREVES EN ESPAÑA Y EN EL EXTRANJERO DE LOS BENEFICIARIOS DE LAS AYUDAS UCM PARA CONTRATOS PREDOCTOR,
566070,NO,OTROS,UNIVERSIDAD DE CÁDIZ,,25/05/2021,Convocatoria de Ayudas al Alumnado de la Universidad de Cádiz para la Adquisición y Acreditación de Competencias Lingüísticas en Lenguas Extranjeras, curso 2020-21.,
566066,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,25/05/2021,Resolución de la Vicerrectora de Estudiantes, Empleabilidad y Campus Guajara de la Universidad de La Laguna por la que se convocan ayudas para el desarrollo de las actividades académicas en formato on-line, dirigidas a estudiantes matriculados en titulaci,
566056,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,25/05/2021,RESOLUCIÓN 20/2021 del Vicerrectorado de Proyección, Internacionalización y Cooperación por la que se convocan plazas para participar en acciones de movilidad internacional de formación (STT) del Personal de Administración y Servicios (PAS) en el marco de,
566042,NO,OTROS,UNIVERSIDAD DE CÁDIZ,,25/05/2021,Convocatoria de Ayudas al Transporte de la Universidad de Cádiz para la realización de prácticas curriculares durante el curso 2020/2021.,
566014,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,25/05/2021,Convocatoria de Ayudas a Deportistas,
565747,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,23/05/2021,Premios Investigación 2021. Catedra Innovación en Vivienda,
565741,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,23/05/2021,PREMIOS DE INVESTIGACIÓN EN INNOVACIÓN DEPORTIVA 2021. CÀTEDRA DESTUDIS ESPORTIUS,
565740,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,23/05/2021,PREMIOS DEPORTE Y CIUDADANIA 2021. CÀTEDRA DESTUDIS ESPORTIUS,
565739,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,23/05/2021,Premios TFG TFM 2021. Catedra Innovación en Vivienda,
565736,NO,OTROS,UNIVERSIDAD DE OVIEDO,,23/05/2021,Convocoatoria de Ayudas de matrícula a estudiantes del Máster Universitario en Género y Diversidad y a estudiantes del Máster Erasmus Mundus en Estudios de las Mujeres y de Género-GEMMA de la Universidad de Oviedo (2020-2021),
565735,NO,OTROS,UNIVERSIDAD DE OVIEDO,,23/05/2021,Convocatoria abierta  para la concesión de ayudas de matrícula destinadas a estudiantes del Programa de Doctorado en Género y Diversidad de la Universidad de Oviedo curso 2020-2021,
