Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
647139,NO,OTROS,UNIVERSIDAD DE GRANADA,,06/09/2022,III CONVOCATORIA PREMIOS DE RECONOCIMIENTO AL TALENTO DEL ESTUDIANTADO UGR PARA INICIACIÓN A LA INVESTIGACIÓN (aprobada en Pleno del Consejo Social de la Universidad de Granada de 30/06/2022),
647109,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,06/09/2022,I Convocatoria de becas para realizar tesis doctoral en régimen de cotutela para el curso 2022/2023,
647098,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,06/09/2022,Convocatoria de beca de colaboración para el conocimiento del funcionamiento y la organización de la Asociación de Antiguos Alumnos de la EIMIA. Escuela de Ingeniería Minera e Industrial de Almadén de la Universidad de Castilla la Mancha. Año 2022,
647083,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,06/09/2022,DESIERTA Convocatoria de una beca de colaboración para ejecución del proyecto de investigación Cambios con la edad en el envejecimiento emocional: emociones mixtas. Instituto de Investigación en Discapacidades Neurológicas (IDINE)/Departamento de Psicología UCLM,
647077,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,06/09/2022,Premios HACKATHON Agrotec Satartup 2022 a las mejores propuestas de emprendimiento basadas en ideas innovadoras en agroalimentación,Premis Hackathon Agrotec Startup 2022 a les millors propostes d¿emprenedoria basades en idees innovadores en agroalimentació
647060,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,06/09/2022,IX EDICIÓN DEL CONCURSO 5UCV STARTUP,
647043,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,06/09/2022,DESIERTA-I edición del Premio Cátedra Seofer UV al mejor trabajo fin de grado, trabajo fin de máster o tesis doctoral relacionado con transporte, movilidad o seguridad vial,I edició del Premi Càtedra Seofer UV al millor treballe fi de grau, treballe fi de màster o tesi doctoral relacionat amb transport, mobilitat o seguretat viària
647032,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,06/09/2022,Becas Santander Doble Titulación Internacional de Grado para el curso 2022-2023,Beques Santander Doble Titulació Internacional de Grau per al curs 2022-2023
647029,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,06/09/2022,Premios 5UCV Aula Emprende,
647028,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,06/09/2022,Premios European Banking Public Law / Caixa Popular a los mejores Trabajos de Fin de Grado y Fin de Máster en el ámbito del derecho público bancario,Premis European Banking Public Law / Caixa Popular als millors treballs de final de grau i final de màster en l¿àmbit del dret públic bancari
647022,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,06/09/2022,DESIERTA-I edición de premios Cátedra del Baloncesto l¿Alqueria del Básquet UV a los mejores trabajos final de grado de alumnos de FP Grado Superior relacionado con el baloncesto,I edició de premis Càtedra del Bàsquet l¿Alqueria del Básquet UV als millors treballs final de grau dalumnes dFP Grau Superior relacionat amb el bàsquet
647005,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,06/09/2022,Ayudas para la difusión del conocimiento científico para estudiantes del programa de doctorado en marketing,Ajudes per a la difusió del coneixement científic per a estudiants del programa de doctorat de màrqueting
646934,NO,OTROS,UNIVERSIDAD DE OVIEDO,,05/09/2022,Resolución de 28-07-2022, de la Vicerrectora de Extensión Universitaria y Proyección Cultural de la Universidad de Oviedo, por la que se convoca, en régimen de concurrencia competitiva, ayudas a los componentes del Coro Universitario curso 2021-2022,
646933,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,05/09/2022,XIII Concurso de tarjetas de Nadal Solidari UJI 2022,
646924,NO,OTROS,UNIVERSIDAD DE BURGOS,,05/09/2022,Resolución de 01 de septiembre de 2022, del Vicerrector de Investigación, Transferencia e Innovación, por la que se convoca Ayudas para financiar contratos predoctorales de la Universidad de Burgos 2022,
646923,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,05/09/2022,Convocatoria del I premio ¿Iniciativa para la mejora de la gestión sostenible de los residuos urbanos¿ de la Cátedra Reciplasa de la gestión de residuos urbanos de la Universitat Jaume i de Castelló,
646917,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,05/09/2022,SEGUNDA CONVOCATORIA PARA PROYECTOS DE INVESTIGACIÓN EN COMPROMISO SOCIAL - BANCO SANTANDER. AÑO 2022,
646905,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,05/09/2022,CONVOCATORIA DE AYUDAS DE ESTUDIO PARA CURSOS DE PREPARACIÓN DE FRANCÉS PARA ESTUDIANTADO DE GRADO EN EL PROGRAMA EURUJI, CURSO ACADÉMICO 2021-22.,
646904,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,05/09/2022,Programa de Movilidad Erasmus Máster de la UV para el segundo semestre del curso 2022/2023,Programa de Mobilitat Erasmus Màster de la UV per al segon semestre del curs 2022-2023
646897,SI,OTROS,UNIVERSIDAD DE ALCALÁ,,05/09/2022,Ayudas para la Recualificación del Sistema Universitario Español para 2021-2023 -  Convocatoria 2022,
646894,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,05/09/2022,Convocatoria del  Programa de ayudas UJI-SICUE para estancias largas en el curso 2022/23.,
646774,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,02/09/2022,Programa 5UCV University Junior International Entrepreneurs UJIE 2022,
646770,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,02/09/2022,Convocatoria de 10 becas de iniciación a la investigación para estudiantes de grado de la UCLM que realizaron la EVAU en 2022, financiadas por el convenio de colaboración entre la Universidad de Castilla-La Mancha y el Banco Santander.,
646751,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,02/09/2022,Convocatoria de una beca de colaboración para colaboración en labores de investigación sobre Responsabilidad Social Corporativa en el sector hotelero. Cátedra Santander-RSC de la Universidad de Castilla la Mancha. Año 2022,
646747,NO,OTROS,CÁMARA DE COMERCIO DE MÁLAGA,,02/09/2022,Convocatoria PIP 2022 MISION COMERCIAL NORUEGA Y SUECIA SECTOR TURISMO para empresas de Málaga,
646730,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,02/09/2022,Convocatoria de dos becas de colaboración para la gestión de tecnologías de la información y las comunicaciones en ciencias sociales. Facultad de Derecho y Ciencias Sociales de la Universidad de Castilla la Mancha. Año 2023,
646723,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,02/09/2022,Convocatoria de dos becas de colaboración para el desarrollo de actividades vinculadas a la gestión de relaciones institucionales en ciencias sociales. Facultad de Derecho y Ciencias Sociales de la Universidad de Castilla la Mancha. Año 2023,
646716,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,02/09/2022,Convocatoria de una beca de colaboración para la gestión de relaciones internacionales en entornos educativos universitarios. Facultad de Derecho y Ciencias Sociales de la Universidad de Castilla la Mancha. Año 2023,
646386,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,31/08/2022,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE POR LA QUE SE CONVOCA UN PREMIO A TESIS DOCTORAL EN EL MARCO DE LA PROMOCIÓN DE LOS OBJETIVOS DE DESARROLLO SOSTENIBLE - EJE PROSPERIDAD DE LA AGENDA 2030 DE LAS NACIONES UNIDAS. CONVENIO UMH,
646356,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,31/08/2022,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE POR LA QUE SE CONVOCAN UN PREMIO A TRABAJO FIN DE GRADO, Y OTRO A TRABAJO FIN DE MASTER, EN EL MARCO DE LA PROMOCIÓN DE LOS OBJETIVOS DE DESARROLLO SOSTENIBLE - EJE PROSPERIDAD DE LA AGENDA 2,
646333,NO,OTROS,CÁMARA DE COMERCIO DE PONTEVEDRA, VIGO Y VILAGARCÍA DE AROUSA,,31/08/2022,Convocatoria PIP 2022 SHOWROOM VINOS LONDRES para empresas de la provincia de Pontevedra,
645975,NO,OTROS,UNIVERSIDAD DE OVIEDO,,30/08/2022,Resolución de 28-07-2022, de la Vicerrectora de Extensión Universitaria y Proyección Cultural de la Universidad de Oviedo, por la que se convoca, en régimen de concurrencia competitiva, ayudas a los componentes de la Orquesta Universitaria curso 2021-2022,
645878,NO,OTROS,UNIVERSIDAD DE OVIEDO,,29/08/2022,RESOLUCIÓN DEL VICERRECTOR DE ESTUDIANTES DE LA UNIVERSIDAD DE OVIEDO, POR LA QUE SE AUTORIZA UN GASTO Y SE APRUEBA LA CONVOCATORIA DE 15 AYUDAS A ESTUDIANTES DE LA UNIVERSIDAD DE OVIEDO DESTINADAS A SUFRAGAR PARCIALMENTE EL ALOJAMIENTO EN LA RESIDENCIA U,
645845,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,29/08/2022,CONVENIO DE COLABORACIÓN ENTRE LA UMH Y LA ECOLE SAINT VICENTDE PAUL G.S. NEMBA,
645513,NO,OTROS,SIERRA OESTE - ASOCIACIÓN PARA EL DESARROLLO INTEGRAL DE LA SIERRA OESTE DE MADRID,,25/08/2022,Convocatoria de ayudas LEADER 6/2022 medida 07, autoempleo parados, en la Sierra Oeste de Madrid,
645488,NO,OTROS,SIERRA OESTE - ASOCIACIÓN PARA EL DESARROLLO INTEGRAL DE LA SIERRA OESTE DE MADRID,,25/08/2022,Convocatoria de ayudas LEADER 5/2022 medidas 03 y 04, apoyo a inversiones en la Sierra Oeste de Madrid,
645467,NO,OTROS,SIERRA OESTE - ASOCIACIÓN PARA EL DESARROLLO INTEGRAL DE LA SIERRA OESTE DE MADRID,,25/08/2022,Convocatoria 4/2022, Ayudas LEADER, medidas 01, 02 y 05, apoyo a inversiones en la Sierra Oeste de Madrid,
645377,NO,OTROS,UNIVERSIDAD DE OVIEDO,,24/08/2022,RESOLUCIÓN DEL VICERRECTOR DE ESTUDIANTES DE LA UNIVERSIDAD DE OVIEDO, POR LA QUE SE AUTORIZA EL GASTO Y SE APRUEBA LA CONVOCATORIA PÚBLICA DE AYUDAS A ESTUDIANTES DESTINADAS A FINANCIAR EL ALOJAMIENTO DE LOS CAMPAMENTOS GEOLÓGICOS DE ESTUDIOS DE GRADO DE,
645091,SI,OTROS,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,,23/08/2022,RESOLUCIÓN DEL 29 DE JULIO DE 2022 DE LA UNIVERSIDAD DE SANTIAGO DE COMPOSTELA POR LA QUE SE CONVOCAN AYUDAS PARA LA RECUALIFICACIÓN DEL SISTEMA UNIVERSITARIO ESPAÑOL PARA EL 2022-2023 PARA LA MODALIDAD MARÍA ZAMBRANO,RESOLUCIÓN  DO 29 DE XULLO DE 2022 DA UNIVERSIDADE DE SANTIAGO DE COMPOSTELA POLA QUE SE CONVOCAN AXUDAS PARA A RECUALIFICACIÓN DO SISTEMA UNIVRSITARIO ESPAÑOL PARA 2022-2023 PARA A MODALIDADE MARIA ZAMBRANO.
644700,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,19/08/2022,DESIERTA Resolución de 18 de agosto de 2022, del Rectorado de la Universidad de Valladolid, por la que se convocan ayudas para viajes ecológicos para el programa de movilidad Erasmus estudios. Curso académico 2022/2023.,
644320,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,16/08/2022,Resolución de 28 de julio de 2022, del Rectorado de la Universidad de Valladolid, por la que se convocan ayudas para viajes ecológicos para el programa Erasmus+. Curso académico 2022/2023,
644260,NO,OTROS,CÁMARA DE COMERCIO DE MÁLAGA,,16/08/2022,Ampliación del presupuesto de la Convocatoria PIP 2022 Misión Comercial Directa a Colombia y Perú para empresas de Málaga.,
643804,NO,OTROS,CONSORCI DOSONA DE SERVEIS SOCIALS,,10/08/2022,Convocatoria de ayudas para formaciones y desplazamientos de las personas que participen en el programa Pedala de inserción sociolaboral de colectivos vulnerables del Consorcio de Osona de Servicios Sociales para el ejercicio 2022,Convocatòria dajuts per a formacions i desplaçaments de les persones que participin en el programa pedala dinserció sociolaboral de col·lectius vulnerables del Consorci dOsona de Serveis Socials per a lexercici 2022
642574,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,03/08/2022,Resolución del Vicerrector de Investigación e Internacionalización por la que se convocan ayudas para la realización de estancias internacionales de investigación de corta duración. Convocatoria 2022. Específica Grado en Enfermería.,
642548,NO,OTROS,CÁMARA DE COMERCIO DE CIUDAD REAL,,03/08/2022,Convocatoria PIP 2022 Misión Comercial Directa a Bosnia, Croacia y Países Bálticos,
642538,NO,OTROS,CÁMARA DE COMERCIO DE CIUDAD REAL,,03/08/2022,Convocatoria PIP Misión Comercial a Finlandia, Suecia, Polonia y Serbia 2022,
642537,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,03/08/2022,Resolución del Vicerrector de Investigación e Internacionalización de la Universidad de La Rioja por la que se convocan ayudas para la publicación en acceso abierto de artículos en revistas científicas por el PDI no permanente U.P. Departamental,
642523,NO,OTROS,CÁMARA DE COMERCIO DE CIUDAD REAL,,03/08/2022,Convocatoria PIP 2022 Misión Comercial Directa a Rumanía, Bélgica y Alemania para empresas de Ciudad Real.,
642493,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,03/08/2022,Resolución del Vicerrector de Investigación e Internacionalización por la que se convocan ayuda de bolsas de viaje para la presentación de comunicaciones y ponencias en congresos científicos (ABOV). Convocatoria 2022. Específica Grado en Enfermería.,
642374,NO,OTROS,CONSORCIO DEL PARQUE NATURAL DE LA SIERRA DE COLLSEROLA,,02/08/2022,Subvenciones para compensar al pequeño y mediano campesinado de Collserola por servicios socioambientales que provee a la sociedad, promover buenas prácticas en fincas agroganaderas y tender a la producción ecológica y a la agroecología en el Parque -2022,Subvencions per a compensar la petita i mitjana pagesia de Collserola per serveis sociambientals que proveeix a la societat, promoure bones pràctiques en finques agroramaderes i tendir a la producció ecològica i a lagroecologia a làmbit del Parc - 2022
642330,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,02/08/2022,XV Premio del Consell Social de la Universitat Jaume I a la iniciativa emprendedora estudiantil 2022,
642295,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,02/08/2022,ANULADA Beca Aula Zschimmer&Schwarz de Química Sostenible y Circular curso 2022-2023,ANULADA null
642213,NO,OTROS,CÁMARA DE COMERCIO DE GUIPÚZCOA,,02/08/2022,Ayudas a la contratación PICE Cámara de Gipuzkoa 2022,Kontratazioarako PICE laguntzak Gipuzkoako Ganbera 2022
642144,NO,OTROS,CÁMARA DE COMERCIO DE BARCELONA,,01/08/2022,CONVOCATORIA PIP 2022 MEDICA-COMPAMED DÜSSELDORF 2022 para empresas de la Comunidad Autónoma de Cataluña (Cámara de Comercio de Barcelona),
642057,NO,OTROS,CÁMARA DE COMERCIO DE MOTRIL,,01/08/2022,Convocatoria Programa Tic Camaras - Cámara Motril,
641828,SI,OTROS,UNIVERSIDAD DE VIGO,,29/07/2022,Resolución rectoral de 29 de julio de 2022 por la que se publica una convocatoria complementaria de ayudas para la recualificación del sistema universitario español para 2021-2023.,Resolución reitoral de 29 de xullo de 2022 pola que se publica unha convocatoria complementaria de axudas para a recualificación do sistema universitario español para 2021-2023.
641776,NO,OTROS,UNIVERSIDAD DE HUELVA,,29/07/2022,Convocatoria de ayudas, en régimen de concurrencia competitiva, para la Atracción de Talentos, para cursar Estudios de Doctorado en la Universidad de Huelva, curso Académico 2022-23.,
641750,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,29/07/2022,Convocatoria de dos becas de colaboración para vigilancia de aulas de ordenadores y apoyo en actividades organizadas por la E.T.S. de Ingeniería Industrial de Ciudad Real. Curso académico 2022/2023,
641749,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,29/07/2022,1ª edición del programa de captación de proyectos empresariales de carácter innovador vinculados al sector agroalimentario (AgrotecUV),1ª edició del programa de captació de projectes empresarials de caràcter innovador vinculats al sector agroalimentari (AgrotecUV)
641719,NO,OTROS,UNIVERSIDAD DE GRANADA,,29/07/2022,CONVOCATORIA DE PLAZAS DE MOVILIDAD INTERNACIONAL (LIEPAJA - LETONIA) EN EL MARCO DEL PROYECTO ERASMUS+: BEYOND THE LIMITS, CURSO ACADÉMICO 2022/2023,
641698,NO,OTROS,UNIVERSIDAD DE ALICANTE,,28/07/2022,CONVOCATORIA DE AYUDAS PARA ESTUDIANTES DEL MÁSTER EN ECONOMÍA CUANTITATIVA DE LA UNIVERSIDAD DE ALICANTE,Títol: CONVOCATÒRIA DAJUDES PER A ESTUDIANTS DEL MÀSTER EN ECONOMIA QUANTITATIVA DE LA UNIVERSITAT DALACANT
641689,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,28/07/2022,Convocatoria de 63 becas del curso de verano 2022 del vicerrectorado de Cultura, Deporte y Responsabilidad Social de la Universidad de Castilla-La Mancha El Quijote en el aula de educación primaria,
641624,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,28/07/2022,Beca de iniciación a la investigación (Proyecto 22I198 «CÀTEDRA HISTÒRIA I MEMÒRIA DEMOCRÀTICA (BECA 2)») - Director: Vicent Sanz Rozalén,
641623,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,28/07/2022,Convocatoria de 80 becas de cursos de verano 2022 del vicerrectorado de Cultura, Deporte y Responsabilidad Social de la Universidad de Castilla-La Mancha con temática relacionada con la responsabilidad social corporativa,
641615,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,28/07/2022,Beca de iniciación a la investigación (Proyecto 22I198 «CÀTEDRA HISTÒRIA I MEMÒRIA DEMOCRÀTICA (BECA 1)») - Director: Vicent Sanz Rozalén,
641609,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,28/07/2022,Convocatoria de 20 becas del curso de verano 2022 del vicerrectorado de Cultura, Deporte y Responsabilidad Social de la Universidad de Castilla-La Mancha Discapacidad, capacidad jurídica y apoyos: luces y sombras.,
641567,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,28/07/2022,IV edición de las ayudas de matrícula a estudiantes de la 12ª edición del Diploma de especialización en gestión tributaria y contable para cooperativas,IV edició de les ajudes de matrícula a estudiants de la 12ª edició del diploma d¿especialització en gestió tributària i comptable per a cooperatives
641453,SI,OTROS,UNIVERSIDAD DE LAS ILLES BALEARS,,28/07/2022,Resolución del día 8 de julio de 2022 de la Universidad de las Illes Balears por la cual se convocan tres ayudas de la modalidad Margarita Salas en el marco de las ayudas para la recalificación del sistema universitario español para el período 2023-2024,Resolución del día 8 de julio de 2022 de la Universidad de las Illes Balears por la cual se convocan tres ayudas de la modalidad Margarita Salas en el marco de las ayudas para la recalificación del sistema universitario español para el período 2023-2024
641364,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,27/07/2022,Resolución de 27 de julio de 2022, del Rector de la Universidad de Valladolid, por la que se convoca una beca de colaboración propias para el alumnado de la Universidad de Valladolid para el Centro de Estudios de América, curso 2022/2023,
641324,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,27/07/2022,Ayudas para la elaboración de material formativo en competencias digitales en el contexto del plan UniDigital. UCLM. 2022,
641317,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,27/07/2022,Resolución por la que se aprueban y se hacen públicas las bases reguladoras de la Convocatoria de Ayudas para la Atención Psicológica, cofinanciadas por el Banco Santander, dirigidas a estudiantes de la Universidad Rey Juan Carlos en el curso 2022-23,
641176,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,27/07/2022,Convocatoria 4ª edición del Programa Up! Steam,Convocatòria 4ª edició del Programa Up! Steam
641175,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,27/07/2022,Convocatoria becas MHESTE y DESEEEA curso 2022-2023,
641166,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,26/07/2022,Convocatoria BECAS PRACTICAS Cofradía de Pescadores de Gandia,Atorgar 1 beques per un import de 1200  bruts als estudiants de Màster Universitari en Avaluació i Seguiment Ambiental dEcosistemes Marins i Costaners de la UPV per a la realització de pràctiques acadèmiques externes de 2 mesos de duració i amb
641165,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,26/07/2022,Ayudas económicas Erasmus 2022-2023,Programa Erasmus+ Estudis. Curs 2022-2023 Convocatòria dajuts del Programa de Mobilitat Erasmus+ per a Mobilitat dEstudiants per a Estudis (SMS)
641164,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,26/07/2022,Aulaemprende 2022,
641162,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,26/07/2022,DESIERTA Convocatoria de 25 becas del curso de verano 2022 del vicerrectorado de Cultura, Deporte y Responsabilidad Social de la UCLM El sistema de protección. Un compromiso con la defensa de los derechos de la infancia y la familia: modelos de intervención,
641161,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,26/07/2022,Bases Convocatoria CMT beca master_internac 22-23,Convocatòria CMT duna beca dajuda per a la matrícula de màster en el curs 2022/2023, dirigida a incentivar la internacionalització dels alumnes de la Universitat Politècnica de València i la seua formació especialitzada
641160,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,26/07/2022,Resolución Bases del Premio Trofeo Alumni Destacado/a UPV,
641135,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,26/07/2022,I edición del premio al mejor proyecto de ¿Emprendimiento Solidario¿ Universitat de València-UVemprén-Aula de Emprendimiento en Ciencias de la Salud,I edició del premi al millor projecte ¿Emprenedoria Solidària¿ Universitat de València-UVemprén-Aula d¿Emprenedoria en Ciències de la Salut
641120,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,26/07/2022,Resolución de la Rectora de la Universidad de La Laguna, por la que se convoca la segunda edición de las Becas Volcán de Talento-Banco Santander-ULL, para egresados y egresadas de la Universidad de La Laguna.,
641108,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,26/07/2022,VI Premio al mejor Trabajo fin de Grado sobre la economía del bien común,VI Premi al millor Treball de final de Grau sobre leconomia del bé comú
641083,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,26/07/2022,VI Premio al mejor Trabajo fin de Máster sobre la economía del bien común,VI Premi al millor Treball de final de Màster sobre leconomía de be comú
641042,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,26/07/2022,Ayudas para el mantenimiento y mejora de la Calidad Editorial de Revistas Científicas 2022,
641035,NO,OTROS,CÁMARA DE COMERCIO DE AVILÉS,,26/07/2022,CONVOCATORIA DE AYUDAS ECONOMICAS DESTINADAS AL FOMENTO DEL EMPLEO 2022 - PROGRAMA 45+,
641001,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,26/07/2022,IV edición de los premios Carme Miquel 2022 al Estudio de los Derechos Lingüísticos en TFG y TFM aprobados en universidades públicas españolas,IV edició dels premis Carme Miquel 2022 a lEstudi dels Drets Lingüístics en TFG i TFM aprovats en universitats públiques espanyoles
640992,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,26/07/2022,Premio a la tesis doctoral aprobada en universidades españolas durante el curso 2021-22 dedicada al estudio de derechos lingüísticos del usuario de lenguas minorizadas,Premi a la tesi doctoral aprovada en universitats espanyoles durant el curs 2021-22 dedicada a lestudi de drets lingüístics de lusuari de llengües minoritzades
640977,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,26/07/2022,IV edición del premio de iniciación a la investigación Joaquín Olivert de la Cátedra Ciutat de Cullera al mejorTFG, TFM o tesis doctoral sobre desarrollo local en la Ciudad de Cullera,IV edició del premi diniciació a la investigació Joaquín Olivert de la Càtedra Ciutat de Cullera al mejorTFG, TFM o tesi doctoral sobre desenvolupament local a la Ciutat de Cullera
640966,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,26/07/2022,Resolución de 22 de julio de 2022, del Rectorado de la Universidad de Valladolid, por la que se convocan ayudas financieras Erasmus+ KA103 para la movilidad del Personal Docente e Investigador (PDI) de la Universidad de Valladolid curso 2022-2023.,
640944,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,26/07/2022,Convocatoria de los II Premios de Investigación para Trabajos de Final de Grado en materia de transparencia, buen gobierno y participación ciudadana,
640911,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,25/07/2022,Bolsa de prácticas externas del Máster en Cooperación para el Desarrollo 2022-2023,Convocatòria de beques per a la realització de pràctiques externes internacionals en el marc del Màster en Cooperació per al Desenvolupament de la UPV
640909,NO,OTROS,UNIVERSIDAD DE ALICANTE,,25/07/2022,RESOLUCIÓN DE 19 DE JULIO DE 2022 DEL VICERRECTORADO DE RELACIONES INTERNACIONALES Y COOPERACIÓN PARA EL DESARROLLO DE LA UNIVERSIDAD DE ALICANTE, POR LA QUE ESTABLECEN AYUDAS DE DESPLAZAMIENTO DIRIGIDAS A PERSONAS REFUGIADAS Y MATRICULADAS EN LA UNIVERSI,RESOLUCIÓ DE 19 DE JULIOL DE 2022 DEL VICERECTORAT DE RELACIONS INTERNACIONALS I COOPERACIÓ PER AL DESENVOLUPAMENT DE LA UNIVERSITAT DALACANT, PER LA QUAL ESTABLEIXEN AJUDES DE DESPLAÇAMENT DIRIGIDES A PERSONES REFUGIADES I MATRICULADES EN LA UNIVERSITAT
640902,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,25/07/2022,Convocatoria para el curso 2022/2023 de ayudas para estudiantes en situaciones especiales cofinanciada por el Fondo Social Europeo Plus (FSE +),
640898,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,25/07/2022,III edición de los premios Cátedra del Baloncesto lAlqueria del Basket de la UV a los mejores trabajos de final de máster, relacionados con el baloncesto,III edició dels premis Càtedra del Bàsquet lAlqueria del Basket de la UV als millors treballs de final de màster, relacionats amb el bàsquet
640892,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,25/07/2022,DESIERTA-III edición de los premios de la Cátedra del Baloncesto lAlquería del Basket de la UV a los mejores trabajos de final de grado relacionados con el Baloncesto,III edició dels premis de la Càtedra del Bàsquet lAlqueria del Basket de la UV als millors treballs de final de grau relacionats amb el Bàsquet
640890,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,25/07/2022,Convocatoria de 20 becas de matrícula del curso de verano 2022 del vicerrectorado de Cultura, Deporte y Responsabilidad Social de la Universidad de Castilla-La Mancha Patrimonio molinero manchego.,
640888,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,25/07/2022,Convocatoria de 25 becas de matrícula del curso de verano 2022 del vicerrectorado de Cultura, Deporte y Responsabilidad Social de la Universidad de Castilla-La Mancha Metaverso: régimen jurídico de las transacciones virtuales e impacto en el mundo real.,
640883,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,25/07/2022,DESIERTA-II edición de los premios Cátedra Baloncesto lAlquería del Basket de la UV a la mejor tesis doctoral relacionada con el baloncesto,II edició dels premis Càtedra Bàsquet lAlqueria del Basket de la UV a la millor tesi doctoral relacionada amb el bàsquet
