Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
736935,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SN33/04 Instalaciones AYTO. SAN BARTOLOMÉ DE TIRAJANA 2023,
736934,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SN33 INSTALACIONES DEPORTIVAS AYMTO. DE MOYA,
736933,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SN33/10 Instalaciones AYTO SANTIAGO DEL TEIDE 2023,
736932,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SUBVENCIÓN NOMINADA AYUNTAMIENTO DE LOS LLANOS DE ARIDANE,
736931,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SN33/06 Instalaciones AYTO DE LOS REALEJOS-2023,
736930,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SUBVENCION NOMINADA AYUNTAMIENTO DE ARRECIFE 2023,
736929,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SN33/02 INSTALACIONES AYTO. TEROR 2023,
736928,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SN33 INSTALACIONES DEPORTIVAS AYMTO. STA. CRUZ DE TENERIFE,
736927,NO,CANARIAS,INSTITUTO CANARIO DE LA VIVIENDA,,29/12/2023,SUBVENCION DIRECTA A VISOCAN CONVENIO CANARIAS PRO-HOGAR,
736926,NO,CANARIAS,INSTITUTO CANARIO DE IGUALDAD,,29/12/2023,Programa Integral La Casita·,
736925,NO,CANARIAS,INSTITUTO CANARIO DE IGUALDAD,,29/12/2023,PISO AUTONOMÍA Y AYUDAS ECONÓMICAS DE EMERGENCIA A MUJERES VÍCTIMAS DE TRATA Y/O EN CONTEXTO DE PROSTITUCIÓN,
736924,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,Subvención festival de Danza Canarias dentro y fuera,
736923,NO,CANARIAS,CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS,,29/12/2023,ATENCIÓN A PERSONAS EN SITUACIÓN DE DEPENDENCIA. SUBV. DESTINADA A FINANCIAR LAS OBRAS DE CONSTRUCCIÓN, EQUIPAM Y PUESTA EN MARCHA DEL CENTRO SOCIOSANITARIO DEL NORTE DE AGULO,
736922,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,V FESTIVAL DE DANZA TRASLACIÓN,
736921,NO,CANARIAS,CONSEJERÍA DE TRANSICIÓN ECOLÓGICA Y ENERGÍA,,29/12/2023,SUBV. ADECUACION LADERA SAN ROQUE - AYTO.LA LAGUNA,
736920,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,29/12/2023,Aportación dineraria a FUNCATRA para el desarrollo del proyecto Estrategia de apoyo al empleo 2023-2024,
736919,SI,CANARIAS,INSTITUTO CANARIO DE LA VIVIENDA,,29/12/2023,PROGRAMA AYUDA REHABILITACIÓN RESIDENCIAL Y VVDA.,
736918,NO,CANARIAS,PRESIDENCIA DEL GOBIERNO,,29/12/2023,SUBVENCIÓN EN ESPECIE: TRAJES E INSTRUMENTOS_CASA CANARIA EN MURCIA,
736917,SI,CANARIAS,INSTITUTO CANARIO DE LA VIVIENDA,,29/12/2023,PROGRAMA AYUDA REHABILITACIÓN RESIDENCIAL Y VVDA.,
736916,NO,CANARIAS,CONSEJERÍA DE TRANSICIÓN ECOLÓGICA Y ENERGÍA,,29/12/2023,SUBV. C.I. EL HIERRO  - RETIRADA AMIANTO,
736915,NO,CANARIAS,CONSEJERÍA DE TRANSICIÓN ECOLÓGICA Y ENERGÍA,,29/12/2023,Subvención C.I. El Hierro - Conservación y mantenimiento Pistas Forestales,
736914,NO,CANARIAS,CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA,,29/12/2023,SUBVENCIONES INVERSIONES EXPLOTACIONES AGRARIAS 2022,
736913,NO,CANARIAS,CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA,,29/12/2023,SUBVENCIONES INVERSIONES EXPLOTACIONES AGRARIAS 2021,
736912,NO,CANARIAS,CONSEJERÍA DE UNIVERSIDADES, CIENCIA E INNOVACIÓN Y CULTURA,,29/12/2023,Subvenciones destinadas a la creación de guiones y obras audiovisuales y la organización de laboratorios e incubadoras de desarrollo de proyecto,
736911,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,29/12/2023,Convocatoria 2024 subvenciones, en régimen de concurrencia no competitiva, destinadas a la promoción del empleo autónomo,
736910,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,29/12/2023,Convocatoria 2024 subvenciones, en régimen de concurrencia no competitiva, destinadas a la promoción del empleo autónomo,
736909,NO,CANARIAS,CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y AUTÓNOMOS,,29/12/2023,SUBVEN. EMERGENCIA ERUPC. VOLCÁNICAS ISLA DE LA PALMA 2T-4T 2023,
736908,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SUBVENCION PLAN DE LECTURA DE CANARIAS 2023-2030 ACTIVIDADES DE FOMENTO DE LA LECTURA,
736907,NO,COMUNIDAD DE MADRID,CONSEJERÍA DE DIGITALIZACIÓN,,29/12/2023,Convenio Concesión Directa FAB LAB GALSINMA,
736904,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,,29/12/2023,Ayudas LEADER a asociaciones sin ánimo de lucro para financiar las operaciones previstas en las Estrategias de Desarrollo Local Participativo,
736903,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,,29/12/2023,Ayudas LEADER a Entidades locales para financiar las operaciones previstas en las Estrategias de Desarrollo Local Participativo,
736902,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,,29/12/2023,Ayudas LEADER a empresas y particulares para financiar las operaciones previstas en las Estrategias de Desarrollo Local Participativo,
736901,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,,29/12/2023,Ayudas LEADER para el desarrollo de las operaciones previstas en las Estrategias de Desarrollo Local Participativo de los Grupos de Acción Local 1.0 / Ayudas LEADER a empresas y particulares para financiar las operaciones previstas en las Estrategias de D,
736900,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,,29/12/2023,AYUDA NOMINATIVA APOYO ACGEMA,
736899,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,,29/12/2023,RESOLUCIÓN de 29 de diciembre de 2023 por la que se aprueba la convocatoria plurianual de subvenciones para la línea de fomento de contratación y regularización de Seguros Agrarios Combinados en el ejercio 2024 bajo la modadidad de gasto anticipado,
736898,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE MOVILIDAD, COOPERACIÓN LOCAL Y GESTIÓN DE EMERGENCIAS,,29/12/2023,Subvenciones a corporaciones locales dentro del área de influencia socioeconómica del parque nacional de los Picos de Europa dentro del territorio del Principado de Asturias,
736897,SI,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE MOVILIDAD, COOPERACIÓN LOCAL Y GESTIÓN DE EMERGENCIAS,,29/12/2023,CONCESION DIRECTA SUBV AL AYTO CASO PARA MEJORA POLIGONO SOLAVEGA,
736896,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,,29/12/2023,RESOLUCIÓN de 28 de diciembre de 2023 por la que se concede una subvención nominativa a favor del Ayuntamiento de Aller, para la cosnstrucción de edificio del Mercado de Ganados,
736872,SI,COMUNIDAD DE MADRID,CONSEJERÍA DE VIVIENDA, TRANSPORTES E INFRAESTRUCTURAS,,29/12/2023,NGEU-MRR. PROG 1 ACB 7 CONVOCATORIA ALCALÁ REHABILITACIÓN (NO SUJETA),
736857,SI,COMUNIDAD DE MADRID,CONSEJERÍA DE VIVIENDA, TRANSPORTES E INFRAESTRUCTURAS,,29/12/2023,NGEU-MRR. PROG 1 ACB 7 CONVOCATORIA ALCALÁ REHABILITACIÓN RGTO (651/2014),
736856,SI,COMUNIDAD DE MADRID,CONSEJERÍA DE VIVIENDA, TRANSPORTES E INFRAESTRUCTURAS,,29/12/2023,NGEU-MRR. PROG 1 ACB 7 CONVOCATORIA ALCALÁ REHABILITACIÓN (MINIMIS),
736854,NO,COMUNIDAD FORAL DE NAVARRA,DEPARTAMENTO DE INDUSTRIA Y DE TRANSICION ECOLOGICA Y DIGITAL EMPRESARIAL,,29/12/2023,Convocatoria de subvenciones a las asociaciones de empresas artesanas para el fomento del sector artesanal 2024,
736839,NO,COMUNIDAD DE MADRID,CONSEJERÍA DE PRESIDENCIA, JUSTICIA Y ADMINISTRACIÓN LOCAL,,29/12/2023,CONV 2024 ELABORACIÓN ESTRATEGIA DESARROLLO LOCAL PEPAC 2023-2027 (FEADER),
736833,NO,COMUNITAT VALENCIANA,INSTITUTO VALENCIANO DE COMPETITIVIDAD EMPRESARIAL (IVACE),,29/12/2023,Resolución 26/12/2023, de la presidenta del IVACE, por la que se convocan ayudas para proyectos de inversión para la mejora, modernización y dotación de infraestructuras y servicios en polígonos, áreas industriales y enclaves tecnológicos 2024,Resolució 26/12/2023, de la presidenta de l¿IVACE, per la qual es convoquen ajudes per a projectes dinversió per a la millora, modernització i dotació dinfraestructures i serveis en polígons, àrees industrials i enclavaments tecnològics 2024.
736815,NO,CASTILLA Y LEÓN,SERVICIO PÚBLICO DE EMPLEO DE CASTILLA Y LEÓN,,29/12/2023,Resolución de 29 de diciembre de 2023  del Presidente del Servicio Público de Empleo  por la que se convocan subvenciones para el fomento de la contratación temporal de personas jóvenes por parte de las Diputaciones y los aytos. mas de 5.000hb.,
736804,NO,EXTREMADURA,DIRECCIÓN GENERAL DE JÓVENES Y DEPORTES,,29/12/2023,Subvención Nominativa 2023. Ayto. Tamurejo. Piscina.,
736754,NO,ILLES BALEARS,AGENCIA DE ESTRATEGIA TURÍSTICA DE LAS ISLAS BALEARES (AETIB),,29/12/2023,Plan Anual Extraordinario de Impulso del Turismo Sostenible 2023,Pla Anual Extraordinari dImpuls del Turisme Sostenible 2023
736745,NO,CATALUÑA,SERVEI CATALÀ DE LA SALUT (CATSALUT),,29/12/2023,Proyecto de adquisición de carruseles automáticos y de un armario robotizado de medicación MHDA,Projecte dadquisició de carrusels automàtics i d un armari robotitzat de medicació MHDA.
736740,NO,REGIÓN DE MURCIA,INSTITUTO DE FOMENTO DE LA REGIÓN DE MURCIA (INFO),,29/12/2023,Resolución de 29/12/2023 del Presidente del Instituto de Fomento de la Región de Murcia de convocatoria de ayudas para actuaciones de eficiencia energética en PYME y gran empresa del sector industrial.,
736732,NO,ANDALUCÍA,CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL,,29/12/2023,Orden de 29 de diciembre de 2023, de convocatoria de ayudas destinadas a compensar el incremento de costes de las empresas transformadoras y comercializadoras de los productos de la pesca y la acuicultura por la guerra de Ucrania,
736731,NO,ANDALUCÍA,CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL,,29/12/2023,Orden de 29 de diciembre de 2023,  de convocatoria  de ayudas destinadas a compensar el incremento de costes de las empresas acuícolas de los productos de la pesca y la acuicultura por la guerra de Ucrania,
736730,NO,CATALUÑA,SERVEI CATALÀ DE LA SALUT (CATSALUT),,29/12/2023,Proyecto de adquisición de carruseles automáticos y de un armario robotizado de medicación MHDA,Projecte dadquisició de carrusels automàtics i d un armari robotitzat de medicació MHDA.
736717,NO,EXTREMADURA,SECRETARÍA GENERAL DE CIENCIA, TECNOLOGÍA E INNOVACIÓN,,29/12/2023,Concesión directa 2023 a la UEX para Congreso Nacional e Iberoamericano Etología_Ecología Evolutiva,
736716,NO,LA RIOJA,CONSEJERÍA DE ECONOMÍA, INNOVACIÓN, EMPRESA Y TRABAJO AUTÓNOMO,,29/12/2023,ADENDA CONVENIO AYTO STA ENGRACIA JUBERA -NUCLEO RURAL STA MARINA Y SAN MARTÍN,
736715,NO,LA RIOJA,CONSEJERÍA DE ECONOMÍA, INNOVACIÓN, EMPRESA Y TRABAJO AUTÓNOMO,,29/12/2023,ADENDA CONVENIO AYTO DE SOTO EN CAMEROS -NUCLEO RURAL DE TREGUAJANTES,
736714,NO,LA RIOJA,CONSEJERÍA DE POLÍTICA LOCAL, INFRAESTRUCTURAS Y LUCHA CONTRA LA DESPOBLACIÓN,,29/12/2023,ADENDA Nº 12 SPRTV LOGROÑO-NAJERA (VLR-109),
736712,NO,LA RIOJA,CONSEJERÍA DE AGRICULTURA, GANADERÍA, MUNDO RURAL Y MEDIO AMBIENTE,,29/12/2023,CONVENIO COLABORAC. CON LA FED.CAZA PARA REALIZ. ACTIV. CINEGETICAS 2023,
736688,NO,REGIÓN DE MURCIA,INSTITUTO DE FOMENTO DE LA REGIÓN DE MURCIA (INFO),,29/12/2023,Resolución de 29/12/2023 del Presidente del Instituto de Fomento de la Región de Murcia, de convocatoria de ayudas para incentivar la contratación de servicios de apoyo en los ámbitos de Defensa, Seguridad y Reconstrucción y Desarrollo por empresas.,
736680,NO,ANDALUCÍA,CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL,,29/12/2023,Orden de 29 de diciembre de 2023, por la que se convocan ayudas  para el apoyo a las inversiones destinadas a la construcción y equipamiento de nuevas instalaciones de mataderos en la provincia de Cádiz,PDRA 2014-22,Med.07,Subm.7.4,Op.7.4.2,
736673,NO,REGIÓN DE MURCIA,SERVICIO REGIONAL DE EMPLEO Y FORMACIÓN (SEF),,29/12/2023,Fomento del empleo de las personas con discapacidad en el mercado ordinario de trabajo.,
736669,NO,CASTILLA Y LEÓN,CONSEJERÍA DE MEDIO AMBIENTE, VIVIENDA Y ORDENACIÓN DEL TERRITORIO,,29/12/2023,Orden de la Consejería de M. Ambiente, Vivienda y O. del Territorio de 29 de diciembre de 2023 por la que se convocan subvenciones destinadas a la financiación de actuaciones innovadoras en materia de Educación Ambiental, para los años 2024-2025,
736665,NO,REGIÓN DE MURCIA,SERVICIO REGIONAL DE EMPLEO Y FORMACIÓN (SEF),,29/12/2023,Fomento del empleo de las personas con discapacidad en el mercado ordinario de trabajo,
736664,NO,CANARIAS,CONSEJERÍA DE TURISMO Y EMPLEO,,29/12/2023,TRABAJOS DE MEJORA Y ACONDICIONAMIENTO DEL ALBERGUE CASA LOS PÉREZ -  DENTRO DE ACTUACIONES  PUEBLOS MÁS BONITOS DE ESPAÑA EN CANARIAS -AGULO,
736663,NO,REGIÓN DE MURCIA,CONSEJERÍA DE AGUA, AGRICULTURA, GANADERÍA Y PESCA,,29/12/2023,Convocatoria para la concesión de las ayudas directas al sector apícola de la Región de Murcia previstas en el artículo 5 del Real Decreto-ley 4/2023, de 11 de mayo.,
736662,NO,CANARIAS,CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y AUTÓNOMOS,,29/12/2023,SUBVENCIÓN CÁMARA DE COMERCIO DE ESPAÑA EN SENEGAL-PROYECTO TIERRA FIRME,
736661,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,FINANCIAR LOS COSTES DE DESPLAZAMIENTOS DE MATERIAL DEPORTIVO CON MOTIVO DE SU PARTICIPACIÓN EN COMPETICIONES OFICIALES DURANTE EL AÑO 2023,
736660,NO,CANARIAS,CONSEJERÍA DE TRANSICIÓN ECOLÓGICA Y ENERGÍA,,29/12/2023,SUBV. AYTO. FUENCALIENTE - PROYECTOS INNOVADORES RETO DEMOGRÁFICO,
736659,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SN15 CB GC CLARET SAD GASTOS DE GESTIÓN DEL CLUB,
736658,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SUBVENCIONES BIBLIOTECAS PUBLICAS CANARIAS,
736657,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SUBVENCIONES PARA BIBLIOTECAS PUBLICAS CANARIAS,
736655,NO,COMUNIDAD DE MADRID,CONSEJERÍA DE DIGITALIZACIÓN,,29/12/2023,Convenio Concesión Directa FABLAB ADI SIERRA OESTE,
736652,NO,COMUNIDAD DE MADRID,CONSEJERÍA DE DIGITALIZACIÓN,,29/12/2023,Convenio concesión directa FABLAB ARACOVE,
736642,NO,ANDALUCÍA,CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL,,29/12/2023,Orden de 29 de diciembre de 2023,Convoc. 2023 de subvenciones,dirigidas a apoyar el uso de servicios de asesoramiento sostenible en producción ecológica a explotaciones agrarias,en el marco del del Plan Estratégico de la Política Agraria Común(PAC)202327,
736641,NO,CASTILLA Y LEÓN,CONSEJERÍA DE ECONOMÍA Y HACIENDA,,29/12/2023,Acuerdo de 7 de diciembre de 2023 de la Junta de Castilla y León, por el que se autoriza la concesión directa de una subvención al Ayuntamie4nto de la Robla.,
736639,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,Subvención directa alumnado infantil sin plaza,
736638,NO,CANARIAS,INSTITUTO CANARIO DE IGUALDAD,,29/12/2023,AYUDAS ECONOMICAS PREVISTAS EN EL ART 27 DE LA L.O 1/2004,
736637,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,Subvención directa alumnado infantil sin plaza,
736636,NO,CANARIAS,INSTITUTO CANARIO DE IGUALDAD,,29/12/2023,AYUDAS ECONOMICAS PREVISTAS EN EL ART. 27 DE LA L.O 1/2004,
736634,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,Gastos corrientes privadas cuarto trimestre de 2020,
736633,NO,CANARIAS,PRESIDENCIA DEL GOBIERNO,,29/12/2023,SUBVENCION INTERES PUBLICO, SOCIAL Y HUMANITARIO,
736632,NO,CANARIAS,CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y AUTÓNOMOS,,29/12/2023,PROYECTO CONSEJO EMPRESARIAL IBERO-AFRICANO 2023,
736631,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,29/12/2023,SUBVENCION DIRECTA. PLAN INTEGRAL DE EMPLEO DE LA ISLA DE LA PALMA,
736630,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,29/12/2023,PLAN INTEGRAL DE EMPLEO DE LA ISLA DE LA PALMA,
736629,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SUBVENCIÓN NOMINADA FC FÚTBOL EVENTO,
736628,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,29/12/2023,PROYECTO INTEGRA LA FP DUAL EN TU EMPRESA 2023,
736627,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,PROYECTO INVESTIGACIÓN ARQUEOLÓGICA EN EL YACIMIENTO DE SAN MARCIAL DE RUBICÓN,
736626,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,PROYECTOS PATRIMONIALES UIVERSIDADES DE CANARIAS,
736625,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,29/12/2023,SUBVENCION DIRECTA POLITICAS ACTIVAS DE EMPLEO,
736624,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,29/12/2023,SUBVENCION DIRECTA POLITICAS ACTIVAS DE EMPLEO,
736623,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SN33/11 Instalaciones AYTO DE FRONTERA - 2023,
736622,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SN33/03 INSTALACIONES AYTO. TEGUESTE 2023,
736621,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,SN33/01 INSTALACIONES AYTO. S/C LA PALMA 2023,
736620,NO,CANARIAS,CONSEJERÍA DE HACIENDA Y RELACIONES CON LA UNIÓN EUROPEA,,29/12/2023,Concesión de subvención nominada de capital -AVALCANARIAS, S.G.R. (FPT 2023),
736619,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,29/12/2023,SUBVENCION DIRECTA POLITICAS ACTIVAS DE EMPLEO,
736618,NO,CANARIAS,PRESIDENCIA DEL GOBIERNO,,29/12/2023,GASTOS GENERALES,
736617,NO,CANARIAS,PRESIDENCIA DEL GOBIERNO,,29/12/2023,GASTOS GENERALES,
736616,NO,CANARIAS,PRESIDENCIA DEL GOBIERNO,,29/12/2023,Subvención directa,
736615,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,29/12/2023,Aportación dineraria al ISTAC para el desarrollo del proyecto Estadística de población activa. Fase de automatización y análisis,
736614,NO,CANARIAS,PRESIDENCIA DEL GOBIERNO,,29/12/2023,Subvención directa,
736613,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,29/12/2023,Convenio Marco con la FECAM para 2022,
736612,NO,CANARIAS,CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS,,29/12/2023,SUBVENCIÓN DIRECTA CRUZ ROJA ESPAÑOLA -  RECURSO ACOGIDA MUNICIPAL,
