Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
824952,NO,OTROS,CÁMARA DE COMERCIO DE LEÓN,,03/04/2025,MISION COMERCIAL A MEXICO 10-12 DE JUNIO DE 2025,la Cámara de Comercio de León, mediante la presente convocatoria de ayudas dirigida a las empresas de Castilla y León, lleva a cabo el proceso de selección de empresas participantes en la actuación Misión Comercial multisectorial a México
824949,NO,OTROS,CÁMARA DE COMERCIO DE GRAN CANARIA,,03/04/2025,Convocatoria PYME GLOBAL 2025: Visita a la feria internacional Mifa Annecy, que tendrá lugar del 10 al 13 de junio del 2025 en Annecy, Francia, para empresas de Gran Canaria,
824948,NO,OTROS,CÁMARA DE COMERCIO DE GRAN CANARIA,,03/04/2025,Convocatoria PYME GLOBAL 2025: Visita a la feria internacional Nor-Shipping, que tendrá lugar del 2 al 6 de junio del 2025 en Oslo, Noruega, para empresas de Gran Canaria,
824932,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,03/04/2025,Ayudas para la realización de Prácticas de Estudiantes en empresas e instituciones en el marco del Programa de Prácticas Campus Rural.,
824929,NO,OTROS,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA,,03/04/2025,Primera Edición del Concurso de Ideas para la Producción Audiovisual del Vídeo Feliz Verano ULPGC 2025,
824925,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,03/04/2025,Ayudas para la realización de Prácticas de Estudiantes en empresas e instituciones en el marco del Programa de Prácticas Erasmus rURal.,
824830,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,03/04/2025,CONVENIO ENTRE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE Y EL AYUNTAMIENTO DE SANT JOAN DALACANT PARA LA COLABORACIÓN EN EL XXV FESTIVAL DE CINE DE SANT JOAN DALACANT 2025,
824821,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,03/04/2025,Premio Manel Garcia Grau de poesia,
824815,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,03/04/2025,XIII ed. del Premio Jane Addams a la inclusión de la perspectiva de género en Trabajos de fin de Grado en la Fac. de CC Socials, curso 24-25,XIII ed. del Premi Jane Addams a la inclusió de la perspectiva de gènere en Treballs de fi de Grau en la Fac. de CC Socials, curs 24-25
824786,NO,OTROS,CÁMARA DE COMERCIO DE TENERIFE,,03/04/2025,Convocatoria Programa Xpande Digital 2025 - Camara de Santa Cruz de Tenerife,
824772,NO,OTROS,CÁMARA DE COMERCIO DE BILBAO,,03/04/2025,Convocatoria Programa Pyme Cibersegura 2025 - Cámara de Comercio de Bilbao,Pyme Cibersegura 2025 Programaren deialdia - Bilboko Merkataritza Ganbera
824766,NO,OTROS,CÁMARA DE COMERCIO DE CÁCERES,,03/04/2025,Convocatoria de Ayudas Programa PymeDigital 2025 - Cámara Cáceres- Modalidad Sorteo,
824764,NO,OTROS,CÁMARA DE COMERCIO DE CÁCERES,,03/04/2025,Convocatoria de Ayudas Programa PymeCibersegura 2025 - Cámara Cáceres,
824746,NO,OTROS,UNIVERSIDAD DE HUELVA,,03/04/2025,Convocatoria de 15 plazas para la movilidad de formación del PTGAS de la Universidad de Huelva, a universidades de Estados miembros de la UE, de terceros países asociados al programa y Reino Unido (UK) para el curso académico 2025/26.,
824735,NO,OTROS,CÁMARA DE COMERCIO DE LEÓN,,03/04/2025,Convocatoria de ayudas económicas destinadas al fomento del empleo Ayudas a la contratación. Anualidad 2025. TALENTO JOVEN,
824717,NO,OTROS,CÁMARA DE COMERCIO DE BILBAO,,03/04/2025,Convocatoria Programa Pyme Digital 2025 - Cámara de Comercio de Bilbao,Pyme Digital 2025 Programaren deialdia - Bilboko Merkataritza Ganbera
824691,NO,OTROS,UNIVERSIDAD DE VIGO,,03/04/2025,RESOLUCIÓN RECTORAL POR LA QUE SE CONVOCAN BECAS DE PRÁCTICAS EN EL PROGRAMA CAMPUS RURAL DIRIGIDAS AL ESTUDIANTADO DE LA UNIVERSIDAD DE VIGO PARA EL CURSO 2024/2025.,RESOLUCIÓN REITORAL POLA QUE SE CONVOCAN BOLSAS DE PRÁCTICAS DO PROGRAMA CAMPUS RURAL DIRIXIDAS AO ESTUDANTADO DA UNIVERSIDADE DE VIGO PARA O CURSO 2024/2025.
824647,NO,OTROS,CÁMARA DE COMERCIO DE MURCIA,,02/04/2025,Convocatoria Programa Xpande 2025. Cámara de Comercio de Murcia,
824641,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,02/04/2025,Convocatoria extraordinaria del Programa EC2U de movilidad de estudiantes para el GLADE PhD Doctoral Network Workshop de la Universidad de Pavía, 2025/2026.,
824629,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,02/04/2025,Convocatoria del Programa EC2U de movilidad de estudiantes EC2U Ambassadors Programme Meeting en la Universidad de Pavía (Italia), curso 2024/2025.,
824563,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,02/04/2025,Resolución de fecha 27 de marzo de 2025, de la Universidad Rey Juan Carlos, por la que se aprueban y se hacen públicas las bases reguladoras de la Convocatoria de Ayudas para la Atención Psicológica, financiadas por la CAM en el curso 24/25,
824510,NO,OTROS,UNIVERSIDAD PABLO DE OLAVIDE,,02/04/2025,Convocatoria de ayudas destinadas a doctorandos y doctorandas de la Escuela de Doctorado de la Universidad Pablo de Olavide, de Sevilla.,
824509,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,02/04/2025,RESOLUCIÓN UNIVERSIDAD REY JUAN CARLOS, POR LA QUE SE APRUEBAN Y HACEN PÚBLICAS LAS BASES REGULADORAS Y LA CONVOCATORIA DE MOVILIDAD DEL PERSONAL PARA DOCENCIA Y PARA FORMACIÓN, EN EL AÑO 2025, DENTRO DEL PROGRAMA ERASMUS+, PROMOVIDO POR LA UNIÓN EUROPEA,
824504,NO,OTROS,CÁMARA DE COMERCIO DE ALICANTE,,02/04/2025,Convocatoria: PYME GLOBAL 2025 Misión Comercial Marruecos. 24-27 noviembre para empresas de la Comunidad Valenciana,
824492,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,02/04/2025,RESOLUCIÓN UNIVERSIDAD REY JUAN CARLOS POR LA QUE SE APRUEBA Y SE HACE PÚBLICA LA CONVOCATORIA Y SUS CORRESPONDIENTES BASES REGULADORAS PARA LA CONCESIÓN, MEDIANTE PROCEDIMIENTO COMPETITIVO, DE AYUDAS DE VOLUNTARIADO INTERNACIONAL DE LA URJC,
824464,NO,OTROS,CÁMARA DE COMERCIO DE ALICANTE,,02/04/2025,Convocatoria: PYME GLOBAL 2025 Misión Comercial Vietnam y Camboya. 26 octubre-1 noviembre para empresas de la Comunidad Valenciana,
824451,NO,OTROS,CÁMARA DE COMERCIO DE VALLADOLID,,02/04/2025,Convocatoria de ayudas económicas destinadas al fomento del empleo. Ayudas a la contratación, anualidad 2025. Talento Joven - Cámara de Comercio de Valladolid,
824425,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,02/04/2025,Premios del II Concurso de fotografía Aula Porcelanosa de Talento y Excelencia de la Universitat Jaume I,
824416,NO,OTROS,CÁMARA DE COMERCIO DE CAMPO DE GIBRALTAR,,02/04/2025,Convocatoria Programa Pyme Cibersegura 2025- Cámara Campo de Gibraltar,
824401,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,02/04/2025,Becas Santander | Complemento a las Prácticas 2025,Concessió de 70 Beques Santander | Complement a les Pràctiques 2025 de 500 bruts i addicionalment 61 Ajudes UPV complementàries de 230 Bruts, en cas que la pràctica objecte destes beques siga CURRICULAR de 150 hores totals i mes i m
824400,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,02/04/2025,Convocatoria Santander para  Erasmus 25-26,Convocatòria dajudes Santander Erasmus 25-26
824329,NO,OTROS,UNIVERSIDAD POLITÉCNICA DE MADRID,,01/04/2025,ayudas para facilitar la internacionalización de la innovación, la tecnología y los resultados de la I+D+i madrileña programa de inmersión emprendedora en China 2025. En el marco del proyecto RISE  refuerzo e impulso de los servicios de la UPM y de sus,
824328,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,01/04/2025,Convocatoria de becas de prácticas externas dentro del programa UCLM Rural. Universitarios ante la despoblación con la financiación de las Diputaciones provinciales de Albacete, Ciudad Real, Cuenca y Toledo. Año 2025,
824296,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,01/04/2025,Convocatoria de 6 becas para estudios de grado durante el próximo curso 2025/26 en la UCLM para estudiantes que hayan cursado estudios preuniversitarios en las secciones bilingües de español en Europa Central, Oriental y China,
824251,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,01/04/2025,CONVOCATORIA UVa DE 31/03/2025, ORDINARIA, DE LAS AYUDAS ECONÓMICAS PARA ESTUDIANTES DE LA UVa CON ESPECIALES DIFICULTADES SOCIOECONÓMICAS, O CON OTRAS CIRCUNSTANCIAS SOCIALES QUE INTERFIERAN EN LA CONTINUIDAD DE SUS ESTUDIOS CURSO 2024-2025,
824246,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,01/04/2025,CONVENIO ESPECÍFICO PARA EL CURSO ACADÉMICO 2024-2025 SUSCRITO ENTRE FUNDACIÓN CAROLINA Y UNIVERSIDAD MIGUEL HERNÁNDEZ Máster Universitario en Neurociencia: de la Investigación a la Clínica,
824245,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,01/04/2025,CONVENIO ENTRE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE Y LA ASOCIACIÓN UNICÓMIC PARA LA COLABORACIÓN EN LAS ACTIVIDADES DEL EVENTO UNICÓMIC,
824237,NO,OTROS,UNIVERSIDAD DE ALICANTE,,01/04/2025,CONCURSO DE CORTOMETRAJES TORRERÍFICO (2025),CONCURS DE CURTMETRATGES TORRERÍFICO (2025)
824234,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,01/04/2025,BECA DE COLABORACIÓN PARA EL DESARROLLO DEL PROYECTO VIDEOPODCAST (código línea de subvención 61-122-4-2025-0139-S),BECA DE COL·LABORACIÓ PER AL DESENVOLUPAMENT DEL PROJECTE VIDEOPÒDCAST (codi línia de subvenció 61-122-4-2025-0139-S)
824233,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,01/04/2025,Resolución del Sr. Rector Magfco. de la Universidad Rey Juan Carlos por la que se aprueban y hacen públicas las bases reguladoras de la convocatoria para participar en el Programa Intensivo Combinado (BIP) INNOVATION & DIGITAL HEALTH ERASMUS+ 2025,
824232,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,01/04/2025,CONVENIO ESPECÍFICO PARA EL CURSO ACADÉMICO 2024-2025 SUSCRITO ENTRE FUNDACIÓN CAROLINA Y UNIVERSIDAD MIGUEL HERNÁNDEZ Máster Universitario en Biotecnología y Bioingeniería,
824208,NO,OTROS,UNIVERSIDAD DE CÁDIZ,,01/04/2025,XXXV PREMIO DE CREACIÓN LITERARIA DE LA UNIVERSIDAD DE CÁDIZ - ANTIGUO EL DRAG -,
824202,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,01/04/2025,BECAS DE COLABORACIÓN CON DESTINO A MONITORES Y MONITORAS DE LA ESCUELA DE VERANO Y AULA JÚNIOR 2025 DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE (código línea de subvención 08-424-4-2025-0065-S),BEQUES DE COL·LABORACIÓ AMB DESTINACIÓ A MONITORS I MONITORES DE LESCOLA DESTIU I AULA JÚNIOR 2025 DE LA UNIVERSITAT MIGUEL HERNÁNDEZ DELX (codi de línia de subvenció 08-424-4-025-065-S)
824200,NO,OTROS,CÁMARA DE COMERCIO DE MALLORCA,,01/04/2025,Convocatoria Programa PYME Digital 2025 - Cámara Comercio Mallorca,
824198,NO,OTROS,CÁMARA DE COMERCIO DE SEVILLA,,01/04/2025,Convocatoria Pyme Innova 2025 - Cámara de Sevilla,
824166,NO,OTROS,UNIVERSIDAD DE LEÓN,,01/04/2025,RESOLUCIÓN DE LA RECTORA DE LA UNIVERSIDAD DE LEÓN POR LA QUE SE APRUEBA UNA SUBVENCIÓN DIRECTA A LA JUNTA PROVINCIAL DE LEÓN DE LA ASOCIACIÓN ESPAÑOLA CONTRA EL CÁNCER (AECC),
824158,NO,OTROS,CÁMARA DE COMERCIO DE SEVILLA,,01/04/2025,Convocatoria Pyme Sostenible 2025 - Cámara de Sevilla,
824157,NO,OTROS,CÁMARA DE COMERCIO DE PONTEVEDRA, VIGO Y VILAGARCÍA DE AROUSA,,01/04/2025,Convocatoria Programa Pyme Digital 2025 - Cámara Pontevedra, Vigo y Vilagarcía de Arousa,
824139,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,01/04/2025,Resolución de 31 de marzo de 2025 de la Vicerrectora de Estudiantes y Extensión Universitaria de la Universidad de La Rioja por la que se publica la Convocatoria del IX CONCURSO DE MAQUETAS MUSICALES-Universidad de La Rioja,
824132,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,01/04/2025,Convocatoria Pam! 2025,PAM! 2025 és un projecte multidisciplinari en el qual simpliquen diferents agents del món de lart i la cultura, que consisteix en una exposició de les propostes artístiques dels/les estudiants dels màsters oficials de la Facultat de Belles arts de
824119,NO,OTROS,UNIVERSIDAD DE HUELVA,,01/04/2025,Convocatoria de 20 plazas para la movilidad de Personal Docente para Docencia y Formación de la Universidad de Huelva en Universidades de Estados Miembros de la UE y Terceros Países asociados al programa con acuerdos interinstitucionales y Reino Unido.,
824108,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,01/04/2025,Ayudas para la compensación del incremento de las tasas de matrícula para el estudiantado extranjero extracomunitario de grado y máster de la Universitat Jaume I del curso académico 2024/25,
824107,NO,OTROS,CÁMARA DE COMERCIO DE MALLORCA,,01/04/2025,Convocatoria Programa Pyme Innova 2025 - Cámara Comercio Mallorca,
824099,NO,OTROS,CÁMARA DE COMERCIO DE TENERIFE,,01/04/2025,Convocatoria Programa PYME Global 2025 Misión Comercial Directa a Ghana para empresas de la provincia de Santa Cruz de Tenerife,
823992,NO,OTROS,CÁMARA DE COMERCIO DE AVILÉS,,31/03/2025,Convocatoria de ayudas a la contratación 2025. Programa TALENTO JOVEN.,
823989,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,31/03/2025,Resolución del 28 del marzo de 2025 de la Universidad Complutense de Madrid  por la que se convocan 15 ayudas de formación para los estudiantes de Grado y Doble Grado de la Facultad de Farmacia,
823968,NO,OTROS,UNIVERSIDAD DE GRANADA,,31/03/2025,RESOLUCIÓN DE LA VICERRECTORA DE POSGRADO Y FORMACIÓN PERMANENTE, DE 31-3-25, POR LA QUE SE PUBLICAN LAS BASES REGULADORAS Y SE CONVOCAN AYUDAS DE MATRÍCULA DESTINADAS A ESTUDIANTES DE TÍTULOS DE ENSEÑANZAS PROPIAS CURSO 24-25,
823961,NO,OTROS,CÁMARA DE COMERCIO DE ALICANTE,,31/03/2025,Convocatoria programa XPANDE DIGITAL	2025 - Cámara Alicante,
823955,NO,OTROS,UNIVERSIDAD DE VIGO,,31/03/2025,Resolución rectoral por la que se convocan los premios SANTANDER X SPAIN AWARD 2025  STARTUP UNIVERSITARIA,Resolución reitoral pola que se convocan os premios SANTANDER X SPAIN AWARD 2025  STARTUP UNIVERSITARIA
823950,NO,OTROS,UNIVERSIDAD DE VIGO,,31/03/2025,Resolución rectoral por la que se convocan los premios SANTANDER X SPAIN AWARD 2025 - PROYECTOS EMPRENDEDORES,Resolución reitoral pola que se convocan os premios SANTANDER X SPAIN AWARD 2025 - PROXECTOS EMPRENDEDORES
823946,NO,OTROS,UNIVERSIDAD DE GRANADA,,31/03/2025,RESOLUCIÓN de la Vicerrectora de Internacionalización de la Universidad de Granada por la que se publican las bases reguladoras y se convocan ayudas de movilidad internacional de estudiantes de doctorado en el marco del Programa Erasmus+,
823921,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,31/03/2025,I edición de los premios del Programa Santander X Spain Awards-Startup Universitaria 2025 en la Universitat Jaume I.,
823918,NO,OTROS,UNIVERSIDAD DE HUELVA,,31/03/2025,convocatoria de becas de matrículas destinadas a estudiantes de Enseñanzas de Formación Permanente de la Universidad de Huelva, curso 2024/25.,
823907,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,31/03/2025,I edición de los premios del Programa Santander X Spain Awards-Proyectos Emprendedores Universitarios 2025 en la Universitat Jaume I.,
823891,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,31/03/2025,I Ed. premio investigación ecosocial Ernest García,I Ed. Premi dInvestigació Ecosocial Ernest García
823886,NO,OTROS,UNIVERSIDAD DE GRANADA,,31/03/2025,RESOLUCIÓN DE VICERRECTOR DE INVESTIGACIÓN Y TRANSFERENCIA DE LA UGR POR LA QUE PUBLICAN LAS BBRR Y SE CONVOCA EL PREMIO DE INVESTIGACIÓN DEL INSTI. UNIV. DE INVESTIGACIÓN DE NEUROCIENCIAS FEDERICO OLÓRIZ DE GRANADA. PARA INVEST. NOVELES EN NEUROCIENCIAS.,
823873,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,31/03/2025,Resolución  por la que convocan ayudas extraordinarias para estudiantes matriculados en estudios oficiales en el curso 2024-25, en situación de vulnerabilidad socioeconómica, que necesiten alojamiento alternativo en periodo no lectivo de semana santa,
823812,NO,OTROS,UNIVERSIDAD DE BURGOS,,31/03/2025,Resolución de fecha 27 de marzo de 2025 del Vicerrectorado de Internacionalización, Cooperación y Alianzas Estratégicas de la Universidad de Burgos, por la que se convocan 10 plazas de movilidad internacional para PDI y PTGAS de la UBU.,
823784,NO,OTROS,UNIVERSIDAD DE BURGOS,,31/03/2025,CONVOCATORIA Becas Santander-Erasmus-Universidad de Burgos y Becas Santander Movilidad Internacional no-Erasmus (UBU Global) Curso 2025-2026,
823750,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,31/03/2025,Convocatoria identidad visual PAM25,Les presents bases tenen per objecte regular el procés pel qual es convoquen 4 beques destinades a els/les encarregats/as del disseny i la comunicació de PAM!25, que inclourà el desenvolupament de la identitat visual i la seua aplicació a múltiples f
823733,NO,OTROS,UNIVERSIDAD DE MURCIA,,31/03/2025,Convocatoria de becas para estudiantes del máster universitario de Química Fina y Molecular de la Universidad de Murcia (curso 2024-2025),
823625,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,28/03/2025,Resolución del Rector Magfco. de la Universidad Rey Juan Carlos por la que se aprueba y hacen públicas las bases de la convocatoria de becas de movilidad, financiadas por la CAM, para realizar estudios en el curso académico 2024/2025 KA131,
823602,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,28/03/2025,Convocatoria de ayudas para estancias en Universidades o Instituciones Académicas para Profesores Asociados del Departamento de Filosofía, Antropología, Sociología y Estética de la Universidad de Castilla-La Mancha. Año 2025,
823523,NO,OTROS,CONSEJO GENERAL DEL PODER JUDICIAL,,28/03/2025,Acuerdo de 26 de marzo de 2025, de la Comisión Permanente del Consejo General del Poder Judicial, por el que se convocan subvenciones a las asociaciones judiciales profesionales para el año 2025,
823517,NO,OTROS,UNIVERSIDAD DE SEVILLA,,28/03/2025,Convocatoria de Ayudas para la formación en cooperación internacional para el desarrollo con estancias en terreno 2025,
823511,NO,OTROS,UNIVERSIDAD DE BURGOS,,28/03/2025,Resolución de fecha 27 de marzo de 2025 del Vicerrectorado de Internacionalización, Cooperación y Alianzas Estratégicas de la Universidad de Burgos, por la que se convocan 2 plazas de movilidad de estudiantes dentro del Programa Erasmus+ KA17.,
823482,NO,OTROS,UNIVERSIDAD DE ALICANTE,,28/03/2025,XXVIII CONCURSO DE FOTOGRAFÍA EN BLANCO Y NEGRO IES ANTONIO NAVARRO SANTAFÉ,XXVIII CONCURS DE FOTOGRAFIA EN BLANC I NEGRE IES ANTONIO NAVARRO SANTAFÉ
823477,NO,OTROS,UNIVERSIDAD DE MURCIA,,28/03/2025,Convocatoria de la IV edición del Premio Consejo Social de la Universidad de Murcia a la Excelencia Académica, curso 2023-2024,
823443,NO,OTROS,UNIVERSIDAD DE OVIEDO,,28/03/2025,Resolución de la Vicerrectora de Investigación de la Universidad de Oviedo para la contratación de personal investigador y técnico de apoyo, según artículo 23.bis de la Ley 14/2011 de la Ciencia, la Tecnología y la Innovación (Marzo Extra 2 - 2025),
823394,NO,OTROS,CÁMARA DE COMERCIO DE ALICANTE,,28/03/2025,Convocatoria programa XPANDE 2025  Cámara Alicante,
823388,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,27/03/2025,Convocatoria extraordinaria del programa EC2U para movilidades de estudiantes EC2U Ambassadors programme meeting, pavía (italia), curso 2024/2025.,
823386,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,27/03/2025,Convocatoria de becas Santander Erasmus, curso 2025/2026.,
823385,NO,OTROS,CÁMARA DE COMERCIO DE BARCELONA,,27/03/2025,Ayudas a la contratación Talento Joven Cámara de Comercio de Barcelona 2025,Ajudes a la contractació Talent Jove Cambra de Comerç de Barcelona 2025
823339,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,27/03/2025,AYUDAS EN ESPECIE (BILLETES DE AVIÓN) EN EL MARCO DEL XII PROGRAMA DE VOLUNTARIADO DE COOPERACIÓN INTERNACIONAL AL DESARROLLO DE LA UMH EN RUANDA. SENSIBILIZACIÓN-VERANO 2025 - CONVENIO UMH-GVA REF. SOLCIF/2024/0010. (cód. sub. 11-134-4-2025-0128-S),AJUDES EN ESPÈCIE (BITLLETS DAVIÓ) EN EL MARC DEL XII PROGRAMA DE VOLUNTARIAT DE COOPERACIÓ INTERNACIONAL AL DESENVOLUPAMENT DE LA UMH A RUANDA - SENSIBILITZACIÓ - ESTIU 2025, CONVENI UMH-GVA REF. SOLCIF/2024/0010 (codi de subvenció 11-134-4-2025-0128-S)
823333,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,27/03/2025,PREMIOS A TRABAJO FIN DE GRADO Y A TRABAJO FIN DE MASTER EN EL MARCO DE LA PROMOCIÓN DE LOS OBJETIVOS DE DESARROLLO SOSTENIBLE - EJE PROSPERIDAD DE LA AGENDA 2030 DE LAS NACIONES UNIDAS, CONVENIO UMH-GVA REF. SOLCIF/2024/0005,PREMIS A TREBALLS DE FI DE GRAU I A TREBALLS DE FI DE MÀSTER EN EL MARC DE LA PROMOCIÓ DELS OBJECTIUS DE DESENVOLUPAMENT SOSTENIBLE - EIX PROSPERITAT DE LAGENDA 2030 DE LES NACIONS UNIDES, CONVENI UMH-GVA REF. SOLCIF/2024/0005
823302,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,27/03/2025,Bolsas de Viaje 2025,
823298,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,27/03/2025,Ayudas de Movilidad de Personal Docente y Personal Investigador 2025,
823296,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,27/03/2025,Ayudas de Movilidad de Personal Investigador en Formación 2025,
823292,NO,OTROS,UNIVERSIDAD DE CÁDIZ,,27/03/2025,Convocatoria de ayudas para financiar actividades formativas de los Estudiantes de Doctorado de la UCA, durante la ejecución del Plan Propio 2025-2027. Anualidad 2025.,
823288,NO,OTROS,UNIVERSIDAD DE CÁDIZ,,27/03/2025,Convocatoria de ayudas para financiar la realización de cursos de formación del Personal Técnico de Gestión, Administración y  Servicios (PTGAS) de la UCA, durante la ejecución del Plan Propio 2025-2027.Anualidad 2025.,
823284,NO,OTROS,CÁMARA DE COMERCIO DE JEREZ,,27/03/2025,Convocatoria Pyme Global Misión Comercial con Exhibición de Producto en Japón 2025  para empresas de Cádiz,
823277,NO,OTROS,UNIVERSIDAD DE CÁDIZ,,27/03/2025,Convocatoria de ayudas para fomentar las estancias de investigadores en formación de la UCA en centros de investigación extranjeros con el objeto de obtener la Mención de Doctorado Internacional durante la ejecución del Plan Propio 2025-2027Anualidad 2025,
823270,NO,OTROS,UNIVERSIDAD DE CÁDIZ,,27/03/2025,Convocatoria de ayudas para impulsar y facilitar la internacionalización de la oferta académica UCA mediante la incentivación de doctorados en régimen de Cotutela Internacional durante la ejecución del Plan Propio 2025-2027. Anualidad 2025.,
823265,NO,OTROS,UNIVERSIDAD DE CÁDIZ,,27/03/2025,Convocatoria de ayudas dirigida a financiar  la asistencia a Congresos Científicos del Personal Técnico de Administración y Servicios PTGAS, para asistencia a Congresos Científicos, durante la ejecución del Plan Propio 2025-2027. Anualidad 2025.,
823251,NO,OTROS,UNIVERSIDAD DE CÁDIZ,,27/03/2025,Convocatoria de ayuda dirigida a  estudiantes de Grado, Máster y Doctorado de la Universidad de Cádiz, para financiar la asistencia a Congresos Científicos, durante la ejecución del Plan Propio 2025-2027. Anualidad 2025.,
823250,NO,OTROS,CÁMARA DE COMERCIO DE VALENCIA,,27/03/2025,Convocatoria PYME DIGITAL 2025 - Cámara Valencia,
823248,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,27/03/2025,Convocatoria de ayudas económicas destinadas a participantes en programas intensivos combinados (BIPs) pertenecientes a la Alianza Europea de Universidades STARSEU, con el fin de contribuir a sufragar los gastos de la movilidad.,
823247,NO,OTROS,CÁMARA DE COMERCIO DE ALMERÍA,,27/03/2025,Convocatoria Programa Pyme Sostenible 2025 - Cámara Almería,
823245,NO,OTROS,CÁMARA DE COMERCIO DE BADAJOZ,,27/03/2025,CONVOCATORIA PYME CIBERSEGURA 2025 PARA LA PRESTACIÓN DE SERVICIOS DE APOYO PARA LA IMPLANTACIÓN DE LA CIBERSEGURIDAD EN LAS PYMES, ASÍ COMO PARA LA CONCESIÓN DE AYUDAS ECONÓMICAS A LAS PEQUEÑAS Y MEDIANAS EMPRESAS DE BADAJOZ,
823236,NO,OTROS,CÁMARA DE COMERCIO DE BADAJOZ,,27/03/2025,CONVOCATORIA PROGRAMA PYME INNOVA 2025 PARA LA PRESTACIÓN DE SERVICIOS DE APOYO A LA INNOVACIÓN, ASÍ COMO PARA LA CONCESIÓN DE AYUDAS ECONÓMICAS A LAS PEQUEÑAS Y MEDIANAS EMPRESAS DE BADAJOZ,
823235,NO,OTROS,UNIVERSIDAD DE HUELVA,,27/03/2025,Becas de colaboración de estudiantes para Centros y Grupos de Investigación de la Universidad de Huelva, financiadas por el Banco del Santander.,
823222,NO,OTROS,UNIVERSIDAD DE CÁDIZ,,27/03/2025,Convocatoria de ayudas dirigida a Investigadores que hayan realizado su Tesis Doctoral en un Programa de Doctorado de la Universidad de Cádiz para Estímulo a la lectura de la Tesis Doctoral durante la ejecución del Plan Propio 2025-2027. Anualidad 2025.,
823196,NO,OTROS,UNIVERSIDAD DE ALICANTE,,27/03/2025,CONVENIO DE COLABORACIÓN ENTRE LA UNIVERSIDAD DE ALICANTE Y LA FUNDACIÓN UNIVERSITARIA LA ALCUDIA DE INVESTIGACIÓN ARQUEOLÓGICA, QUE INSTRUMENTALIZA UNA SUBVENCIÓN DE CONCESIÓN DIRECTA PARA REGULAR SU FUNCIONAMIENTO DURANTE 2025,
823191,NO,OTROS,CÁMARA DE COMERCIO DE CANTABRIA,,27/03/2025,Convocatoria Programa Pyme Sostenible 2025 - Cámara Cantabria,
