Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
326576,NO,ESTADO,MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES,SECRETARÍA GENERAL DE UNIVERSIDADES,21/12/2016,Resolución de 22 de diciembre de 2016, de la Secretaría de Estado de Educación, Formación Profesional y Universidades, por la que se convocan ayudas complementarias destinadas a beneficiarios del subprograma de formación del profesorado universitario.,
326570,NO,ESTADO,MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES,SECRETARÍA GENERAL DE UNIVERSIDADES,21/12/2016,Resolución de 21 de diciembre de 2016, de la Secretaría de Estado de Educación, Formación Profesional y Universidades por la que se convocan ayudas para contratos predoctorales del Programa Salvador de Madariaga en el Instituto Universitario Europeo,
326563,NO,ESTADO,MINISTERIO DEL INTERIOR,SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL,21/12/2016,Contribución voluntaria a OIM para retorno voluntario inmigrantes irregulares en Mauritania,
326498,NO,ESTADO,MINISTERIO DE IGUALDAD,INSTITUTO DE LAS MUJERES,20/12/2016,Subvención nominativa CEOE Ley PGE 2016,
326495,NO,ESTADO,MINISTERIO DE IGUALDAD,INSTITUTO DE LAS MUJERES,20/12/2016,Subvención nominativa a Cooperativas Agroalimentarias de España Ley PGE 2016,
326420,NO,ESTADO,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,SECRETARÍA DE ESTADO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,20/12/2016,Real Decreto 698/2015, de 17 de julio, Modificación concesión Autopista Madrid-Toledo en cumplimiento de sentencia del Tribunal Supremo de 16 de Mayo de 2011,
326417,NO,ESTADO,MINISTERIO DE IGUALDAD,INSTITUTO DE LAS MUJERES,20/12/2016,Convenio entre el Instituto de la Mujer y para la Igualdad de Oportunidades y la Federación Española de Municipios y Provincias, para desarrollar actuaciones en materia de igualdad de oportunidades,
326400,NO,ESTADO,MINISTERIO DEL INTERIOR,SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL,20/12/2016,Ayuda directa a Mauritania (lucha contra la inmigración ilegal),
326210,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,SECRETARÍA GENERAL DE PESCA,19/12/2016,Convocatoria de becas de formación técnica y práctica en materia de recursos pesqueros y acuicultura y de economía financiera,
325890,NO,ESTADO,MINISTERIO DE INDUSTRIA Y TURISMO,FUNDACIÓN EOI, F.S.P.,15/12/2016,Subvenciones dirigidas al fomento del emprendimiento de jóvenes de más de dieciocho años y menores de treinta años en el marco del Programa Operativo de Empleo Juvenil,
325879,NO,ESTADO,MINISTERIO DE INDUSTRIA Y TURISMO,FUNDACIÓN EOI, F.S.P.,15/12/2016,Subvenciones para la realización de contratos de jóvenes de más de dieciséis años y menores de treinta años en el marco del Programa Operativo de Empleo Juvenil,
325874,NO,ESTADO,MINISTERIO DE INDUSTRIA Y TURISMO,FUNDACIÓN EOI, F.S.P.,15/12/2016,Subvención para la realización de contratos de jóvenes de más de dieciséis años y menores de treinta años en el marco del Programa Operativo de Empleo Juvenil,
325778,NO,ESTADO,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,SUBSECRETARÍA DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,14/12/2016,PREMIO NACIONAL DE INGENIERIA CIVIL 2016 DEL MINISTERIO DE FOMENTO,
325775,NO,ESTADO,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,SUBSECRETARÍA DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,14/12/2016,PREMIO NACIONAL DE ARQUITECTURA 2015,
325718,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DEL LIBRO, DEL CÓMIC Y DE LA LECTURA,14/12/2016,Resolución de 12 de diciembre de 2016, de la Dirección General de Industrias Culturales y del Libro, por la que se convoca el concurso nacional para la concesión del Premio a las Mejores Encuadernaciones Artísticas de 2017,
325691,NO,ESTADO,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,SUBSECRETARÍA DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,14/12/2016,SUBVENCION NOMINATIVA A LA ASOCIACION DE PADRES DE LA GUARDERIA JARDIN DE INFANCIA MOPU. LGE 2016,
325689,NO,ESTADO,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,SUBSECRETARÍA DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,14/12/2016,SUBVENCION NOMINATIA A LA ASOCIACION RECREATIVO CULTURAL DEL MINISTERIO DE FOMENTO. LEY PGE 2016,
325229,NO,ESTADO,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,FUNDACIÓN BIODIVERSIDAD,09/12/2016,Resolución de 9 de diciembre de 2016 de la Dirección de la Fundación Biodiversidad, por la que se convocan ayudas, en régimen de concurrencia competitiva, para la realización de proyectos en materia de adaptación al cambio climático,
325143,NO,ESTADO,MINISTERIO DE IGUALDAD,INSTITUTO DE LAS MUJERES,07/12/2016,Subvención nominativa a Cámara Oficial de Comercio, Industria, Servicios y Navegación de España Ley PGE 2016,
325094,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,DIRECCIÓN GENERAL DE DESARROLLO RURAL, INNOVACIÓN Y FORMACIÓN AGROALIMENTARIA,07/12/2016,Subvención Nominativa a la Confederación de Organizaciones de Selvicultores de España (COSE) en 2016,
324702,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA,01/12/2016,Convenio colaboración entre el Consorcio de Santiago y la Real Academia Gallega de Bellas Artes exposición Mestre Mateo en el Museo del Prado,
324698,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA,01/12/2016,Convenio colaboración entre el Consorcio de Santiago y la Universidad de Santiago de Compostela programa Conciencia,
324691,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA,01/12/2016,Convenio colaboración entre el Consorcio de Santiago y la fundación Eugenio Granell 2016,
324670,NO,ESTADO,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,DIRECCIÓN PROVINCIAL DEL SEPE DE MÁLAGA,01/12/2016,PROGRAMA DE FOMENTO DE EMPLEO AGRARIO. GARANTÍA DE RENTAS.,
324624,NO,ESTADO,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,DIRECCIÓN PROVINCIAL DEL SEPE DE MÁLAGA,01/12/2016,PROGRAMA DE FOMENTO DE EMPLEO AGRARIO. EMPLEO ESTABLE,
324581,NO,ESTADO,MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES,DIRECCIÓN GENERAL DE PLANIFICACIÓN Y GESTIÓN EDUCATIVA,30/11/2016,Convocatoria de plazas para auxiliares de conversación españoles en el extranjero para el curso académico 2017-2018,
324536,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,DIRECCIÓN GENERAL DE ALIMENTACIÓN,30/11/2016,ORDEN  DE     DE    DEL MINISTERIO DE AGRICULTURA Y PESCA, ALIMENTACIÓN Y MEDIO AMBIENTE POR LA QUE SE CONVOCAN ANTICIPADAMENTE, PARA EL AÑO 2017, LAS  AYUDAS DESTINADAS AL FOMENTO DE LA  INTEGRACIÓN DE ENTIDADES ASOCIATIVAS AGROALIMENTARIAS DE ÁMBITO SUP,
324233,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,DIRECCIÓN GENERAL DE PRODUCCIONES Y MERCADOS AGRARIOS,29/11/2016,Subv.nominativa por convenio entre MAGRAMA y FEAGAS para las actividades de gestión del Libro Genealógico y programas de mejora de las razas puras,
324231,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,DIRECCIÓN GENERAL DE PRODUCCIONES Y MERCADOS AGRARIOS,29/11/2016,Subv.nominativa por convenio entre MAGRAMA y FEDERAPES para gastos de funcionamiento,
324230,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,DIRECCIÓN GENERAL DE PRODUCCIONES Y MERCADOS AGRARIOS,29/11/2016,Subv.nominativa por Convenio entre MAGRAMA y FEAGAS para gastos de funcionamiento,
324227,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,DIRECCIÓN GENERAL DE PRODUCCIONES Y MERCADOS AGRARIOS,29/11/2016,Subv.nominativa por convenio entre el MAGRAMA y la Asoc.de Socied.Organiz.de Carreras de Caballos en España,
323900,NO,ESTADO,MINISTERIO DE IGUALDAD,INSTITUTO DE LAS MUJERES,25/11/2016,Resolución de 15 de noviembre de 2016 del Instituto de la Mujer y para la Igualdad de Opotunidades, por la que se convoca concurso de diseño gráfico para la realización del cartel del Día Internacional de las Mujeres, 8 de Marzo de 2017,
323875,NO,ESTADO,MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES,DIRECCIÓN GENERAL DE PLANIFICACIÓN Y GESTIÓN EDUCATIVA,25/11/2016,SUBVENCION NOMINATIVA AL COLEGIO HISPANO ARGENTINO PARQUE DE ESPAÑA DE ROSARIO (ARGENTINA) LPGE 2016,
323872,NO,ESTADO,MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES,DIRECCIÓN GENERAL DE PLANIFICACIÓN Y GESTIÓN EDUCATIVA,25/11/2016,SUBVENCION NOMINATIVA A LA ORGANIZACION DE ESTADOS IBEROAMERICANOS LPGE 2016,
323740,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA,24/11/2016,Resolución 9 de marzo de 2015 del Consorcio de Santiago por la que se aprueban bases reguladoras y convocatoria para concesión de subvenciones a la rehabilitación de los elementos especiales de madera y rejas de la ciudad hist. de Santiago de Compostela,
323725,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA,24/11/2016,Convenio colaboración entre el Consorcio de Santiago y el Instituto Arzobispo Xelmirez I,
323657,NO,ESTADO,MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES,AGENCIA ESTATAL DE INVESTIGACIÓN,24/11/2016,Resolución de la Presidencia de la Agencia Estatal de Investigación por la que se aprueba la convocatoria 2016 de ayudas para personal técnico de apoyo  del Plan Estatal 2013-2016,
323654,NO,ESTADO,MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES,AGENCIA ESTATAL DE INVESTIGACIÓN,24/11/2016,Resolución de la Presidencia de la Agencia Estatal de Investigación, por la que se aprueba la convocatoria 2016 de ayudas a Contratos Juan de la Cierva incorporación del Plan Estatal 2013-2016,
323637,NO,ESTADO,MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES,AGENCIA ESTATAL DE INVESTIGACIÓN,24/11/2016,Resolución de la Presidencia de la Agencia Estatal de Investigación, por la que se aprueba la convocatoria 2016 de ayudas a Contratos Juan de la Cierva formacióndel Plan Estatal 2013-2016,
323629,NO,ESTADO,MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES,AGENCIA ESTATAL DE INVESTIGACIÓN,24/11/2016,Resolución de la Presidencia de la Agencia Estatal de Investigación por la que se aprueba la convocatoria 2016 de ayudas Contratos Ramón y Cajal del Plan Estatal 2013-2016,
323575,NO,ESTADO,MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES,AGENCIA ESTATAL DE INVESTIGACIÓN,23/11/2016,Resolución de la Presidencia de la Agencia Estatal de Investigación por la que se aprueba la convocatoria 2016 de ayudas Doctorados Industriales del Plan Estatal 2013-2016,
323568,NO,ESTADO,MINISTERIO DE IGUALDAD,INSTITUTO DE LAS MUJERES,23/11/2016,Subvención nominativa a CERSA Ley PGE 2016,
323502,NO,ESTADO,MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES,AGENCIA ESTATAL DE INVESTIGACIÓN,23/11/2016,Resolución de la Presidencia de la Agencia Estatal de Investigación por la que se aprueba la convocatoria 2016 de ayudas Torres Quevedo del Plan Estatal 2013-2016,
323325,NO,ESTADO,MINISTERIO DE DEFENSA,SECRETARÍA GENERAL DE POLÍTICA DE DEFENSA,22/11/2016,Orden Ministerial 60/2016, de 10 de noviembre, por la que convocan subvenciones para promover la cultura de defensa, 2017,
323320,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE CUENCA,22/11/2016,Solicitud de subvención presentada por el Obispado de Cuenca para la rehabilitación de las fachadas del Seminario Conciliar San Julián de Cuenca.,
323273,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE CUENCA,22/11/2016,subvención a la Fundación Impulsa Castilla la Mancha perteneciente al sector público de la Junta de Comunidades de Castilla la Mancha para la remodelación del espacio Los Tesoros de la Tierra del Museo de la Ciencias de Castilla la Mancha,
323225,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA,21/11/2016,Resolución 30 de marzo de 2016 del Consorcio de Santiago por la que se aprueban bases reguladoras y convocatoria para concesión de subvenciones a la rehabilitación de los elementos especiales de madera y rejas de la ciudad hist. de Santiago de Compostela,
323169,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE CUENCA,21/11/2016,CONVENIO DE COLABORACIÓN ENTRE EL CONSORCIO DE LA CIUDAD DE CUENCA Y LA UNIVERSIDAD DE CASTILLA-LA MANCHA PARA LA FINANCIACIÓN DE LA PUBLICACIÓN DEL LIBRO EL TEATRO PARA LA REPRESENTACIÓN DE COMEDIAS EN CUENCA Y COLEGIO DE NIÑOS DE LA DOCTRINA: 1587-1777,
323146,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE CUENCA,21/11/2016,Subvención presentada por Instituto de Educación Secundaria Alfonso VIII de Cuenca para la realización para la colaboración en el XXIX encuentro estatal de Escuelas de la Unesco, a celebrar en Cuenca los días 4,5 y 6 de julio del 2016.,
322824,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE CUENCA,17/11/2016,Subvención presentada por  el Ayuntamiento de Cuenca para la contratación de la redacción de la documentación técnica que posibilite la restauración del edificio de las Casas Colgadas  (2016).,
322821,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE CUENCA,17/11/2016,subvención presentada por el Ayuntamiento de Cuenca para la colaboración en la edición de un vídeo promocional de Cuenca, con motivo del XX aniversario de la Declaración de Patrimonio de la Humanidad.,
322815,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,DIRECCIÓN GENERAL DE DESARROLLO RURAL, INNOVACIÓN Y FORMACIÓN AGROALIMENTARIA,17/11/2016,Subvenciones para la creación de grupos operativos supra-autonómicos en relación a la Asociación Europea para la Innovación en materia de productividad y sostenibilidad agrícola (AEI-AGRI),
322814,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE CUENCA,17/11/2016,Ayuntamiento de Cuenca para la realización del proyecto de musealización, estudio de arqueología del segundo horno y la puesta en valor sociocultural del Alfar de Pedro Mercedes (2016).,
322807,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE CUENCA,17/11/2016,subvención de la Asociación Cultural de Artes Escénicas y Cinematográficas ACAESCI para la realización del I Festival Internacional de Cortometrajes de Cuenca FICCión-20 en el año 2016.,
322802,NO,ESTADO,MINISTERIO DE HACIENDA,CONSORCIO DE LA CIUDAD DE CUENCA,17/11/2016,CONVENIO DE SUBVENCIÓN ENTRE EL CONSORCIO DE LA CIUDAD DE CUENCA Y LA COMUNIDAD DE RELIGIOSAS JUSTINIANAS PARA REHABILITACIÓN DE PATIOS Y SACRISTÍAS DEL CONVENTO DE RELIGIOSAS JUSTINIANAS DE SAN PEDRO,
322782,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,DIRECCIÓN GENERAL DE DESARROLLO RURAL, INNOVACIÓN Y FORMACIÓN AGROALIMENTARIA,17/11/2016,Orden de 15 de noviembre de 2016, por la que se convocan, para el ejercicio 2017, ayudas a programas plurirregionales de formación dirigidos a los profesionales del medio rural,
322778,NO,ESTADO,MINISTERIO DEL INTERIOR,SECRETARÍA GENERAL DE INSTITUCIONES PENITENCIARIAS,17/11/2016,Subvención nominativa para el pago Convenio de colaboración entre la Secretaria General de Instituciones Penitenciarias y la Cruz Roja Española para el cumplimiento de la pena de Trabajos en Beneficio de la Comunidad,
322770,NO,ESTADO,MINISTERIO DEL INTERIOR,SECRETARÍA GENERAL DE INSTITUCIONES PENITENCIARIAS,17/11/2016,Subvención Nominativa Convenio de Colaboración entre la Secretaria General de Instituciones Penitenciarias y la FEMP para el cumplimiento de la pena de Trabajos en Beneficio de la Comunidad,
322748,NO,ESTADO,MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES,DIRECCIÓN GENERAL DE PLANIFICACIÓN Y GESTIÓN EDUCATIVA,17/11/2016,Convocatoria de plazas para Profesores Visitantes en centros educativos de Estados Unidos de América, Canadá y Reino Unido para el curso académico 2017-2018.,
322605,NO,ESTADO,MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES,DIRECCIÓN GENERAL DE EVALUACIÓN Y COOPERACIÓN TERRITORIAL,16/11/2016,Resol. de 4 de noviembre de 2016, de la SE. de Educación, FP y Universidades por la que se convocan plazas para la realización de cursos de formación en red para la formación del profesorado y de formación y actualización de competencias directivas 2017,
