Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
ESTADO,613291,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",04/03/2022,NO,,Convocatoria Instrumental FONTEC El Salvador 2021. Desarrollo Humano Resiliente y sustentable en El Salvador,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,613292,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",04/03/2022,NO,,Convocatoria Instrumental FONTEC Guinea Ecuatorial 2021. Proyecto Piloto de Gestión de Residuos Sólidos Urbanos en las ciudade,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,613293,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",04/03/2022,NO,,Convocatoria Instrumental FONTEC Palestina 2021. Apoyo económico a las cooperativas agrícolas y rurales palestinas dirigidas p,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,613294,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",04/03/2022,NO,,Convocatoria Instrumental FONTEC Perú 2021. Política y Plan de Acción Nacional de Consumo y Producción Sostenible (CPS),AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,613295,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",04/03/2022,NO,,Convocatoria Instrumental FONTEC Rep Dominicana 2021. Creación de empleos verdes y fortalecimiento de la economía circular del,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,613296,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",04/03/2022,NO,,Convocatoria Instrumental FONTEC Uruguay 2021. Acciones urbanas para una recuperación sostenible de ciudades de Uruguay,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,613380,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,04/03/2022,NO,,"Concesión de subvenciones de Fundación ENAIRE, F.S.P. destinadas a la conservación del Patrimonio Histórico Aeronáutico Español.",FUNDACIÓN ENAIRE - F.S.P.
ESTADO,613390,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",04/03/2022,NO,,Fundación Euroárabe de Altos Estudios,SECRETARÍA GENERAL DE UNIVERSIDADES
ESTADO,613405,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",04/03/2022,NO,,Convocatoria Instrumental e-Duc@ Etiopía Apoyo a la transición digital del proyecto de Universidades transformadoras de género,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,613542,MINISTERIO DE CULTURA,07/03/2022,NO,,Orden de 3 de marzo de 2022 del Ministerio de Cultura y Deporte por la que se convoca el Concurso de proyectos de animación a la lectura María Moliner en municipios de menos de 50.000 habitantes correspondiente al año 2022,"DIRECCIÓN GENERAL DEL LIBRO, DEL CÓMIC Y DE LA LECTURA"
ESTADO,613622,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",07/03/2022,SI,,"Resolución de 8 de marzo de 2022 de la Presidencia de la Agencia Estatal de Investigación por la que se aprueba el procedimiento de concesión directa de ayudas, del año 2022, a «Proyectos de Colaboración Internacional».",AGENCIA ESTATAL DE INVESTIGACIÓN
ESTADO,613640,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",07/03/2022,NO,,DGM-SGCEEPR Mayores y dependientes 2022.,DIRECCIÓN GENERAL DE MIGRACIONES
ESTADO,613660,MINISTERIO DE SANIDAD,07/03/2022,NO,,"Resolución de 1 de diciembre de 2021,Secretaría de Estado de Sanidad, por la que se publica Convenio entre la AEMPS y la Sdad.Española de Medicina Intensiva,Crítica y Unid.Coronarias,por el que se canaliza la subv.nominativa establecida en PGE para 2021",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,613692,MINISTERIO DE SANIDAD,07/03/2022,NO,,"Resolución de 3 de diciembre de 2021,de la Secretaría de Estado de Sanidad,por la que se publica el Convenio entre AEMPS y Sdad.Española de Farmacéuticos de Atención Primaria,por el que se canaliza la subvención nominativa establecida en los PGE para 2021",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,613733,MINISTERIO DE SANIDAD,07/03/2022,NO,,"Resolución de 1 de diciembre de 2021,Secretaría de Estado de Sanidad,por la que se publica Convenio entre AEMPS y Fundación Piel Sana de la Academia Española de Dermatología y Venereología,por el que se canaliza la subv.nominativa establecida en PGE 2021",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,613750,MINISTERIO DE SANIDAD,07/03/2022,NO,,"Resolución de 30 de noviembre de 2021,de la Secretaría de Estado de Sanidad,por la que se publica el Convenio entre AEMPS y Sociedad Española de Farmacia Hospitalaria, por el que se canaliza la subvención nominativa establecida en los PGE para 2021",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,613805,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",08/03/2022,NO,,"Subvenciones a entidades asociativas representativas del sector agrario y alimentario por el desarrollo de actividades de colaboración y representación ante la Administración General del Estado y la Unión Europea, así como para la realización de Actividad","SUBSECRETARÍA DE AGRICULTURA, PESCA Y ALIMENTACIÓN"
ESTADO,613973,MINISTERIO DE SANIDAD,08/03/2022,NO,,"Resolución de 3 de diciembre de 2021,de la Secretaría de Estado de Sanidad,por la que se publica el Convenio entre AEMPS y Asociación Porcsa-Grupo de Saneamiento Porcino de Lleida,por el que se canaliza la subvención nominativa establecida en los PGE 2021",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,613985,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,08/03/2022,NO,,"Resolución de 1 de marzo de 2022 del Presidente de Puertos del Estado, por la que se convocan ayudas públicas correspondientes al año 2022 para la innovación en el sector portuario (Puertos 4.0), en la modalidad Proyectos Pre-Comerciales",PUERTOS DEL ESTADO
ESTADO,613987,MINISTERIO DE SANIDAD,08/03/2022,NO,,"Resolución de 3 de diciembre de 2021, de la Secretaría de Estado de Sanidad, por la que se publica el Convenio entre AEMPS y Fundación Española de Reumatología, por el que se canaliza la subvención nominativa establecida en los PGE para 2021",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,613988,MINISTERIO DE SANIDAD,08/03/2022,NO,,"Resolución de 3 de diciembre de 2021,Secretaría de Estado de Sanidad, por la que se publica el Convenio entre AEMPS y Sdad.Española de Enfermedades Infecciosas y Microbiología Clínica, por el que se canaliza la subv. nominativa establecida en los PGE 2021",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,614001,MINISTERIO DE SANIDAD,08/03/2022,NO,,"Resolución de 3 de diciembre de 2021, de la Secretaría de Estado de Sanidad, por la que se publica Convenio entre AEMPS y Sdad. Española de Medicina Preventiva, Salud Pública e Higiene, por el que se canaliza la subv.nominativa establecida en los PGE 2021",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,614044,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,09/03/2022,NO,,SUBVENCION NOMINATIVA AÑO 2022 A FAVOR DEL INSTITUTO DE LA JUVENTUD (O.M. 19/12/97),SERVICIO PÚBLICO DE EMPLEO ESTATAL
ESTADO,614163,MINISTERIO DEL INTERIOR,09/03/2022,NO,,"Ayuda directa a Mauritania para el funcionamiento y mantenimiento del Equipo Mixto de investigación de redes de inmigración irregular en el ámbito de la Cooperación Policial Internacional, al amparo del R.D. 732/2007, de 8 de junio",SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,614174,MINISTERIO DEL INTERIOR,09/03/2022,NO,,"Ayuda directa a Mauritania para gastos Oficial de enlace, destacado en el Centro de Coordinación Regional de Canarias (año 2022), en el ámbito de la Cooperación Policial Internacional, al amparo del R.D. 732/2007, de 8 de junio",SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,614199,MINISTERIO DE SANIDAD,09/03/2022,NO,,"Resolución de 1 de diciembre de 2021, de la Secretaría de Estado de Sanidad, por la que se publica el Convenio entre la AEMPS y la Universidad de Murcia, por el que se canaliza la subvención nominativa establecida en los PGE para 2021",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,614200,MINISTERIO DE DEFENSA,09/03/2022,NO,,"Resolución de 10 de febrero, de la Jefatura de Estado Mayor del Ejército del Aire, por la que se publica la convocatoria de los Premios Ejército del Aire 2022.",GABINETE DEL JEFE DE ESTADO MAYOR DEL EJÉRCITO DEL AIRE
ESTADO,614203,MINISTERIO DE SANIDAD,09/03/2022,NO,,"Resolución de 3 de diciembre de 2021, de la Secretaría de Estado de Sanidad, por la que se publica el Convenio entre la AEMPS y la Universidad de Zaragoza, por el que se canaliza la subvención nominativa establecida en los PGE para 2021",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,614236,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",09/03/2022,NO,,"Convocatoria Premio Alimentos de España al Mejor Jamón, año 2022",DIRECCIÓN GENERAL DE ALIMENTACIÓN
ESTADO,614279,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",09/03/2022,NO,,"Resolución de 9 de marzo de 2022, de la Secretaría de Estado de Educación, por la que se convocan ayudas para participar en el Centro de educación ambiental de Viérnoles (Cantabria) en el marco del programa “Centros de Educación Ambiental” primavera 2022",DIRECCIÓN GENERAL DE PLANIFICACIÓN Y GESTIÓN EDUCATIVA
ESTADO,614280,MINISTERIO DE HACIENDA,09/03/2022,NO,,"Resolución de 8 de marzo de 2022 de la Subsecretaria de Hacienda y FP, por la que se convocan becas para la preparación de las pruebas selectivas de acceso, por promoción interna, a los Cuerpos especiales adscritos al Ministerio de Hacienda y FP.",SUBSECRETARÍA DE HACIENDA
ESTADO,614302,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",10/03/2022,NO,,"Resolución de 9 de marzo de 2022, del Instituto Nacional de Estadística, por la que se convoca el Premio Nacional de Estadística",INSTITUTO NACIONAL DE ESTADÍSTICA
ESTADO,614327,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",10/03/2022,NO,,"Resolución de 10 de marzo de 2022, de la Secretaría de Estado de Educación, por la que se convocan becas de carácter general para el curso académico 2022-2023, para estudiantes que cursen estudios postobligatorios.",DIRECCIÓN GENERAL DE PLANIFICACIÓN Y GESTIÓN EDUCATIVA
ESTADO,614437,MINISTERIO DE JUVENTUD E INFANCIA,10/03/2022,NO,,"Convenio por el que se canaliza la subvención nominativa prevista en los Presupuestos Generales de Estado para el año 2022 del Instituto de la Juventud, del Ministerio de Derechos Sociales y Agenda 2030, a favor de la asociación Be Wild Be Proud para la",INSTITUTO DE LA JUVENTUD
ESTADO,614583,MINISTERIO DE VIVIENDA Y AGENDA URBANA,11/03/2022,SI,,"Convocatoria de ayudas destinadas al Plan de Impulso para la Rehabilitación de Edificios de titularidad pública del Ministerio de Transportes, Movilidad y Agenda Urbana.",DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA
ESTADO,614632,MINISTERIO DE SANIDAD,11/03/2022,NO,,"Acuerdo de 16 de noviembre de 2021,del Consejo de Ministros,por el que se autoriza abono de la contribución económica,anualidad 2021,al Instit.Fed.de Alemania de Medicamentos y Prod.Sanitarios(BfArM) con ref.al mant.y mejora de aplicación informática CTS",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,614651,MINISTERIO DE SANIDAD,11/03/2022,NO,,"Acuerdo de 30 de noviembre de 2021, del Consejo de Ministros,por el que se autoriza el abono de la contribución económica, anualidad 2021,al Instit.Federal de Alemania de Medicamentos y Productos Sanitarios(BfArM) con ref. al sitio web de jefes de agencia",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,614668,MINISTERIO DE SANIDAD,11/03/2022,NO,,"Acuerdo de 21 de diciembre de 2021,del Consejo de Ministros,por el que se autoriza abono de la contribución económica período entre abril 2021 y marzo 2022, a la Agencia Irlandesa de Medicamentos (HPRA), con referencia a la aplic.informática CESP",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,614669,MINISTERIO DEL INTERIOR,11/03/2022,NO,,"Ayuda directa a Mauritania para gastos combustible y aceite patrullaje(Bahía Nuadibú y Nuakchot), en el ámbito de la Cooperación Policial Internacional, al amparo del R.D. 732/2007, de 8 de junio",SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,614718,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",11/03/2022,NO,,"Resolución de la Secretaría de Estado de Educación, por la que se convocan plazas de asistencia a eventos de formación dentro del marco de la acción eTwinning para el año 2022.",DIRECCIÓN GENERAL DE EVALUACIÓN Y COOPERACIÓN TERRITORIAL
ESTADO,614721,MINISTERIO DE CULTURA,11/03/2022,NO,,"Orden del Ministerio de Cultura y Deporte, por la que se convocan las ayudas para la acción y la promoción cultural correspondientes al año 2022",DIRECCIÓN GENERAL DE DERECHOS CULTURALES
ESTADO,614789,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",11/03/2022,NO,,Convocatoria Premio Alimentos de España al Mejor Vino 2022,DIRECCIÓN GENERAL DE ALIMENTACIÓN
ESTADO,614901,MINISTERIO DE CULTURA,14/03/2022,NO,,"Orden de 8 de marzo de 2022, del Ministro de Cultura y Deporte, por la que se convocan becas Culturex en gestión cultural para jóvenes españoles en instituciones culturales de excelencia en el exterior y en representaciones diplomáticas en el año 2022",SECRETARÍA GENERAL DE CULTURA Y DEPORTE
ESTADO,614928,MINISTERIO DE CULTURA,14/03/2022,NO,,"Orden de 8 de marzo de 2022, del Ministro de Cultura y Deporte, por la que se convoca el programa de ayudas Hispanex para personas físicas en el ámbito universitario extranjero para la promoción exterior de la lengua y cultura españolas, en el año 2022",SECRETARÍA GENERAL DE CULTURA Y DEPORTE
ESTADO,615076,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,15/03/2022,NO,,Convenio SEPE y Agencia Española de Cooperación Internacional para el Desarrollo para financiar los gastos derivados de las Escuelas Taller a desarrollar en el Exterior.,SERVICIO PÚBLICO DE EMPLEO ESTATAL
ESTADO,615137,MINISTERIO DE CULTURA,15/03/2022,SI,,Resolución de 11 de marzo de 2022 de la Dirección General del Instituto de la Cinematografía y de las Artes Audiovisuales por la que se convocan para el año 2022 ayudas generales para la producción de largometrajes sobre proyecto.,INSTITUTO DE LA CINEMATOGRAFÍA Y DE LAS ARTES AUDIOVISUALES
ESTADO,615168,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",15/03/2022,NO,,"Convenio entre el Ministerio de Educación y Formación Profesional (MEFP)y Radiotelevisón Española(RTVE) para la producción ,emisión y difusión del programa de televisión La aventura del saber"" .""",DIRECCIÓN GENERAL DE EVALUACIÓN Y COOPERACIÓN TERRITORIAL
ESTADO,615388,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,16/03/2022,NO,,SUBVENCION NOMINATIVA AÑO 2022 A FAVOR DEL INSTITUTO NACIONAL DE LAS ARTES ESCÉNICAS Y DE LA MÚSICA,SERVICIO PÚBLICO DE EMPLEO ESTATAL
ESTADO,615422,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",16/03/2022,NO,,"Resolución de la Secretaría de Estado de Comercio, por la que se aprueba la convocatoria de concesión de ayudas para el año 2022, a las asociaciones/federaciones españolas de exportadores reconocidas como entidades colaboradoras de la Secretaría de Estado",SECRETARÍA DE ESTADO DE COMERCIO
ESTADO,615485,MINISTERIO DEL INTERIOR,16/03/2022,NO,,"Ayuda directa a MAURITANIA, en el ámbito de la Cooperación Policial internacional (primer semestre 2022), al amparo del R.D. 732/2007, de 8 de junio.",SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,615545,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",16/03/2022,NO,,"Resolución de la Secretaría de Estado de Educación, por la que se convocan los Premios Nacionales eTwinning 2022, en las enseñanzas oficiales no universitarias.",DIRECCIÓN GENERAL DE EVALUACIÓN Y COOPERACIÓN TERRITORIAL
ESTADO,615561,MINISTERIO DE CULTURA,16/03/2022,NO,,"Resolución del Instituto Nacional de las Artes Escénicas y de la Música por la que se convocan ayudas a la danza, la lírica y la música, correspondientes al año 2022",INSTITUTO NACIONAL DE LAS ARTES ESCÉNICAS Y DE LA MÚSICA
ESTADO,615575,MINISTERIO DE INDUSTRIA Y TURISMO,16/03/2022,SI,,"Orden ICT/209/2022, de 17 de marzo, por la que se efectúa la convocatoria correspondiente al año 2022, y se modifica la Orden ICT/1466/2021, de 23 de diciembre, para la concesión de ayudas PERTE VEC en el marco del PRTR.",DIRECCIÓN GENERAL DE ESTRATEGIA INDUSTRIAL Y DE LA PEQUEÑA Y MEDIANA EMPRESA
ESTADO,615706,MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA,17/03/2022,NO,,"RESOLUCIÓN DEL INAP POR LA QUE SE CONCEDE A LA FEDERACIÓN ESPAÑOLA DE MUNICIPIOS Y PROVINCIAS LA SUBVENCIÓN NOMINATIVA PREVISTA PARA LA FINANCIACIÓN DEL PLAN DE FORMACIÓN INTERADMINISTRATIVP A EJECUTAR EN EL EJERCICIO 2022, EN EL MARCO DEL AFEDAP",INSTITUTO NACIONAL DE ADMINISTRACIÓN PÚBLICA
ESTADO,615758,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",17/03/2022,NO,,Convocatoria de ayudas a mujeres deportistas en el año 2022,CONSEJO SUPERIOR DE DEPORTES
ESTADO,615800,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",17/03/2022,NO,,"Convenio entre el Ministerio de Educación y Formación Profesional (MEFP)y Radiotelevisón Española(RTVE) para la producción ,emisión y difusión de programas educativos de televisión dirigidos a menores de 6 a 12 años” . Con la finalidad de hacer efectiva l",DIRECCIÓN GENERAL DE EVALUACIÓN Y COOPERACIÓN TERRITORIAL
ESTADO,615802,MINISTERIO DE SANIDAD,17/03/2022,NO,,"Resolución de la Dirección General de la Organización Nacional de Trasplantes,de 15 de marzo del 2022,por la que se convocan las subvenciones destinadas a entidades sin fines de lucro para fomentar la donación y el trasplante de órganos, tejidos y células",ORGANIZACIÓN NACIONAL DE TRASPLANTES
ESTADO,615831,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",17/03/2022,NO,,"Resolución de 16 de marzo de 2022, de la Subsecretaría, por la que se convocan becas para la formación especializada en áreas y materias educativas en el ámbito de la  Secretaría General Técnica","SUBSECRETARÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES"
ESTADO,615889,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,17/03/2022,NO,,RESOLUCIÓN CONCESIÓN SUBVENCIÓN NOMINATIVA A LA C. A. DE LA RIOJA PARA ACONDICIONAMIENTO DE LA CARRETERA LR-115,DIRECCIÓN GENERAL DEL AGUA
ESTADO,615988,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",18/03/2022,NO,,Resolución de la Secretaría de Estado de Comercio por la que se convocan los Premios Nacionales de Comercio Interior 2022,DIRECCIÓN GENERAL DE POLÍTICA COMERCIAL
ESTADO,616061,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,18/03/2022,NO,,RESOLUCIÓN CONCESIÓN SUBVENCIÓN NOMINATIVA A LA C. A. DE ANDALUCÍA PRA LA REPARACIÓN DE LAS INSTALACIONES ELECTROMECÁNICAS DE LA TOMA DEL ANDÉVALO,DIRECCIÓN GENERAL DEL AGUA
ESTADO,616080,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,18/03/2022,NO,,RESOLUCIÓN CONCESIÓN SUBVENCIÓN NOMINATIVA A LA FUNDACION BIODIVERSIDAD PARA ACTUACIONES EN EL MARCO DEL PROYECTO LIFE19/NAT/ES/000906 CERCETA PARDILLA,DIRECCIÓN GENERAL DEL AGUA
ESTADO,616093,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",18/03/2022,NO,,Subvenciones a los seguros de acuicultura marina de mejillón comprendidos en el 43º Plan de Seguros Agrarios Combinados,ENTIDAD ESTATAL DE SEGUROS AGRARIOS - ENESA
ESTADO,616110,MINISTERIO DE INDUSTRIA Y TURISMO,18/03/2022,NO,,"Subvenciones para empresas de cualquier sector, de la provincia de Lugo, para la financiación de becas a jóvenes inscritos en el Sistema Nacional de Garantía Juvenil, que realicen prácticas no laborales en empresas.","FUNDACIÓN EOI, F.S.P."
ESTADO,616157,MINISTERIO DE IGUALDAD,21/03/2022,NO,,Becas de formación en el Observatorio Estatal de Violencia sobre la Mujer para el periodo 2022-2023,DELEGACIÓN DEL GOBIERNO CONTRA LA VIOLENCIA DE GÉNERO
ESTADO,616225,MINISTERIO DE CULTURA,21/03/2022,NO,,"Resolución de 18 de marzo de 2022 del Instituto Nacional de las Artes Escénicas y de la Música, por la que se convocan ayudas al teatro y al circo correspondientes al año 2022",INSTITUTO NACIONAL DE LAS ARTES ESCÉNICAS Y DE LA MÚSICA
ESTADO,616301,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",21/03/2022,NO,,"Resolución de 15 de marzo de 2022 de la Secretaría de Estado de Educación por la que se convocan ayudas para la realización de actividades por parte de confederaciones, federaciones y asociaciones de alumnos para 2022.",DIRECCIÓN GENERAL DE PLANIFICACIÓN Y GESTIÓN EDUCATIVA
ESTADO,616444,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",22/03/2022,NO,,"Resolución de la Secretaría de Estado de Educación, por la que se convocan 117 plazas para la realización de estancias profesionales en centros educativos en Alemania, Austria, Bélgica, Dinamarca, Estonia, Finlandia, Francia, Italia, Malta, Noruega, Paíse",DIRECCIÓN GENERAL DE EVALUACIÓN Y COOPERACIÓN TERRITORIAL
ESTADO,616522,MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA,22/03/2022,NO,,"Resolución de 22 de marzo de 2022 del Instituto Nacional de Administración Pública, por la que se aprueba la convocatoria para 2022 para la concesión de subvenciones destinadas a la financiación de planes de formación de OOSS",INSTITUTO NACIONAL DE ADMINISTRACIÓN PÚBLICA
ESTADO,616550,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",22/03/2022,SI,,Ayudas para la formación de cualificación y recualificación de la población activa de 2022,SECRETARÍA GENERAL DE FORMACIÓN PROFESIONAL
ESTADO,616726,MINISTERIO DE CULTURA,23/03/2022,NO,,"Resolución de 22 de marzo de 2022 de la Dirección General del Libro y Fomento de la Lectura, por la que se convoca el Concurso Nacional para la Concesión del Premio a Las Mejores Encuadernaciones Artísticas 2022","DIRECCIÓN GENERAL DEL LIBRO, DEL CÓMIC Y DE LA LECTURA"
ESTADO,616762,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",23/03/2022,SI,,"Resolución de 22 de marzo de 2022, del FEGA, por la que se convocan ayudas para ejecución de proyectos innovadores AEI (Next Generation) PNDR 2014-2020",FONDO ESPAÑOL DE GARANTÍA AGRARIA
ESTADO,616840,MINISTERIO DEL INTERIOR,23/03/2022,NO,,Orden INT/2022 por la que se convocan subvenciones destinadas a entidades locales adscritas a los Planes de Emergencia Nuclear,D.G. DE PROTECCIÓN CIVIL Y EMERGENCIAS
ESTADO,616891,MINISTERIO DE CULTURA,23/03/2022,NO,,"Resolución de 23 de marzo de 2022, de la Dirección General del Instituto de la Cinematografía y de las Artes Audiovisuales, por la que se convocan para el año  2022 ayudas a la producción de cortometrajes sobre proyecto.",INSTITUTO DE LA CINEMATOGRAFÍA Y DE LAS ARTES AUDIOVISUALES
ESTADO,616945,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",23/03/2022,NO,,Res. de 25 de marzo de 2022 del (I.A.C.) por la que se hace pública la convocatoria de 8 becas de verano para la formación en desarrollo tecnológico dirigidas a recién titulados de grado (curso 2020-2021 o posterior) o estudiantes de máster universitario,INSTITUTO DE ASTROFÍSICA DE CANARIAS
ESTADO,616962,MINISTERIO DE CULTURA,23/03/2022,NO,,"Orden de 22 de marzo de 2022 del Ministerio de Cultura y Deporte, por la que se convocan subvenciones, en régimen de concurrencia competitiva, para el fomento de la traducción a lenguas extranjeras correspondientes al año 2022","DIRECCIÓN GENERAL DEL LIBRO, DEL CÓMIC Y DE LA LECTURA"
ESTADO,616983,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",23/03/2022,NO,,Programa CNIC Cicerone 2022: Prácticas de laboratorio en el Centro Nacional de Investigaciones Cardiovasculares (CNIC) para estudiantes de universidad durante los meses de verano,CENTRO NACIONAL DE INVESTIGACIONES CARDIOVASCULARES CARLOS III F.S.P.
ESTADO,617076,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",24/03/2022,NO,,"Convocatoria instrumental Subvención nominativa. PGE 2022, al Consejo Federal Español del Movimiento Europeo (CFEME)",SECRETARÍA DE ESTADO PARA LA UNIÓN EUROPEA
ESTADO,617112,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",24/03/2022,NO,,"Convocatoria instrumental Subvención nominativa. PGE 2022, a la Liga Europea de Cooperación Económica (LECE)",SECRETARÍA DE ESTADO PARA LA UNIÓN EUROPEA
ESTADO,617118,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,24/03/2022,NO,,"Resolución 10 de junio de 2021 de la Dirección de la Fundación Biodiversidad, F.S.P., para creación de empleo a través de formación, asesoramiento e innovación social a personas desempleadas, del Programa Empleaverde cofinanciado por el FSE.",FUNDACIÓN BIODIVERSIDAD
ESTADO,617122,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,24/03/2022,NO,,"Convocatoria de subvenciones, en régimen de concurrencia competitiva, para la contratación de personas desempleadas del Programa empleaverde cofinanciado por el FSE en el marco del Programa Operativo Empleo, Formación y Educación 2014-2020",FUNDACIÓN BIODIVERSIDAD
