Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
CANARIAS,310115,"CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y CONOCIMIENTO",23/06/2016,NO,,"Orden de 20 de junio de 2016, por la que se efectua convocatoria para el año 2016, de concesion de subvenciones para la modernizacion y diversificacion del sector industrial",
CANARIAS,310389,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y AGUAS",27/06/2016,NO,,"Orden de 22 de junio de 2016, de la Consejería de Agricultura, Ganadería, Pesca y Aguas por la que se modifica la Orden de 29 de marzo de 2016, de la Consejería de Agricultura, Ganadería, Pesca y Aguas, por la que se convocan para el ejercicio 2016, las s",
CANARIAS,310401,INSTITUTO CANARIO DE IGUALDAD,27/06/2016,NO,,"Resolución número 99/2016, de 24 de mayo, de la Directora del Instituto Canario de Igualdad, por la que se concede una subvención directa a la Fundación Canaria General de la ULL, para el proyecto Acciones de formación y transferencia de conocimientos""""",
CANARIAS,310729,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",29/06/2016,NO,,Subvencion directa por razonas de tipo humanitario y social para cubrir gastos por situación económica excepcional,
CANARIAS,310833,PRESIDENCIA DEL GOBIERNO,30/06/2016,NO,,"RESOLUCIÓN DEL VICECONSEJERO DE ACCIÓN EXTERIOR POR LA QUE SE CONCEDE UNA SUBVENCION DIRECTA, POR RAZONES DE INTERÉS SOCIAL, A FAVOR DE LA ENTIDAD CANARIA EN EL EXTERIOR “CENTRO CANARIO DE ROSARIO” DESTINADA A FINANCIAR LOS GASTOS DERIVADOS DE LA REALIZAC",
CANARIAS,310853,CONSEJERÍA DE OBRAS PÚBLICAS Y TRANSPORTES,30/06/2016,NO,,Orden nº 87 de 3 de junio de 2016 de la Consejera de Obras Públicas y  Transportes por la que se aprueban las bases reguladoras que han de regir la convocatoria para el ejercicio 2016 de las compensaciones al transporte interinsular de mercancías  incluid,
CANARIAS,310856,PRESIDENCIA DEL GOBIERNO,30/06/2016,NO,,"RESOLUCIÓN DEL VICECONSEJERO DE ACCIÓN EXTERIOR POR LA QUE SE CONCEDE UNA SUBVENCION DIRECTA, POR RAZONES DE INTERÉS SOCIAL, A FAVOR DE LA ENTIDAD CANARIA EN EL EXTERIOR COLECTIVIDAD CANARIA DEL DEPARTAMENTO DE MALDONADO DESTINADA A FINANCIAR LOS GASTOS D",
CANARIAS,310882,CONSEJERÍA DE OBRAS PÚBLICAS Y TRANSPORTES,30/06/2016,NO,,Orden nº 88 de 3 de junio de 2016 de la Consejera de Obras Públicas y  Transportes por la que se aprueban las bases reguladoras que han de regir la convocatoria para el ejercicio 2016 de las compensaciones al transporte interinsular de mercancías  no incl,
CANARIAS,310900,PRESIDENCIA DEL GOBIERNO,30/06/2016,NO,,"RESOLUCIÓN DEL VICECONSEJERO DE ACCIÓN EXTERIOR POR LA QUE SE CONCEDE UNA SUBVENCION DIRECTA, POR RAZONES DE INTERÉS SOCIAL, A FAVOR DE LA ENTIDAD CANARIA EN EL EXTERIOR “CENTRO CANARIO DE ROSARIO” DESTINADA A FINANCIAR LOS GASTOS DE FUNCIONAMIENTO DEL CE",
CANARIAS,310908,PRESIDENCIA DEL GOBIERNO,30/06/2016,NO,,"RESOLUCIÓN DEL VICECONSEJERO DE ACCIÓN EXTERIOR POR LA QUE SE CONCEDE UNA SUBVENCIÓN DIRECTA, POR RAZONES DE INTERÉS SOCIAL, A FAVOR DE LA ENTIDAD CANARIA EN EL EXTERIOR “ASOCIACIÓN CANARIA ZONA NORTE” DESTINADA A FINANCIAR LOS GASTOS DE FUNCIONAMIENTO DE",
CANARIAS,310921,PRESIDENCIA DEL GOBIERNO,30/06/2016,NO,,"RESOLUCIÓN DEL VICECONSEJERO DE ACCIÓN EXTERIOR POR LA QUE SE CONCEDE UNA SUBVENCION DIRECTA, POR RAZONES DE INTERÉS SOCIAL, A FAVOR DE LA ENTIDAD CANARIA EN EL EXTERIOR “A. C. UNION CANARIA DE VENEZUELA “ DESTINADA A FINANCIAR LOS GASTOS DE FUNCIONAMIENT",
CANARIAS,310932,PRESIDENCIA DEL GOBIERNO,30/06/2016,NO,,"RESOLUCIÓN DEL VICECONSEJERO DE ACCIÓN EXTERIOR POR LA QUE SE CONCEDE UNA SUBVENCION DIRECTA, POR RAZONES DE INTERÉS SOCIAL, A FAVOR DE LA ENTIDAD CANARIA EN EL EXTERIOR “ASOCIACION CANARIA DE CUBA LEONOR PEREZ CABRERA” DESTINADA A FINANCIAR LOS GASTOS DE",
CANARIAS,310941,PRESIDENCIA DEL GOBIERNO,30/06/2016,NO,,"RESOLUCIÓN DEL VICECONSEJERO DE ACCIÓN EXTERIOR POR LA QUE SE CONCEDE UNA SUBVENCION DIRECTA, POR RAZONES DE INTERÉS SOCIAL, A FAVOR DE LA ENTIDAD CANARIA EN EL EXTERIOR “HOGAR CANARIO LARENSE” DESTINADA A FINANCIAR LOS GASTOS DE FUNCIONAMIENTO DEL CENTRO",
CANARIAS,310946,PRESIDENCIA DEL GOBIERNO,30/06/2016,NO,,"RESOLUCIÓN DEL VICECONSEJERO DE ACCIÓN EXTERIOR POR LA QUE SE CONCEDE UNA SUBVENCION DIRECTA, POR RAZONES DE INTERÉS SOCIAL, A FAVOR DE LA ENTIDAD CANARIA EN EL EXTERIOR “SOCIEDAD ISLAS CANARIAS” DESTINADA A FINANCIAR LOS GASTOS DE FUNCIONAMIENTO DEL CENT",
CANTABRIA,307842,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",01/06/2016,NO,,Ayudas a los Ayuntamientos de la Comunidad Autónoma de Cantabria para gastos de funcionamiento de los juzgados de paz en el ejercicio 2016.,
CANTABRIA,307845,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",01/06/2016,NO,,Indemnizacion Colegio de Abogados de Cantabria Turno de Oficio Justicia Gratuita,
CANTABRIA,308010,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",02/06/2016,NO,,Subvención nominativa Asociación de la Prensa de Cantabria,
CANTABRIA,308013,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",02/06/2016,NO,,Convenio Federación Cantabra de Salvamento y Socorrismo,
CANTABRIA,308046,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",02/06/2016,NO,,"Subvención Nominativa a la Cámara de Comercio, Industria y Navegación de Cantabria, para la cofinanciación de proyectos europeos.",
CANTABRIA,308053,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",02/06/2016,NO,,"Subvención Nominativa a la Fundación de Servicios Empresariales CEOE-CEPYME Cantabria, para la financiación de actuaciones para la prevención e información sobre el cambio climático en la industria.",
CANTABRIA,308084,INSTITUTO CÁNTABRO DE SERVICIOS SOCIALES,03/06/2016,NO,,SUBVENCIÓN NOMINATIVA A LA UNIVERSIDAD DE CANTABRIA PARA FINANCIAR LA REALIZACIÓN DE TRES CURSOS DE VERANO,
CANTABRIA,308092,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",03/06/2016,NO,,"Orden del Consejero de Medio Rural, Pesca y Alimentación,  de 2 de junio de 2016, por la que se convoca una prima de polinización destinada a los titulares de explotaciones apícolas de Cantabria para el año 2016.",
CANTABRIA,308097,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",03/06/2016,NO,,"Orden del Consejero de Medio Rural, Pesca y Alimentación,  de 2 de junio de 2016, por la que se convocan las ayudas a las pequeñas y medianas explotaciones de cría de conejos en Cantabria.",
CANTABRIA,308204,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y UNIVERSIDADES",03/06/2016,NO,,"Orden ECD/53/2016, de 3 de junio, por la que se convocan ayudas individualizadas de transporte destinadas al alumnado que cursa Formación Profesional en centros educativos sostenidos con fondos públicos de la Comunidad Autónoma de Cantabria",
CANTABRIA,308295,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",06/06/2016,NO,,Subvención nominativa Federación de Municipios de Cantabria,
CANTABRIA,308300,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",06/06/2016,NO,,Indemnización Colegio de Procuradores de Cantabria Justicia Gratuita,
CANTABRIA,308305,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",06/06/2016,NO,,Subvención nominativa Colegio de Abogados de Cantabria formación de acceso a la Abogacía,
CANTABRIA,308308,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",06/06/2016,NO,,Subvención nominativa al Colegio de Graduados Sociales de Cantabria mejora cultura jurídica,
CANTABRIA,308318,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",06/06/2016,NO,,Subvención Nominativa Fundación Víctimas del Terrorismo,
CANTABRIA,308510,"CONSEJERÍA DE CULTURA, TURISMO Y DEPORTE",07/06/2016,NO,,"Subvención Nominativa a favor de la Cámara de Comercio, Industria y Navegación de Cantabria destinada a ejecutar un programa de becas para prácticas empresariales.",
CANTABRIA,308571,"CONSEJERÍA DE INDUSTRIA, EMPLEO, INNOVACIÓN Y COMERCIO",08/06/2016,NO,,Plan RENUEVA vehículo profesional 2,
CANTABRIA,308602,"CONSEJERÍA DE INDUSTRIA, EMPLEO, INNOVACIÓN Y COMERCIO",08/06/2016,NO,,"Convenio de colaboración entre la Consejería de Innovación, Industria, Turismo y Comercio y la Asociación de Artesanos Profesionales de Cantabria para el Fomento del Sector Artesano",
CANTABRIA,308695,CONSEJERÍA DE SALUD,09/06/2016,NO,,Convenio de colaboración con la Asociación Cántabra de Ayuda al Toxicómano,
CANTABRIA,308699,CONSEJERÍA DE SALUD,09/06/2016,NO,,Convenio de colaboración con la Asociación Montañesa de Ayuda al Toxicómano,
CANTABRIA,308708,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y UNIVERSIDADES",09/06/2016,NO,,"ORDEN ECD/54/2016, por la que se convocan SUBVENCIONES PARA LA EDICIÓN DE LIBROS EN CANTABRIA",
CANTABRIA,308731,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",09/06/2016,NO,,Suvbención nominativa a Cruz Roja para apoyo  en emergencias en el ámbito de Protección Civil,
CANTABRIA,308734,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",09/06/2016,NO,,Subvención nominativa al Real Cuerpo de Bomberos Voluntarios de Santander para prevención y extinción de incendios,
CANTABRIA,308802,CONSEJERÍA DE SALUD,10/06/2016,NO,,Convenio de colaboración con la Fundación Cescan-Proyecto Hombre,
CANTABRIA,308811,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y UNIVERSIDADES",10/06/2016,NO,,"ORDEN ECD/58/2016, por la que se convocan SUBVENCIONES A GALERÍAS DE ARTE PARA LA PRESENCIA EN FERIAS FUERA DE CANTABRIA",
CANTABRIA,308812,CONSEJERÍA DE SALUD,10/06/2016,NO,,"Prórroga de la beca convocada por Orden SAN/65/2014, de 18 de diciembre, por la que se convoca una beca de formación para licenciados en Derecho en la Secretaría General de Sanidad y Servicios Sociales",
CANTABRIA,308867,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",10/06/2016,NO,,Subvención nominativa Casa de Cantabria en Madrid,
CANTABRIA,308868,SERVICIO CÁNTABRO DE EMPLEO,10/06/2016,NO,,"Subvención nominativa ""Pacto Territorial por el Empleo"" al Ayuntamiento de Santander. Ley PGCA Cantabria 2016.",
CANTABRIA,308887,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",10/06/2016,NO,,"Becas de formación para ingenieros de telecomunicaciones, ingenieros industriales e ingenieros químicos DG Protección Civil",
CANTABRIA,308909,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",13/06/2016,NO,,"ORDEN DEL CONSEJERO DE MEDIO RURAL, PESCA Y ALIMENTANCIACÓN DE  10 DE JUNIO DE 2016, POR LA QUE SE APRUEBA LA CONVOCATORIA DE AYUDAS A LA ELECTRIFICACIÓN MEDIANTE EL EMPLEO DE SISTEMAS DE PRODUCCIÓN DE ENERGÍA, PRIORITARIAMENTE AUTÓNOMOS, BASADOS EN ENERG",
CANTABRIA,308918,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",13/06/2016,NO,,"ORDEN DEL CONSEJERO DE MEDIO RURAL, PESCA Y ALIMENTANCIACÓN DE  10 DE JUNIO DE 2016,  POR LA QUE SE CONVOCAN LAS AYUDAS POR PERÍODOS DE CUARENTENA DE EXPLOTACIONES OBJETO DE VACÍOS SANITARIOS EN EL MARCO DE LAS CAMPAÑAS DE SANEAMIENTO GANADERO.",
CANTABRIA,308936,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",13/06/2016,NO,,"Orden MED/35/2016, de 7 de junio, por la que se convocan y regulan las ayudas fi nanciadas por el FEAGA (Fondo Europeo Agrícola de Garantía) y FEADER (Fondo Europeo Agrícola de Desarrollo Rural) incluidas en la solicitud única para el año 2016.",
CANTABRIA,309045,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",14/06/2016,NO,,Subvención nominativa Camara Agraria de Cantabria,
CANTABRIA,309054,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",14/06/2016,NO,,Subvención nominativa a la Asociación Regional de criadores de caballos de pura raza Española (ESPACAN),
CANTABRIA,309062,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",14/06/2016,NO,,Subvención nominativa Federación de Asociaciones de criadores de ganado vacuno de razas cárnicas de Cantabria,
CANTABRIA,309068,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y UNIVERSIDADES",14/06/2016,NO,,"ORDEN ECD/61/2016, por la que se convocan SUBVENCIONES PARA LA PRODUCCIÓN Y EDICIÓN MUSICAL Y AUDIOVISUAL",
CANTABRIA,309073,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y UNIVERSIDADES",14/06/2016,NO,,"ORDEN ECD/62/2016, por la que se convocan SUBVENCIONES PARA PRODUCCIÓN DE OBRAS Y GIRAS EN MATERIA DE ARTES ESCÉNICAS Y MÚSICA",
CANTABRIA,309077,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",14/06/2016,NO,,Subvención nominativa Asociación Frisona de Cantabria (AFCA),
CANTABRIA,309090,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",14/06/2016,NO,,Subvención nominativa Asociación nacional de criadores de ganado vacuno de raza Tudanca,
CANTABRIA,309098,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",14/06/2016,NO,,Subvención nominativa Entidad para la certificación forestal de Cantabria,
CANTABRIA,309099,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",14/06/2016,NO,,Subvención nominativa Asociación forestal de Cantabria,
CANTABRIA,309100,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",14/06/2016,NO,,Subvención nominativa Asociación cántabria de empresarios de la madera y del mueble,
CANTABRIA,309111,"CONSEJERÍA DE FOMENTO, ORDENACIÓN DELTERRITORIO Y MEDIO AMBIENTE",14/06/2016,NO,,"Orden UMA/20/2016, de 9 de junio, por la que se convocan las subvenciones destinadas a financiar proyectos de fomento de la bicicleta en centros educativos de enseñanza no universitaria. Programa +BICEPS.",
CANTABRIA,309158,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y UNIVERSIDADES",14/06/2016,NO,,"ORDEN ECD/65/2016, por la que se convocan SUBVENCIONES PARA LA REALIZACIÓN DE ACTIVIDADES Y PROYECTOS CULTURALES",
CANTABRIA,309165,"CONSEJERÍA PRESIDENCIA, JUSTICIA, SEGURIDAD Y SIMPLIFICACIÓN ADMINISTRATIVA",14/06/2016,NO,,Subvención Partidos Políticos con representación elecciones Parlamento de Cantabria 2015,
CANTABRIA,309385,"CONSEJERÍA DE INDUSTRIA, EMPLEO, INNOVACIÓN Y COMERCIO",16/06/2016,NO,,Subvención nominativa a la Fundación Centro Tecnológico de Componentes (CTC),
CANTABRIA,309391,"CONSEJERÍA DE INDUSTRIA, EMPLEO, INNOVACIÓN Y COMERCIO",16/06/2016,NO,,Subvención nominativa al IES Peñacastillo,
CANTABRIA,309397,"CONSEJERÍA DE INDUSTRIA, EMPLEO, INNOVACIÓN Y COMERCIO",16/06/2016,NO,,Subvención nominativa al IES Fuente Fresnedo,
CANTABRIA,309519,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y UNIVERSIDADES",17/06/2016,NO,,"ORDEN ECD/64/2016, por la que se convocan SUBVENCIONES A DEPORTISTAS CÁNTABROS",
CANTABRIA,309529,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y UNIVERSIDADES",17/06/2016,NO,,SUBVENCIONES PARA LA FINANCIACIÓN DE GASTOS DE ORGANIZACIÓN Y FUNCIONAMIENTO DE CLUBES DEPORTIVOS QUE CUENTEN CON EQUIPOS SENIOR QUE PARTICIPEN EN COMPETICIONES DE ÁMBITO ESTATAL,
CANTABRIA,309682,SERVICIO CÁNTABRO DE EMPLEO,20/06/2016,NO,,"Orden HAC/24/2016, de 14 de junio de 2016, por la que se aprueba la convocatoria para el año 2016 de subvenciones para la puesta en marcha de trece lanzaderas de empleo y emprendimiento solidario en el ámbito de la Comunidad Autónoma de Cantabria.",
CANTABRIA,309944,SERVICIO CÁNTABRO DE EMPLEO,22/06/2016,NO,,Subvención nominativa a la Universidad de Cantabria LPGCA Cantabria 2016,
CANTABRIA,309968,INSTITUTO CÁNTABRO DE ESTADÍSTICA,22/06/2016,NO,,"Orden HAC/25/2016, de 15 de junio de 2016, por la que se convocan tres becas de formación práctica en el Instituto Cántabro de Estadística",
CANTABRIA,310056,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",23/06/2016,NO,,"Orden del Consejero de Medio Rural, Pesca y Alimentación,  de 21 de junio de 2016, por la que se convocan las ayudas a las agrupaciones de defensa sanitaria ganaderas reconocidas en Cantabria",
CANTABRIA,310067,"CONSEJERÍA DE DESARROLLO RURAL, GANADERÍA, PESCA Y ALIMENTACIÓN",23/06/2016,NO,,"CONVOCATORIA DE DOS BECAS DE FORMACIÓN PRACTICA EN EL ÁREA DE GESTIÓN DEL MEDIO NATURAL PARA BIOLOGOS, LICENCIADOS EN CIENCIAS AMBIENTALES, INGENIEROS DE MONTES E INGENIEROS TECNICOS FORESTALES",
CANTABRIA,310102,"SECRET.GRAL. DE OBRAS PÚBLICAS, ORDENACIÓN DEL TERRITORIO Y URBANISMO",23/06/2016,NO,,ORDEN DE CONVOCATORIA DE SUBVENCIONES A AYUNTAMIENTOS Y JUNTAS VECINALES DE CANTABRIA DESTINADAS A FINANCIAR INVERSIONES EN REHABILITACION Y REURBANIZACION DE GRUPOS DE VIVIENDAS.,
CANTABRIA,310184,"CONSEJERÍA DE INDUSTRIA, EMPLEO, INNOVACIÓN Y COMERCIO",24/06/2016,NO,,Convocatoria de subvenciones a servicios nocturnos y servicios interurbanos de carácter metropolitano de transporte de viajeros por carretera para el año 2016,
CANTABRIA,310214,"CONSEJERÍA DE INDUSTRIA, EMPLEO, INNOVACIÓN Y COMERCIO",24/06/2016,NO,,Convocatoria de subvenciones destinadas a empresas de transporte público por carretera cuyas líneas discurren por zonas rurales de la Comunidad Autónoma de Cantabria para el año 2016,
CANTABRIA,310216,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y UNIVERSIDADES",24/06/2016,NO,,"Subvención nominativa al Ayuntamiento de Santoña, destinada a ejecutar el programa al desarrollo del Programa contra el absentismo escolar",
CANTABRIA,310223,"CONSEJERÍA DE INDUSTRIA, EMPLEO, INNOVACIÓN Y COMERCIO",24/06/2016,NO,,Convocatoria de subvenciones destinadas a potenciar el transporte de interés social para el año 2016,
CANTABRIA,310616,"SECRET.GRAL. DE OBRAS PÚBLICAS, ORDENACIÓN DEL TERRITORIO Y URBANISMO",29/06/2016,NO,,CONVOCATORIA PREMIO PUEBLO DE CANTABRIA 2016,
CASTILLA Y LEÓN,307886,"CONSEJERÍA DE CULTURA, TURISMO Y DEPORTE",01/06/2016,NO,,Acuerdo de la JCYL por el que se autoriza la concesión de una subvención a las Juntas de Semana Santa.,
CASTILLA Y LEÓN,307914,SERVICIO PÚBLICO DE EMPLEO DE CASTILLA Y LEÓN,01/06/2016,NO,,"Resolución de 30 de mayo de 2016, de la Presidenta del SEPE de CyL, se convocan subvenciones, para la realización de acciones de formación profesional para el empleo,  dirigidas prioritariamente a trabajadores desempleados, para los años 2016 y 2017",
CASTILLA Y LEÓN,307916,CONSEJERÍA DE AGRICULTURA Y GANADERÍA,01/06/2016,NO,,Acuerdo de la JCYL por el que se autoriza la concesión de una subvención a la Unión Regional de Cooperativas Agrarias de Castilla y León,
CASTILLA Y LEÓN,307945,CONSEJERÍA DE AGRICULTURA Y GANADERÍA,02/06/2016,NO,,"Establecimiento, con carácter temporal, de nuevas medidas excepcionales de ayuda a los productores de determinadas frutas y hortalizas",
CASTILLA Y LEÓN,308047,GERENCIA REGIONAL DE SALUD,02/06/2016,NO,,ACUERDO DE LA JCYL POR EL QUE SE AUTORIZA LA CONCESIÓN DE UNA SUBVENCIÓN A LA FEDERACIÓN ASPACE DE CASTILLA Y LEÓN (ASOCIAC DE PARÁLISIS CEREBRAL Y PATOLOGÍAS AFINES DE CyL) CON LA FINALIDAD DE MEJORAR LA CALIDAD DE VIDA DE LAS PERSONAS CON PARÁLISIS CER,
CASTILLA Y LEÓN,308075,CONSEJERÍA DE AGRICULTURA Y GANADERÍA,02/06/2016,NO,,"Orden de 23 de mayo de 2016, de la Consejería de Agricultura y Ganadería, por la que se convocan, para el año 2016, las ayudas para la mejora de la producción y comercialización de la miel en la Comunidad de Castilla y León",
CASTILLA Y LEÓN,308099,CONSEJERÍA DE SANIDAD,03/06/2016,NO,,Acuerdo de la JCYL por el que se autoriza la concesión de una subvención directa a la Asociación Celíaca de Castilla y León ( ACECALE),
CASTILLA Y LEÓN,308103,CONSEJERÍA DE SANIDAD,03/06/2016,NO,,Acuerdo de la JCYL por el que se autoriza la concesión de una subvención directa a la Fundación Secretariado Gitano de Castilla y León con la finalidad de mejorar los hábitos de vida saludable de la Comunidad Gitana,
CASTILLA Y LEÓN,308110,CONSEJERÍA DE SANIDAD,03/06/2016,NO,,"Acuerdo de la JCYL por el que se autoriza la concesión de una subvención directa a ACLAD, Asociación de ayuda, con la finalidad de desarrollar programas de prevención del sida y asistencia a enfermos de sida en casa de acogida de Valladolid",
CASTILLA Y LEÓN,308169,CONSEJERÍA DE SANIDAD,03/06/2016,NO,,"Acuerdo de la JCYL por el que se autoriza la concesión de una subvención directa al Ayuntamiento de Burgos con la finalidad de asistencia a personas con problemas derivados del sida en la casa de acogida ""La Encina"".",
CASTILLA Y LEÓN,308174,CONSEJERÍA DE SANIDAD,03/06/2016,NO,,Acuerdo de la JCYL por el que se autoriza la concesión de una subvención directa a  la Federación de Comités de ciudadanos antisida de Castilla y León con la finalidad de promover actividades de prevención de sida y de apoyo a la lucha contra el sida,
CASTILLA Y LEÓN,308195,"CONSEJERÍA DE MEDIO AMBIENTE, VIVIENDA Y ORDENACIÓN DEL TERRITORIO",03/06/2016,NO,,"ORDEN FYM/1128/2015, de 16 de diciembre, por la que se convocan subv para la realización de actividades en las áreas de influencia socioeconómica del Parque Nacional de los Picos de Europa y del Parque Nacional de la Sierra de Guadarrama, en el territorio",
CASTILLA Y LEÓN,308209,CONSEJERÍA DE FAMILIA E IGUALDAD DE OPORTUNIDADES,03/06/2016,NO,,"ORDEN DE LA CONSEJERÍA DE FAMILIA E IGUALDAD DE OPORTUNIDADES DE 1 DE JUNIO DE 2016, POR LA QUE SE CONVOCAN SUBVENCIONES DIRIGIDAS A LAS ASOCIACIONES JUVENILES Y DEMÁS FORMAS ORGANIZADAS DE PARTICIPACIÓN JUVENIL DE CyL, DE ÁMBITO AUTONÓMICO, PARA 2016",
CASTILLA Y LEÓN,308224,CONSEJERÍA DE SANIDAD,03/06/2016,NO,,Acuerdo de la JCYL por el que se autoriza la concesión de una subvención a la Fundación del Instituto de Estudios de Ciencias de la Salud de Castilla y León,
CASTILLA Y LEÓN,308253,CONSEJERÍA DE LA PRESIDENCIA,06/06/2016,NO,,"ORDEN PRE/1134/2015, de 22 de diciembre, por la que se convocan ayudas a comunidades castellanas y leonesas en el exterior y a sus federaciones para el año 2016.",
CASTILLA Y LEÓN,308263,CONSEJERÍA DE LA PRESIDENCIA,06/06/2016,NO,,"ORDEN PRE/1132/2015, de 22 de diciembre, por la que se convocan subvenciones en materia de inmigración, dirigidas a entidades locales para el año 2016.",
CASTILLA Y LEÓN,308280,SERVICIO PÚBLICO DE EMPLEO DE CASTILLA Y LEÓN,06/06/2016,NO,,"Resolución de 2 de junio de 2016 de la Presidenta del SEPE de CyL, se convocan subvenciones, cof. por FSE, para la realización de acciones de formación profesional para el empleo,  para jóvenes incluidos en el SNGJ  prior. desempleados, para 2016 y 2017",
CASTILLA Y LEÓN,308303,CONSEJERÍA DE LA PRESIDENCIA,06/06/2016,NO,,"ORDEN PRE/1133/2015, de 22 de diciembre, por la que se convocan subvenciones en materia de inmigración, dirigidas a entidades sin ánimo de lucro y asociaciones de inmigrantes para el año 2016.",
CASTILLA Y LEÓN,308311,CONSEJERÍA DE LA PRESIDENCIA,06/06/2016,NO,,"ORDEN PRE/1119/2015, de 17 de diciembre, por la que se convocan ayudas dirigidas a los castellanos y leoneses en el exterior que se encuentren en condiciones de especial necesidad.",
CASTILLA Y LEÓN,308347,CONSEJERÍA DE EDUCACIÓN,06/06/2016,NO,,"Acuerdo de la JCYL por el que se autoriza la concesión de una subvención a las diputaciones provinciales de Ávila, Palencia, Salamanca, Soria y Valladolid.",
CASTILLA Y LEÓN,308348,"CONSEJERÍA DE MEDIO AMBIENTE, VIVIENDA Y ORDENACIÓN DEL TERRITORIO",06/06/2016,NO,,"APORTACIÓN DINERARIA AL 'CONSORCIO PARQUE NACIONAL DE LOS PICOS DE EUROPA' PARA LA ATENCIÓN DE LOS GASTOS CORRIENTES Y DE INVERSIÓN DURANTE 2016, CORRESPONDIENTES AL ÁMBITO DE CASTILLA Y LEON",
