Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
ANDALUCÍA,607169,CONSEJERÍA DE FOMENTO ARTICULACIÓN DEL TERRITORIO Y VIVIENDA,24/01/2022,NO,,"Orden de 21 de enero de 2022,Convocatoria de Subvenciones en el área de regeneración y renovación urbana Carranque Fase 1, Málaga. Línea b) Subven.para la rehabilitación de edificios de tipología residencial colectiva, en rég.de conc competitiva",
ANDALUCÍA,607172,CONSEJERÍA DE FOMENTO ARTICULACIÓN DEL TERRITORIO Y VIVIENDA,24/01/2022,NO,,"Orden de 21 de enero de 2022-Convocatoria de Subvenciones en área regeneración y renovación urbana Carranque en Málaga. Línea c) Subven.para financiación equipo técnico de gestión, rég.de conc. no compet.",
ANDALUCÍA,607419,"CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL",25/01/2022,NO,,"Resolución de 24 de enero de 2022,de la D.G.de Ayudas Directas y de Mercados, por la que se dispone para el año 2022 las ayudas que se incluyen en la Solicitud Única, al amparo del Real D. 1075/2014, de 19 de diciembre y de la Orden de 12 de marzo de 2015",
ANDALUCÍA,607640,"CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL",26/01/2022,NO,,"Orden de 25 de enero de 2022, por la que se convoca para 2022 subvenciones a la Medida 13: Pagos a zonas con limitaciones naturales u otras específicas, incluidas en el PDRA 2014-20.",
ANDALUCÍA,607975,"CONSEJERÍA DE JUSTICIA, ADMINISTRACIÓN LOCAL Y FUNCIÓN PÚBLICA",27/01/2022,NO,,"Subvención de concesión directa, por imposición legal, Planes Turísticos de Grandes Ciudades de la Ciduad de Jerez de la Frontera, Fase 1.",
ANDALUCÍA,608239,CONSEJERÍA DE CULTURA Y DEPORTE,30/01/2022,NO,conservación y consolidación en la Iglesia de San Pedro,"Subvención Excepcional 2021,Archidiócesis de Sevilla para la ejecución del Proyecto Obras de restauración",
ANDALUCÍA,608240,"CONSEJERÍA DE UNIVERSIDAD, INVESTIGACIÓN E INNOVACIÓN",30/01/2022,NO,,"Subvención Excepcional 2021, Universidad de Granada para la financiación de actuaciones para el impulso de la candidatura de Granada al proyecto Internacional Fusión Materials Irraditation Facility Demo Oriented Neutron Source (IFMIF-DONES)""""",
ANDALUCÍA,608241,CONSEJERÍA DE CULTURA Y DEPORTE,30/01/2022,NO,,"Subvención Excepcional 2021,Agrupación Confradías Semana Santa Málaga para actividades Centenario 2021",
ANDALUCÍA,608242,CONSEJERÍA DE CULTURA Y DEPORTE,30/01/2022,NO,,"Subvención Excepcional 2021, Ayuntamiento de Córdoba para actuaciones necesarias para la exhumación de las fosas de los cementerios de la Salud y San Rafael de Córdoba, a través de convenio de colaboración.",
ANDALUCÍA,608243,"CONSEJERÍA DE UNIVERSIDAD, INVESTIGACIÓN E INNOVACIÓN",30/01/2022,NO,,"Subvención Excepcional 2021, Univer.Granada para financiar la adquisición del edificio  “BIOREGION” como sede del Centro de Innovación en Inteligencia Artificial AI LAB GRANADA",
ANDALUCÍA,608244,CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL,30/01/2022,NO,,"Subvención Excepcional 2021, Ayuntamiento de Linares para remodelación del Estadio Municipal de Linarejos y espacios anexos",
ANDALUCÍA,608245,CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL,30/01/2022,NO,,"Subención Excepcional 2021, Ayuntamiento de la Línea de la Concesión (Cádiz) para financiaión de la obra de rehabilitación del campo de fútbol municipal",
ANDALUCÍA,608246,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, FAMILIAS E IGUALDAD",30/01/2022,NO,,"Subvención Excepcional 2021,Cruz Roja Española para programa extraordinario en materia de necesidades básicas a la población en situación de vulnerabilidad ocasionada por el COVID-19",
ANDALUCÍA,608247,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, FAMILIAS E IGUALDAD",30/01/2022,NO,,"Subvención Excepcional 2021,Cáritas Regional de Andalucía para programa extraordinario en materia de necesidades básicas de la población en situación de vulnerabilidad y/o exclusión social por el COVID-19- Lucha contra la pobreza energética.",
ANDALUCÍA,608248,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, FAMILIAS E IGUALDAD",30/01/2022,NO,,"Subvención Excepcional 2021, Federación de Bancos de Alimentos de Andalucía, Ceuta y Melilla, para programa de provisión y reparto de alimentos a personas en situación de vulnerabilidad ocasionada por COVID-19",
ANDALUCÍA,608249,"CONSEJERÍA DE INCLUSIÓN SOCIAL, JUVENTUD, FAMILIAS E IGUALDAD",30/01/2022,NO,,"Subvención Excepcional 2021, Red Andaluza de Lucha Contra la Pobreza y la Exclusión Social (EAPN Andalucía) para la ampliación del Programa extraor. de alojamiento e inserción social a personas sin hogar a través de atención ambulatoria y residencial",
ANDALUCÍA,608250,CONSEJERÍA DE CULTURA Y DEPORTE,30/01/2022,NO,,CONSERVACIÓN-RESTAURACIÓN VIDRIERAS CATEDRAL DE JAEN,
ARAGÓN,605038,DIRECCIÓN GENERAL DE UNIVERSIDADES,10/01/2022,NO,,Subvencion directa art. 28 LSA  a UZ por el convenio FITE 2020,
ARAGÓN,605223,"DIRECCIÓN GENERAL DE COMERCIO, FERIAS Y ARTESANÍA",11/01/2022,NO,,"CONVENIO ENTRE EL GOBIERNO DE ARAGÓN Y EL AYUNTAMIENTO DE HUESCA, PARA REFORZAR LA ESTRATEGIA ARAGONESA PARA LA RECUPERACIÓN SOCIAL Y ECONÓMICA (BONOS IMPULSA HUESCA) MEDIANTE LA CONCESIÓN DE UNA SUBVENCIÓN DIRECTA",
ARAGÓN,605300,DIRECCIÓN GENERAL DE INNOVACIÓN Y PROMOCIÓN AGROALIMENTARIA,11/01/2022,NO,,Ayudas para destilación de subproductos de vino a destiladores autorizados de Aragón,
ARAGÓN,605824,INSTITUTO ARAGONÉS DE EMPLEO (INAEM),13/01/2022,NO,,"orden para la ejecución de acciones formativas dirigidas a personas jóvenes egresadas o tituladas en competencias digitales, nuevas tecnologías, robótica e Industria 4.0, así como las subvenciones por prospección e inserción laboral por cuenta ajena",
ARAGÓN,605835,INSTITUTO ARAGONÉS DEL AGUA,13/01/2022,NO,,Convocatoria de subvenciones dirigida a entidades locales del ámbito pirenaico para impulsar actuaciones relativas a la mejora de la depuración de aguas residuales años 2022-2024,
ARAGÓN,605843,INSTITUTO ARAGONÉS DEL AGUA,13/01/2022,SI,,Convocatoria de subvenciones para la mejora del abastecimiento y reducción de pérdidas de agua en municipios de menos de 20.000 habitantes financiada por el MRR (NextGeneration UE) en el marco del PRTR (Línea 1).,
ARAGÓN,606146,INSTITUTO ARAGONÉS DEL AGUA,17/01/2022,SI,,Convocatoria de subvenciones para la mejora del abastecimiento y reducción de pérdidas de agua en municipios de menos de 20.000 habitantes financiada por el MRR (NextGeneration UE) en el marco del PRTR (Línea 2).,
ARAGÓN,606552,DIRECCIÓN GENERAL DE INDUSTRIA Y PYMES,18/01/2022,NO,,SUBVENCION NOMINATIVA PARA EL DESARROLLO DE PROYECTOS DE INVESTIGACIÓN Y DESARROLLO E INNOVACIÓN Y PROYECTOS DE EFICIENCIA ENERGETICA Y MEDIOAMBIENTAL.,
ARAGÓN,606765,DIRECCIÓN GENERAL DE INDUSTRIA Y PYMES,20/01/2022,NO,,"CONVENIO DE COLABORACIÓN ENTRE EL GOBIERNO DE ARAGÓN Y LA UNIVERSIDAD DE ZARAGOZA, PARA LA CREACIÓN DE LA “CÁTEDRA DE  TRANSFORMACIÓN INDUSTRIAL”",
ARAGÓN,606858,SERVICIOS CENTRALES IASS,20/01/2022,NO,,"CONVENIO INTERADMINISTRATIVO DE COLABORACIÓN PLURIANUAL ENTRE EL INSTITUTO ARAGONÉS DE SERVICIOS SOCIALES Y LA COMARCA DE LA JACETANIA PARA LA GESTIÓN DE PROGRAMAS ESPECÍFICOS DE SERVICIOS SOCIALES, DURANTE LOS EJERCICIOS DE 2022 A 2025",
ARAGÓN,606859,SERVICIOS CENTRALES IASS,20/01/2022,NO,,"CONVENIO INTERADMINISTRATIVO DE COLABORACIÓN PLURIANUAL ENTRE EL INSTITUTO ARAGONÉS DE SERVICIOS SOCIALES (I.A.S.S.) Y LA COMARCA DE ALTO GALLEGO PARA LA GESTIÓN DE PROGRAMAS ESPECÍFICOS DE SERVICIOS SOCIALES, DURANTE LOS EJERCICIOS DE 2022 A 2025",
ARAGÓN,606861,SERVICIOS CENTRALES IASS,20/01/2022,NO,,"CONVENIO INTERADMINISTRATIVO DE COLABORACIÓN PLURIANUAL ENTRE EL INSTITUTO ARAGONÉS DE SERVICIOS SOCIALES (I.A.S.S.) Y LA COMARCA DE SOBRARBE PARA LA GESTIÓN DE PROGRAMAS ESPECÍFICOS DE SERVICIOS SOCIALES, DURANTE LOS EJERCICIOS DE 2022 A 2025",
ARAGÓN,606862,SERVICIOS CENTRALES IASS,20/01/2022,NO,,"CONVENIO INTERADMINISTRATIVO DE COLABORACIÓN PLURIANUAL ENTRE EL INSTITUTO ARAGONÉS DE SERVICIOS SOCIALES (I.A.S.S.) Y LA COMARCA DE LA RIBAGORZA PARA LA GESTIÓN DE PROGRAMAS ESPECÍFICOS DE SERVICIOS SOCIALES, DURANTE LOS EJERCICIOS DE 2022 A 2025",
ARAGÓN,606863,SERVICIOS CENTRALES IASS,20/01/2022,NO,,"CONVENIO INTERADMINISTRATIVO DE COLABORACIÓN PLURIANUAL ENTRE EL INSTITUTO ARAGONÉS DE SERVICIOS SOCIALES (I.A.S.S.) Y LA COMARCA HOYA DE HUESCA/PLANA DE UESCA PARA LA GESTIÓN DE PROGRAMAS ESPECÍFICOS DE SERVICIOS SOCIALES, DURANTE LOS EJERCICIOS DE 2022",
ARAGÓN,606864,SERVICIOS CENTRALES IASS,20/01/2022,NO,,"CONVENIO INTERADMINISTRATIVO DE COLABORACIÓN PLURIANUAL ENTRE EL INSTITUTO ARAGONÉS DE SERVICIOS SOCIALES (I.A.S.S.) Y LA COMARCA DE SOMONTANO DE BARBASTRO PARA LA GESTIÓN DE PROGRAMAS ESPECÍFICOS DE SERVICIOS SOCIALES, DURANTE LOS EJERCICIOS DE 2022 A 20",
