Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
ESTADO,673874,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Adenda+Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria TOYS MILANO 2023 - Milán (Italia) - 16 y 17 de abril de 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673876,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Adenda+Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria WORKSPACE EXPO 2023 - París (Francia) - 4 al 6 de abril de 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673878,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria INT. DEL LIBRO DE BUENOS AIRES 2023 (Argentina) - 25 de abril al 15 de mayo 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673879,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Adenda+Resolución de 26 de enero 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión ayudas para Participación Agrupada en la Feria INTERSOLAR + POWER 2 DRIVE 2023 THE SMARTER E EUROPE Múnich (Alemania) 14 a 16 junio 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673880,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria FIBO 2023 - Colonia  (Alemania) - 13 al 16 de abril de 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673881,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria MIDDLE EAST ENERGY 2023 - Dubai (E.A.U) - 7 al 9 de marzo de 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673882,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria CONEXPO/CONAGG & IFPE 2023 - Las Vegas, Nevada (EE.UU.) - 14 al 18 de marzo 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673883,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Adenda+Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria CERSAIE 2023 - Bolonia (Italia) - 25 al 29 de septiembre 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673885,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria NOR SHIPPING 2023 - Oslo (Noruega) - 6 al 9 de junio 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673886,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria EUROPORT 2023 - Rotterdam (Holanda) - 7 al 10 de noviembre 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673887,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria SATELLITE 2023 - Washington DC (EE.UU.) - 13 a 16 de marzo de 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673888,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Adenda+Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria PARIS AIR SHOW 2023 - París (Francia) - 19 al 25 de junio 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673889,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Misión Directa COMERCIAL a VIETNAM - (Vietnam) - 20 al 22 de marzo de 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673891,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"CANCELADA - Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Misión Directa COMERCIAL DE ESTUDIO a BUENOS AIRES 2023 (Argentina) - 17 al 21 de abril 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673893,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Misión Directa A AUSTRALIA PERFUM. Y COSMETICA 2023 - Sidney (Australia) - 29 al 31 de mayo de 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673894,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",02/02/2023,NO,,"Resolución de 26 de enero de 2023 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Misión Directa a ECUADOR PERFUM. Y COSMETICA 2023 - (Ecuador) - 9 al 11 de mayo de 2023","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,673905,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",02/02/2023,NO,,CONVOCATORIA DE PROPUESTAS 2022 PROGRAMAS SIMPLES Subvenciones a acciones de información y de promoción relativas a productos agrícolas en el mercado interior y en terceros países de conformidad con el Reglamento (UE) nº 1144/2014 del Parlamento Europeo,FONDO ESPAÑOL DE GARANTÍA AGRARIA
ESTADO,673988,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,03/02/2023,NO,,Transferencia corriente a la UNIVERSIDAD POLITÉCNICA DE MADRID–OFICINA DE TRANSFERENCIA  TECNOLÓGICA (OTT),SECRETARÍA DE ESTADO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE
ESTADO,674034,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,03/02/2023,NO,,Subvención al Centro de Estudios de Transportes del Mediterráneo Occidental (CETMO),SECRETARÍA DE ESTADO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE
ESTADO,674038,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,03/02/2023,NO,,Subvención al Centro de Estudios de Transportes del Mediterráneo Occidental (CETMO) - 2022,SECRETARÍA DE ESTADO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE
ESTADO,674044,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,03/02/2023,NO,,"Transferencia corriente al Centro de Estudios del Transporte del Mediterráneo Occidental, año 2022",SECRETARÍA DE ESTADO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE
ESTADO,674176,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,06/02/2023,NO,"CONVENIO DE COLABORACIÓN ENTRE LA FUNDACIÓN BIODIVERSIDAD Y FUNDACIÓN AZTI-AZTI FUNDAZIOA, PARA LA EJECUCIÓN DE ACCIONES INCLUIDAS EN EL PROYECTO LIFE15 IPE/ES/012 “GESTIÓN INTEGRADA, INNOVADORA Y PARTICIPATIVA DE LA RED NATURA 2000 EN EL MEDIO MARINO ESP","CONVENIO DE COLABORACIÓN ENTRE LA FUNDACIÓN BIODIVERSIDAD Y FUNDACIÓN AZTI-AZTI FUNDAZIOA, PARA LA EJECUCIÓN DE ACCIONES INCLUIDAS EN EL PROYECTO LIFE15 IPE/ES/012 “GESTIÓN INTEGRADA, INNOVADORA Y PARTICIPATIVA DE LA RED NATURA 2000 EN EL MEDIO MARINO ESP",FUNDACIÓN BIODIVERSIDAD
ESTADO,674258,MINISTERIO DE CULTURA,06/02/2023,NO,,"Resolución de 2 de febrero de 2023 del Museo del Prado, por la que se convocan dos becas de  investigación  postdoctoral Fundación Gondra Barandiarán Museo del Prado",MUSEO NACIONAL DEL PRADO
ESTADO,674431,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",07/02/2023,NO,,"Orden de 27 de febrero de 2023 por la que se convocan Premios de Excelencia a la Innovación para Mujeres Rurales, en su XIV edición, correspondientes al año 2023.","DIRECCIÓN GENERAL DE DESARROLLO RURAL, INNOVACIÓN Y FORMACIÓN AGROALIMENTARIA"
ESTADO,674562,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",07/02/2023,NO,,"Convocatoria de plazas para auxiliares de conversación extranjeros en centros educativos españoles, para el curso académico 2023-2024",DIRECCIÓN GENERAL DE PLANIFICACIÓN Y GESTIÓN EDUCATIVA
ESTADO,674808,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",08/02/2023,NO,,"Resolución de la Secretaría de Estado de Educación, por la que se convocan los Premios Nacionales eTwinning 2023, en las enseñanzas oficiales no universitarias",DIRECCIÓN GENERAL DE EVALUACIÓN Y COOPERACIÓN TERRITORIAL
ESTADO,674960,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,08/02/2023,NO,,Transferencia corriente a la UNIVERSIDAD POLITÉCNICA DE MADRID–OFICINA DE TRANSFERENCIA TECNOLÓGICA (OTT),SECRETARÍA DE ESTADO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE
ESTADO,675074,MINISTERIO DE INDUSTRIA Y TURISMO,08/02/2023,SI,,"Resolución de 8 de febrero de 2023, de la Fundación EOI, F.S.P. por la que se aprueba la convocatoria para la concesión de ayudas dirigidas a impulsar la innovación abierta a través de la iniciativa «Activa Startups», en el marco del Plan de Recuperación,","FUNDACIÓN EOI, F.S.P."
ESTADO,675476,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",10/02/2023,NO,,"Resolución de 10 de febrero de 2023 de la Secretaría de Estado de Educación, por la que se convocan ayudas para participar en el programa nacional “Recuperación y utilización educativa de pueblos abandonados” durante el periodo lectivo de 2023.",SECRETARÍA DE ESTADO DE EDUCACIÓN
ESTADO,675477,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",10/02/2023,NO,,"RESOLUCIÓN DE LA PRESIDENCIA DEL CONSEJO SUPERIOR DE DEPORTES, POR LA QUE SE CONVOCAN SUBVENCIONES A LAS FEDERACIONES DEPORTIVAS ESPAÑOLAS PARA EL DESARROLLO DE LOS CAMPEONATOS DE ESPAÑA EN EDAD ESCOLAR POR SELECCIONES AUTONÓMICAS AÑO 2022",CONSEJO SUPERIOR DE DEPORTES
ESTADO,675600,MINISTERIO DE CULTURA,13/02/2023,NO,,JOVENTUTS MUSICALS DE TORROELLA DE MONTGRÍ PARA  EL FESTIVAL TORROELLA DE MONTGRÍ,INSTITUTO NACIONAL DE LAS ARTES ESCÉNICAS Y DE LA MÚSICA
ESTADO,675603,MINISTERIO DE CULTURA,13/02/2023,NO,,CABILDO INSULAR DE LA GOMERA PARA LA CELEBARCIÓN DE LAS JORNADAS COLOMBINAS,INSTITUTO NACIONAL DE LAS ARTES ESCÉNICAS Y DE LA MÚSICA
ESTADO,675691,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",13/02/2023,NO,,"Resolución de 10 de febrero de 2023 de la Secretaria de Estado de Educación por la que se convocan ayudas y premios nacionales de las Olimpiadas de Matemáticas, Física, Química, Biología, Geología e Informática correspondientes al año 2023.",SECRETARÍA DE ESTADO DE EDUCACIÓN
ESTADO,675713,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",13/02/2023,NO,,Subvención Nominativa Convenio COE-CSD 2022,CONSEJO SUPERIOR DE DEPORTES
ESTADO,675758,MINISTERIO DE DEFENSA,13/02/2023,NO,,por la que se convocan los Premios Virgen del Carmen 2023.,CUARTEL GENERAL DE LA ARMADA
ESTADO,676088,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",14/02/2023,NO,,"RESOLUCIÓN DE LA PRESIDENCIA DEL CONSEJO SUPERIOR DE DEPORTES, POR LA QUE SE CONCEDE UNA SUBVENCIÓN A LA FEDERACIÓN ESPAÑOLA DE PELOTA PARA REFORMA DEL FRONTON DE LA UNIVERSIDAD COMPLUTENSE DE MADRID",CONSEJO SUPERIOR DE DEPORTES
ESTADO,676157,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,14/02/2023,SI,,"CONVENIO ENTRE EL MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO Y FUNDACIÓN BIODIVERSIDAD F.S.P, COMO ENTIDAD COLABORADORA EN LA GESTION DE LAS AYUDAS DEL PROGRAMA NEXT GENERATION EU",DIRECCIÓN GENERAL DE CALIDAD Y EVALUACIÓN AMBIENTAL
ESTADO,676181,MINISTERIO DE INDUSTRIA Y TURISMO,14/02/2023,SI,,Convocatoria de ayudas para el programa de mejora de la competitividad y dinamización del patrimonio histórico con uso turístico ejercicio 2022.,SECRETARÍA DE ESTADO DE TURISMO
ESTADO,676355,MINISTERIO DE HACIENDA,15/02/2023,NO,,Resolución 14 febrero 2023 Presidenta Comisión Ejecutiva Consorcio Ciudad de Toledo por la que se convocan subvenciones a la rehabilitación de edificios y viviendas en casco histórico Toledo en régimen concurrencia competitiva,CONSORCIO DE LA CIUDAD DE TOLEDO
ESTADO,676381,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",15/02/2023,NO,,DGM-SGCEEPR Asociaciones 2023.,DIRECCIÓN GENERAL DE MIGRACIONES
ESTADO,676383,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",15/02/2023,NO,,DGM-SGCEEPR Mayores y dependientes 2023.,DIRECCIÓN GENERAL DE MIGRACIONES
ESTADO,676392,MINISTERIO DE HACIENDA,15/02/2023,NO,,Resolución 14 febrero 2023 Presidenta Comisión Ejecutiva Consorcio Ciudad de Toledo por la que se convocan subvenciones a la rehabilitación de edificios no residenciales en casco histórico Toledo en régimen concurrencia competitiva,CONSORCIO DE LA CIUDAD DE TOLEDO
ESTADO,676440,MINISTERIO DE HACIENDA,15/02/2023,NO,,Resolución 14 febrero 2023 Presidenta Comisión Ejecutiva Consorcio Ciudad de Toledo por la que se convocan subvenciones en especie para rehabilitación de edificios en casco histórico Toledo en régimen concurrencia competitiva.,CONSORCIO DE LA CIUDAD DE TOLEDO
ESTADO,676657,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",16/02/2023,NO,,"Resolución de 15 de febrero de 2023, de la Secretaría de Estado para la Unión Europea, por la que se anuncia la convocatoria para la concesión de subvenciones correspondientes al año 2023, para la celebración de acciones de comunicación y actividades...",SECRETARÍA DE ESTADO PARA LA UNIÓN EUROPEA
ESTADO,676928,MINISTERIO DE HACIENDA,17/02/2023,NO,,Convocatoria de ayudas a Universidades y otros centros académicos para el fomento de la formación y la investigación en el ámbito del análisis económico y presupuestario para la estabilidad y sostenibilidad fiscal en los años 2023 y 2024.,"AUTORIDAD INDEPENDIENTE DE RESPONSABILIDAD FISCAL, AAI."
ESTADO,677108,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",20/02/2023,NO,,"CONVENIO SUBVENCIÓN NOMINATIVA 2023, ENTRE EL MINISTERIO DE EDUCACIÓN Y FORMACIÓN PROFESIONAL Y LA FUNDACIÓN YEHUDI MENUHIN ESPAÑA, PARA LA INTEGRACIÓN EDUCATIVA Y CULTURAL DE NIÑOS Y JÓVENES EN SITUACIONES DESFAVORABLES A TRAVÉS DE ACTIVIDADES ARTÍSTICAS",DIRECCIÓN GENERAL DE EVALUACIÓN Y COOPERACIÓN TERRITORIAL
ESTADO,677119,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",20/02/2023,NO,,SUBVENCION NOMINATIVA REDER - Red Estatal de Desarrollo Rural para acciones de promoción del desarrollo rural integral y sostenible,"DIRECCIÓN GENERAL DE DESARROLLO RURAL, INNOVACIÓN Y FORMACIÓN AGROALIMENTARIA"
ESTADO,677251,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",20/02/2023,NO,,SUBVENCIÓN COBERTURA DE GASTOS DEL INSTITUTO IBEROAMERICANO DEL MERCADO DE VALORES,COMISIÓN NACIONAL DEL MERCADO DE VALORES (CNMV)
ESTADO,677368,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",21/02/2023,SI,,"Resolución de 21 de febrero de 2023 de la Presidencia del Centro para el Desarrollo Tecnológico y la Innovación E.P.E. (CDTI), por la que se aprueba la convocatoria para el año 2023 del Programa Neotec",CENTRO PARA EL DESARROLLO TECNOLÓGICO Y LA INNOVACIÓN E.P.E
ESTADO,677506,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",21/02/2023,SI,,"Convocatoria de ayudas a entidades locales territoriales y entidades públicas dependientes de las entidades locales territoriales para la creación de aulas de formación abierta, flexible y a distancia a través de Aula Mentor, en el marco del MRR.",SECRETARÍA GENERAL DE FORMACIÓN PROFESIONAL
ESTADO,677507,MINISTERIO DE JUVENTUD E INFANCIA,21/02/2023,NO,,Concesión directa de subvención a la Fundación Pere Tarres para su sostenimiento económico financiero,DIRECCIÓN GENERAL DE DERECHOS DE LA INFANCIA Y DE LA ADOLESCENCIA
ESTADO,677508,MINISTERIO DE JUVENTUD E INFANCIA,21/02/2023,NO,,Concesión directa de subvención a la Federación inter autonómica de entidades colaboradoras en adopción internacional (FIDECAI),DIRECCIÓN GENERAL DE DERECHOS DE LA INFANCIA Y DE LA ADOLESCENCIA
ESTADO,677509,MINISTERIO DE JUVENTUD E INFANCIA,21/02/2023,NO,,"Concesión directa de una subvención a la Comunidad Autónoma de Canarias y a las ciudades de Ceuta y Melilla para la atención y acogida de los niños, niñas y adolescentes migrantes no acompañados.",DIRECCIÓN GENERAL DE DERECHOS DE LA INFANCIA Y DE LA ADOLESCENCIA
ESTADO,677523,MINISTERIO DE HACIENDA,22/02/2023,NO,,Resolución 17 febrero 2023 Consejo Administración Consorcio Ciudad de Toledo por la que se aprueban las bases reguladoras de concesión de subvención directa a Asociación Amigos Patios Toledo por certamen anual patios Toledo 2023,CONSORCIO DE LA CIUDAD DE TOLEDO
ESTADO,677537,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA FUNDACION VICTIMAS DEL TERRORISMO,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677541,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A CRUZ ROJA ESPAÑOLA,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677543,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A CARITAS ESPAÑOLA,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677546,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVEBCION NOMINATIVA A LA FUNDACION ACCION CONTRA EL HAMBRE,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677549,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA PLATAFORMA DE ONG DE ACCION SOCIAL Y SUS ENTIDADES ASOCIADAS,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677556,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVEBCION NOMINATIVA A LA RED EUROPEA DE LUCHA CONTRA LA POBREZA Y LA EXCLUSION SOCIAL EN EL ESTADO ESPAÑOL Y SUS ENTIDADES ASOCIADAS,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677559,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA PLATAFORMA DEL VOLUNTARIADO DE ESPAÑA Y SUS ENTIDADES ASOCIADAS,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677561,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA PLATAFORMA DEL TERCER SECTOR Y SUS ENTIDADES ASOCIADAS,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677564,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,22/02/2023,NO,,"Resolución 01/2023, de 17 de febrero 2023 de la Fundación de los Ferrocarriles Españoles F.S.P. por la que se convocan subvenciones a favor de Entidades Locales para el fomento del uso de la bicicleta a través de inversión en infraestructura ciclista",FUNDACIÓN DE LOS FERROCARRILES ESPAÑOLES
ESTADO,677570,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA ASOCIACION DE FAMILIAS Y MUJERES EN EL MEDIO RURAL.,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677575,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA UNION DE ASOCIACIONES DE FAMILIARES Y SUS ENTIDADES ASOCIADAS,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677577,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA PLATAFORMA DE ORGANIZACIONES DE INFANCIA,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677597,MINISTERIO DE HACIENDA,22/02/2023,NO,,Resolución 16 febrero 2023 Presidenta Comisión Ejecutiva Consorcio Ciudad de Toledo por la que se convocan subvenciones en especie a rehabilitación locales comerciales en casco histórico Toledo en régimen de concurrencia competitiva,CONSORCIO DE LA CIUDAD DE TOLEDO
ESTADO,677614,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA CONFEDERACION ESPAÑOLA DE ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677619,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA CONFEDERACION CATOLICA NACIONAL DE PADRES DE FAMILIA Y PADRES DE ALUMNOS,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677621,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA FEDERACION ESPAÑOLA DE FAMILIAS NUMEROSAS,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677623,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA FEDERACION NACIONAL DE PUNTOS DE ENCUENTRO PARA EL DERECHO DE VISITAS,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677624,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A THE FAMILY WATCH,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677627,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA FEDERACION ESPAÑOLA DE BANCOS DE ALIMENTOS,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677628,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA FUNDACION SECRETARIADO GITANO,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677630,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA PLATAFORMA KHETANE DEL MOVIMIENTO ASOCIATIVO GITANO DEL ESTADO ESPAÑOL.,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677634,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA FUNDACIO BONA NIT,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677636,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A LA FUNDACIO ROURE,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
ESTADO,677641,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",22/02/2023,NO,,SUBVENCION NOMINATIVA A EAPN Y POI PARA LA PROMOCION DE INICIATIVAS DE LUCHA CONTRA LA POBREZA INFANTIL Y LA EXCLUSION SOCIAL,DIRECCIÓN GENERAL DE DIVERSIDAD FAMILIAR Y SERVICIOS SOCIALES
