Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
PRINCIPADO DE ASTURIAS,689645,PRESIDENCIA DEL PRINCIPADO DE ASTURIAS,20/04/2023,NO,,"Subvención nominativa a la Federación Asturiana de Concejos para la promoción, difusión y conocimiento de la lengua asturiana y el gallego-asturiano o eonaviego",
PRINCIPADO DE ASTURIAS,689646,"CONSEJERÍA DE TRANSICIÓN ECOLÓGICA, INDUSTRIA Y COMERCIO",20/04/2023,NO,,VILLANUEVA DE OSCOS - RESOLUCION 2/7/2001 JUNTA DE SANEAMIENTO -CONCESION DE APORTACIONES POR COSTES DE EXPLOTAC MANTENIMIENTO Y CONSERVACIÓN DE OBRAS E INSTALACIONES DE DEPURACION Y DE AYUDAS PARA FINANCIAR GASTOS DE INVERSION ESTABLECIENDO LAS BASES,
PRINCIPADO DE ASTURIAS,689647,"CONSEJERÍA DE TRANSICIÓN ECOLÓGICA, INDUSTRIA Y COMERCIO",20/04/2023,NO,,CABRALES - RESOLUCION 2/7/2001 JUNTA DE SANEAMIENTO -CONCESION DE APORTACIONES POR COSTES DE EXPLOTAC MANTENIMIENTO Y CONSERVACIÓN DE OBRAS E INSTALACIONES DE DEPURACION Y DE AYUDAS PARA FINANCIAR GASTOS DE INVERSION ESTABLECIENDO LAS BASES PARA S,
PRINCIPADO DE ASTURIAS,689648,"CONSEJERÍA DE TRANSICIÓN ECOLÓGICA, INDUSTRIA Y COMERCIO",20/04/2023,NO,,LENA - RESOLUCION 2/7/2001 JUNTA DE SANEAMIENTO -CONCESION DE APORTACIONES POR COSTES DE EXPLOTAC MANTENIMIENTO Y CONSERVACIÓN DE OBRAS E INSTALACIONES DE DEPURACION Y DE AYUDAS PARA FINANCIAR GASTOS DE INVERSION ESTABLECIENDO LAS BASES PARA S,
PRINCIPADO DE ASTURIAS,689980,"CONSEJERÍA DE TRANSICIÓN ECOLÓGICA, INDUSTRIA Y COMERCIO",21/04/2023,NO,,Subvención nominativa al Ayuntamiento de Oviedo. Feria Artesanía de Navidad,
PRINCIPADO DE ASTURIAS,689981,CONSEJERÍA DE EDUCACIÓN,21/04/2023,NO,,Resolución de la Consejería de Educación por la que se convocan los premios extraordinarios de bachillerato curso 2022/2023,
PRINCIPADO DE ASTURIAS,689982,"AGENCIA DE CIENCIA, COMPETITIVIDAD EMPRESARIAL E INNOVACIÓN",21/04/2023,NO,,RESOLUCIÓN DE 20/04/2023 DEL IDEPA QUE APRUEBA LA CONVOCATORIA PARA LA CONCESION DE SUBVENCIONES DIRIGIDAS A LA EJECUCIÓN DE PALNES DE ACTUACIÓN PARA CENTROS DE I+D+i EMPRESARIALES EJERCICIO 2023 (PROGRAMA RIS3-EMPRESA),
PRINCIPADO DE ASTURIAS,689983,CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,21/04/2023,NO,,"Resolución de 17 de abril de 2023, por la que se aprueba la convocatoria de ayudas acogidas al régimen de mínimis y destinadas a las explotaciones apícolas",
PRINCIPADO DE ASTURIAS,690260,CONSEJERÍA DE SALUD,24/04/2023,NO,,"Resolución de 21 de abril de 2023 por la que la Consejería de Salud concede una subvención a la Asociación XEGA LGTBI+ ASTUR, para actividades de prevención del VIH y de ITS en el colectivo gay, lésbico, bisexual, transexual, intersexual y más de Asturias",
PRINCIPADO DE ASTURIAS,690261,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,24/04/2023,NO,,"Resolución de 20 de abril de 2023, por la que se aprueba la convocatoria de ayudas individuales para el acogimiento familiar de personas mayores",
PRINCIPADO DE ASTURIAS,690263,"CONSEJERÍA DE TRANSICIÓN ECOLÓGICA, INDUSTRIA Y COMERCIO",24/04/2023,NO,,CONVOCATORIA DE SUBVENCIONES PARA EL IMPULSO DE LA ECONOMÍA CIRCULAR EN LAS EMPRESAS DURANTE EL AÑO 2023,
PRINCIPADO DE ASTURIAS,690264,"CONSEJERÍA DE HACIENDA, JUSTICIA Y ASUNTOS EUROPEOS",24/04/2023,NO,,SUBVENCIÓN NOMINATIVA COLEGIO PROFESIONAL DE ECONOMISTAS DE ASTURIAS PARA PRÁCTICAS TRIBUTARIAS,
PRINCIPADO DE ASTURIAS,690265,CONSEJERÍA DE SALUD,24/04/2023,NO,,CONCESIÓN DE SUBVENCIÓN NOMINATIVA A LA REAL ACADEMIA DE MEDICINA Y CIRUGÍA DEL PRINCIPADO DE ASTURIAS (2023),
PRINCIPADO DE ASTURIAS,690266,"CONSEJERÍA DE TRANSICIÓN ECOLÓGICA, INDUSTRIA Y COMERCIO",24/04/2023,NO,,ILLANO - RESOLUCION 2/7/2001 JUNTA DE SANEAMIENTO -CONCESION DE APORTACIONES POR COSTES DE EXPLOTAC MANTENIMIENTO Y CONSERVACIÓN DE OBRAS E INSTALACIONES DE DEPURACION Y DE AYUDAS PARA FINANCIAR GASTOS DE INVERSION ESTABLECIENDO LAS BASES PARA S,
PRINCIPADO DE ASTURIAS,690267,"CONSEJERÍA DE TRANSICIÓN ECOLÓGICA, INDUSTRIA Y COMERCIO",24/04/2023,NO,,IBIAS - RESOLUCION 2/7/2001 JUNTA DE SANEAMIENTO -CONCESION DE APORTACIONES POR COSTES DE EXPLOTAC MANTENIMIENTO Y CONSERVACIÓN DE OBRAS E INSTALACIONES DE DEPURACION Y DE AYUDAS PARA FINANCIAR GASTOS DE INVERSION ESTABLECIENDO LAS BASES PARA S,
PRINCIPADO DE ASTURIAS,690268,"CONSEJERÍA DE TRANSICIÓN ECOLÓGICA, INDUSTRIA Y COMERCIO",24/04/2023,NO,,PEÑAMELLERA ALTA - RESOLUCION 2/7/2001 JUNTA DE SANEAMIENTO -CONCESION DE APORTACIONES POR COSTES DE EXPLOTAC MANTENIMIENTO Y CONSERVACIÓN DE OBRAS E INSTALACIONES DE DEPURACION Y DE AYUDAS PARA FINANCIAR GASTOS DE INVERSION ESTABLECIENDO LAS BASES PARA S,
PRINCIPADO DE ASTURIAS,690618,"CONSEJERÍA DE MOVILIDAD, COOPERACIÓN LOCAL Y GESTIÓN DE EMERGENCIAS",25/04/2023,NO,,Subvención para gastos corrientes de las Asociaciones de Transporte radicadas en el Principado de Asturias 2023,
PRINCIPADO DE ASTURIAS,690619,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,25/04/2023,NO,,"Resolución de 21 de abril de 2023, por la que se autoriza y dispone el gasto y se reconoce la obligación a favor de ASPAYM para hacer efectiva la subvención nominativa",
PRINCIPADO DE ASTURIAS,690620,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,25/04/2023,NO,,"Resolución de 21 de abril de 2023, por la que se autoriza y dispone el gasto y se reconoce la obligación a favor de Fundación Padre Vinjoy para hacer efectiva la subvención nominativa",
PRINCIPADO DE ASTURIAS,690621,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,25/04/2023,NO,,"Resolución de 21 de abril de 2023, por la que se autoriza y dispone el gasto y se reconoce la obligación a favor de COCEMFE Asturias para hacer efectiva la subvención nominativa",
PRINCIPADO DE ASTURIAS,690622,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,25/04/2023,NO,,"Resolución de 21 de abril de 2023, por la que se autoriza y dispone el gasto y se reconoce la obligación a favor de Asociación de Padres y Amigos de Deficientes Auditivos - APADA para hacer efectiva la subvención nominativa",
PRINCIPADO DE ASTURIAS,690623,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,25/04/2023,NO,,"Resolución de 21 de abril de 2023, por la que se autoriza y dispone el gasto y se reconoce la obligación a favor de AFESA para hacer efectiva la subvención nominativa",
PRINCIPADO DE ASTURIAS,690624,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,25/04/2023,NO,,"Resolución de 18 de abril de 2023, por la que se autoriza y dispone el gasto y se reconoce la obligación a favor de Comisiones Obreras de Asturias para hacer efectiva la subvención nominativa",
PRINCIPADO DE ASTURIAS,690625,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,25/04/2023,NO,,"Resolución de 18 de abril de 2023, de la Consejería de Derechos Sociales y Bienestar, por la que autoriza y dispone el gasto y reconoce la obligación a favor de A. Democrática de Familias con Alzheimer ADAFA, para hacer efectiva la subvención nominativa",
PRINCIPADO DE ASTURIAS,690626,CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,25/04/2023,NO,,Ayudas públicas a los armadores de buques pesqueros y pescadores de angula desde embarcación pertenecientes al plan de gestión de la ría del Nalón en la campaña 2022/23 por paralización de su actividad,
PRINCIPADO DE ASTURIAS,690627,"CONSEJERÍA DE TRANSICIÓN ECOLÓGICA, INDUSTRIA Y COMERCIO",25/04/2023,NO,,SUBVENCION NOMINATIVA FUNDACION AGENCIA LOCAL DE LA ENERGÍA DEL NALÓN,
PRINCIPADO DE ASTURIAS,690628,"CONSEJERÍA DE CIENCIA, EMPRESAS, FORMACIÓN Y EMPLEO",25/04/2023,NO,,"Resolución de la Consejería de Ciencia, Innovación y Universidad, de 25 de abril de 2023, por la que se concede y dispone que se haga efectiva una subvención nominativa a la Asociación ASINCAR para sus actuaciones de I+D+i en 2023",
PRINCIPADO DE ASTURIAS,690629,"CONSEJERÍA DE CIENCIA, EMPRESAS, FORMACIÓN Y EMPLEO",25/04/2023,NO,,"Resolución de la Consejería de Ciencia, Innovación y Universidad, de 25 de abril de 2023, por la que se concede y dispone que se haga efectiva una subvención nominativa a la Fundación CETEMAS para el Centro Tecnológico de la Madera",
PRINCIPADO DE ASTURIAS,690630,"CONSEJERÍA DE CIENCIA, EMPRESAS, FORMACIÓN Y EMPLEO",25/04/2023,NO,,"Resolución de la Consejería de Ciencia, Innovación y Universidad, de 25 de abril de 2023, por la que se concede y dispone que se haga efectiva una subvención nominativa a lla Academia Asturiana de Ciencia e Ingeniería para actuaciones promocion en 2023",
PRINCIPADO DE ASTURIAS,690980,"CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO",26/04/2023,NO,,SUBVENCIONES A PEÑAS DE BOLOS QUE ORGANICEN COMPETICIONES PARA EL FOMENTO DEL DEPORTE AUTÓCTONO ASTURIANO 2023,
PRINCIPADO DE ASTURIAS,690981,INSTITUTO ASTURIANO DE PREVENCIÓN DE RIESGOS LABORALES,26/04/2023,NO,,Resolución por la que se convocan subvenciones para actuaciones de interés en materia de seguridad y salud laboral y se aprueba el gasto correspondiente para el año 2023,
PRINCIPADO DE ASTURIAS,690982,"AGENCIA DE CIENCIA, COMPETITIVIDAD EMPRESARIAL E INNOVACIÓN",26/04/2023,NO,,RESOLUCIÓN DE 25/04/2023 DEL IDEPA POR LA QUE SE APRUEBA LA CONVOCATORIA PARA LA CONCESIÓN DE SUBVENCIONES DIRIGIDAS A ORGANIZACIONES CLÚSTER DEL PRINCIPADO DE ASTURIAS PARA EL AÑO 2023,
PRINCIPADO DE ASTURIAS,691289,"CONSEJERÍA DE PRESIDENCIA, RETO DEMOGRÁFICO, IGUALDAD Y TURISMO",27/04/2023,NO,,CONVOCATORIA DE SUBVENCIONES A COMUNIDADES ASTURIANAS CON RECONOCIMIENTO DE ASTURIANÍA DE ESPAÑA 2023,
PRINCIPADO DE ASTURIAS,691290,CONSEJERÍA DE DERECHOS SOCIALES Y BIENESTAR,27/04/2023,NO,,"Resolución de 26 de abril de 2023, de la Consejería de Derechos Sociales y Bienestar, por la que se convocan ayudas individuales a personas mayores y personas con discapacidad",
PRINCIPADO DE ASTURIAS,691546,INSTITUTO ASTURIANO DE PREVENCIÓN DE RIESGOS LABORALES,28/04/2023,NO,,A FADE FORMACION EN MATERIA DE PREVENCION DE RIESGOS LABORALES,
PRINCIPADO DE ASTURIAS,691547,INSTITUTO ASTURIANO DE PREVENCIÓN DE RIESGOS LABORALES,28/04/2023,NO,,A UGT FORMACION EN MATERIA DE PREVENCION DE RIESGOS LABORALES,
PRINCIPADO DE ASTURIAS,691548,INSTITUTO ASTURIANO DE PREVENCIÓN DE RIESGOS LABORALES,28/04/2023,NO,,FORMACION EN MATERIA DE PREVENCION DE RIESGOS LABORALES CCOO,
PRINCIPADO DE ASTURIAS,691549,CONSEJERÍA DE EDUCACIÓN,28/04/2023,NO,,CONVOCATORIA PARA LA REALIZACIÓN DE ACTUACIONES DE COMPENSACIÓN EDUCATIVA CURSO 23/24,
REGIÓN DE MURCIA,686058,CONSEJERÍA DE FOMENTO E INFRAESTRUCTURAS,04/04/2023,SI,,"ORDEN CONSEJERÍA FOMENTO E INFRAESTRUCTURAS SE CONVOCAN EN CARM AYUDAS PARA MODERNIZACIÓN EMPRESAS PRIVADAS TTE. VIAJEROS CARRETERA Y EMPRESAS PRIVADAS  TTE. MERCANCÍAS POR CARRETERA .PLAN RECUPERACIÓN, TRANSFORMACIÓN Y RESILIENCIA. FONDOS NEXT GENERATION",
REGIÓN DE MURCIA,686125,CONSEJERÍA DE FOMENTO E INFRAESTRUCTURAS,04/04/2023,SI,,"Decreto n.º 98/2023, de 30 de marzo, por el que se establecen las normas especiales reguladoras de la concesión directa al Ayuntamiento de Bullas de una ayuda al amparo del programa 1 PRTR""""",
REGIÓN DE MURCIA,686129,CONSEJERÍA DE FOMENTO E INFRAESTRUCTURAS,04/04/2023,SI,,"Decreto n.º 99/2023, de 30 de marzo, por el que se establecen las normas especiales reguladoras de la concesión directa al Ayuntamiento de Calasparra de una ayuda al amparo del Programa 1 PRTR""""",
REGIÓN DE MURCIA,686130,CONSEJERÍA DE FOMENTO E INFRAESTRUCTURAS,04/04/2023,SI,,"Decreto n.º 100/2023, de 30 de marzo, por el que se establecen las normas especiales reguladoras de la concesión directa al Ayuntamiento de Cehegín de una ayuda al amparo del programa1 PRTR""""",
REGIÓN DE MURCIA,686131,CONSEJERÍA DE FOMENTO E INFRAESTRUCTURAS,04/04/2023,SI,,"Decreto n.º 101/2023, de 30 de marzo, por el que se establecen las normas especiales reguladoras de la concesión directa al Ayuntamiento de San Javier de una ayuda al amparo del Programa 1 PRTR""""",
REGIÓN DE MURCIA,686136,CONSEJERÍA DE FOMENTO E INFRAESTRUCTURAS,04/04/2023,SI, de 30 de marzo,"Decreto n.º 96/2023, de 30 de marzo, por el que se establecen las normas especiales reguladoras de la concesión directa al Ayuntamiento de Alhama de Murcia de una ayuda al amparo del programa 1 “PRTR"",686141,SI,REGIÓN DE MURCIA,CONSEJERÍA DE FOMENTO E INFRAESTRUCTURAS,,04/04/2023,Decreto n.º 97/2023",
REGIÓN DE MURCIA,686487,"CONSEJERÍA DE AGUA, AGRICULTURA, GANADERÍA Y PESCA",05/04/2023,NO,,"Decreto nº 73/2023, de 23 de marzo, por el que se aprueban las normas especiales reguladoras de la subvención a otorgar por concesión directa al Organismo Autónomo Semana Nacional de Ganado Porcino de Lorca para la celebración de la 56ª Edición de SEPOR",
REGIÓN DE MURCIA,686521,"CONSEJERÍA DE AGUA, AGRICULTURA, GANADERÍA Y PESCA",05/04/2023,NO,,"Orden de la Consejería de Agua, Agricultura, Ganadería y Pesca por la que se aprueba la convocatoria de las ayudas de reestructuración y reconversión de viñedo de la Región de Murcia, para el año 2023.",
REGIÓN DE MURCIA,686587,"CONSEJERÍA DE ECONOMÍA, HACIENDA, FONDOS EUROPEOS Y TRANSFORMACIÓN DIGITAL",05/04/2023,NO,,Subvención Nominativa a la Federación de Municipios de la Región de Murcia. Acciones Formativas 2023,
REGIÓN DE MURCIA,686731,SERVICIO REGIONAL DE EMPLEO Y FORMACIÓN (SEF),07/04/2023,NO,,"Resolución de la Directora General del Servicio Regional de Empleo y Formación, por la que se aprueba la convocatoria para el año 2023 de subvenciones de fomento de la contratación indefinida en la Región de Murcia.",
REGIÓN DE MURCIA,686732,SERVICIO REGIONAL DE EMPLEO Y FORMACIÓN (SEF),07/04/2023,NO,,"Resolución de la Directora General del Servicio Regional de Empleo y Formación, por la que se aprueba la convocatoria para el año 2023 de subvenciones de fomento de la contratación indefinida en la Región de Murcia.",
REGIÓN DE MURCIA,686734,SERVICIO REGIONAL DE EMPLEO Y FORMACIÓN (SEF),08/04/2023,NO,,"Resolución de la Directora General del Servicio Regional de Empleo y Formación, por la que se aprueba la convocatoria de subvenciones de las Prácticas no laborales en la Región de Murcia, para personas jóvenes beneficiarias del  de Garantía Juvenil.",
REGIÓN DE MURCIA,686735,SERVICIO REGIONAL DE EMPLEO Y FORMACIÓN (SEF),08/04/2023,NO,,"Resolución de la Directora General del Servicio Regional de Empleo y Formación, por la que se aprueba la convocatoria de subvenciones de fomento de las Prácticas no laborales en la Región de Murcia, para personas jóvenes beneficiarias de Garantía Juvenil.",
REGIÓN DE MURCIA,686736,SERVICIO REGIONAL DE EMPLEO Y FORMACIÓN (SEF),09/04/2023,NO,,"Resolución de la Directora General del Servicio Regional de Empleo y Formación, por la que se aprueba la convocatoria para el año 2023 de subvenciones de fomento de la contratación indefinida en la Región de Murcia.",
REGIÓN DE MURCIA,686737,SERVICIO REGIONAL DE EMPLEO Y FORMACIÓN (SEF),09/04/2023,NO,,"Resolución de la Directora General del Servicio Regional de Empleo y Formación, por la que se aprueba la convocatoria de subvenciones de fomento de las Prácticas no laborales en la Región de Murcia, para personas jóvenes beneficiarias de Garantía Juvenil.",
REGIÓN DE MURCIA,686885,INSTITUTO DE FOMENTO DE LA REGIÓN DE MURCIA (INFO),10/04/2023,NO,,"Resolución de 05/04/2023, del Director del Instituto de Fomento de la Región de Murcia, por delegación, de convocatoria de ayudas para la participación en la Misión Comercial Directa Plurisectorial a Arabia Saudita–Qatar 2023.",
REGIÓN DE MURCIA,686900,INSTITUTO DE FOMENTO DE LA REGIÓN DE MURCIA (INFO),10/04/2023,NO,,"Resolución de 05/04/2023 del Director del Instituto de Fomento de la Región de Murcia, por delegación, de convocatoria de ayudas a la participación de empresas productoras agrícolas en misiones comerciales, Misión Comercial Directa a Arabia Saudita–Qatar",
REGIÓN DE MURCIA,686975,CONSEJERÍA DE FOMENTO E INFRAESTRUCTURAS,11/04/2023,NO,,"Orden de 4 de abril de 2023 de la Consejería de Fomento e Infraestructuras, por la que se aprueba la convocatoria de subvenciones para financiación del transporte público de viajeros a personas con discapacidad intelectual y profesionales.",
REGIÓN DE MURCIA,686976,CONSEJERÍA DE FOMENTO E INFRAESTRUCTURAS,11/04/2023,NO,,"Orden de 4 abril 2023 de la Consejería de Fomento e Infraestructuras, por la que se aprueba la convocatoria de subvenciones para financiar el tte. público de viajeros a personas con discapacidad física y/u orgánica igual o superior al 33%.",
REGIÓN DE MURCIA,686977,CONSEJERÍA DE FOMENTO E INFRAESTRUCTURAS,11/04/2023,NO,,"Orden 4 abril 2023 Consejería de Fomento e Infraestructuras, aprueba la convocatoria de subvenciones para financiar la adquisición, arrendamiento o adaptación de vehículos destinados a personas con discapacidad física y/u orgánica igual o superior al 33%.",
REGIÓN DE MURCIA,687327,CONSEJERÍA DE SALUD,12/04/2023,NO,,"ORDEN DE CONCESIÓN DIRECTA DE SUBVENCION A LA ASOCIACIÓN ESPAÑOLA CONTRA EL CÁNCER, EN MATERIA DE PREVENCIÓN DEL CÁNCER DE MAMA PARA EL EJERCICIO 2023",
REGIÓN DE MURCIA,687524,CONSEJERÍA DE FOMENTO E INFRAESTRUCTURAS,12/04/2023,NO,,"Real Decreto-ley 37/2020, de 22 de diciembre, de medidas urgentes para hacer frente a las situaciones de vulnerabilidad social y económica en el ámbito de la vivienda y en materia de transportes",
REGIÓN DE MURCIA,687610,"CONSEJERÍA DE TURISMO, CULTURA, JUVENTUD Y DEPORTES",13/04/2023,NO,,"Decreto nº 88/2023, de 30 de marzo, por el que se establecen las normas especiales reguladoras de la concesión directa de una subvención a la Federación Española de Triatlón para colaborar en los gastos ocasionados con motivo de la organización y celebrac",
REGIÓN DE MURCIA,687611,"CONSEJERÍA DE TURISMO, CULTURA, JUVENTUD Y DEPORTES",13/04/2023,NO,,"Decreto n.º 106/2023, de 30 de marzo, por el que se establecen las normas especiales reguladoras de la concesión directa de una subvención a la Asociación Club Jairis de Alcantarilla para colaborar en los gastos ocasionados con motivo de la participación",
REGIÓN DE MURCIA,687615,"CONSEJERÍA DE TURISMO, CULTURA, JUVENTUD Y DEPORTES",13/04/2023,NO,,"Decreto n.º 89/2023, de 30 de marzo, por el que se establecen las normas especiales reguladoras de la concesión directa de una subvención al Jimbee Cartagena Fútbol Sala para colaborar en los gastos ocasionados con motivo su participación en la primera di",
REGIÓN DE MURCIA,687617,"CONSEJERÍA DE TURISMO, CULTURA, JUVENTUD Y DEPORTES",13/04/2023,NO,,"Decreto n.º 90/2023, de 30 de marzo, por el que se establecen las normas especiales reguladoras de la concesión directa de una subvención al UCAM Murcia Club Baloncesto, S.A.D.para colaborar en los gastos ocasionados con motivo de su participación en la",
REGIÓN DE MURCIA,687755,"CONSEJERÍA DE PRESIDENCIA, PORTAVOCÍA, ACCIÓN EXTERIOR Y EMERGENCIAS",13/04/2023,NO,,31632/2023 SUBVENCIÓN NOMINATIVA FEDERACIÓN DE MUNICIPIOS DE LA REGIÓN DE MURCIA PARA COLABORAR EN LOS GASTOS DE PERSONAL ANUALIDAD 2023,
REGIÓN DE MURCIA,687844,"CONSEJERÍA DE TURISMO, CULTURA, JUVENTUD Y DEPORTES",14/04/2023,NO,,"Decreto n.º 107/2023, de 5 de abril, por el que se establecen las normas especiales reguladoras de la concesión directa de una subvención al Club Ciclista Balaverde Team para colaborar en los gastos ocasionados con motivo de la participación del equipo Va",
REGIÓN DE MURCIA,688008,INSTITUTO MURCIANO DE ACCIÓN SOCIAL (I.M.A.S.),14/04/2023,NO,,"Decreto n.º 86/2023, de 23 de marzo, por el que se regula la concesión directa de subvenciones a centros residenciales como consecuencia de la COVID-19 para la atención y cuidado de las personas mayores durante 2020 y 2021",
REGIÓN DE MURCIA,688013,"CONSEJERÍA DE MEDIO AMBIENTE, UNIVERSIDADES, INVESTIGACIÓN Y MAR MENOR",14/04/2023,NO,,SUBVENCION NOMINATIVA UMU GASTOS GENERALES DE FUNCIONAMIENTO 2023,
REGIÓN DE MURCIA,688132,"CONSEJERÍA DE MEDIO AMBIENTE, UNIVERSIDADES, INVESTIGACIÓN Y MAR MENOR",14/04/2023,NO,,SUBVENCION NOMINATIVA UPCT GASTOS GENERALES DE FUNCIONAMIENTO 2023,
REGIÓN DE MURCIA,688280,"CONSEJERÍA DE AGUA, AGRICULTURA, GANADERÍA Y PESCA",17/04/2023,NO,,"ORDEN 14 DE ABRIL DE 2023 DE LA CONSEJERÍA DE AGUA, AGRICULTURA, GANADERIA Y PESCA, POR LA QUE SE CONVOCAN EN LA REGION DE MURCIA LAS AYUDAS A LA COSECHA EN VERDE DE LA VENDIMIA 2023 PREVISTAS EN EL REAL DECRETO 1363/2018, DE 2 DE NOVIEMBRE.",
REGIÓN DE MURCIA,688390,INSTITUTO DE INDUSTRIAS CULTURALES Y DE LAS ARTES DE LA REGIÓN DE MURCIA ( ICA ),17/04/2023,NO,,"Subvenciones nominativas a conceder por el Instituto de las Industrias Culturales y las Artes de la Región de Murcia en 2023, por estar así dispuesto en la Ley 12/2022, de 30 de diciembre, de Presupuestos Generales de la CARM para el ejercicio 2023.",
REGIÓN DE MURCIA,688394,FUNDACIÓN SÉNECA (AGENCIA REGIONAL DE CIENCIA Y TECNOLOGÍA),17/04/2023,NO,,CONVOCATORIA DE AYUDAS A GRUPOS DE INVESTIGACIÓN PARA LA COMERCIALIZACIÓN Y LA EXPLOTACIÓN INDUSTRIAL DE RESULTADOS BAJO EL MODELO “PRUEBA DE CONCEPTO”,
REGIÓN DE MURCIA,688407,CONSEJERÍA DE EDUCACIÓN Y FORMACIÓN PROFESIONAL,17/04/2023,SI,,"Decreto n.º 110/2023, de 5 de abril, que establece condiciones para la concesión directa de subvenciones a Ayuntamientos para la rehabilitación y ampliación de escuelas de educación infantil y de centros de atención a la Infancia (MRR C21.I1)",
REGIÓN DE MURCIA,688442,FUNDACIÓN SÉNECA (AGENCIA REGIONAL DE CIENCIA Y TECNOLOGÍA),17/04/2023,NO,,CONVOCATORIA DE BECAS ASOCIADAS A LA REALIZACIÓN DE PROYECTOS DE INVESTIGACIÓN E INNOVACIÓN DE APLICACIÓN EN LA ASOCIACIÓN EMPRESARIAL DE INVESTIGACIÓN CENTRO TECNOLÓGICO NACIONAL DE LA CONSERVA,
REGIÓN DE MURCIA,688552,"CONSEJERÍA DE AGUA, AGRICULTURA, GANADERÍA Y PESCA",18/04/2023,NO,,"Ayudas públicas para la paralización temporal en el año 2022 de la flota pesquera de la Región de Murcia de la modalidad de arrastre, con cargo al Fondo Europeo Marítimo y de Pesca (FEMP)",
REGIÓN DE MURCIA,688570,"CONSEJERÍA DE MEDIO AMBIENTE, UNIVERSIDADES, INVESTIGACIÓN Y MAR MENOR",18/04/2023,NO,,"Dto n.º 74/2023, de 23 de marzo, que se establecen las normas especiales reguladoras de la concesión directa de una subvención a las Academias Científicas y Culturales de la Región de Murcia para financiar sus actividades y los gastos de funcionamiento.",
REGIÓN DE MURCIA,688943,INSTITUTO DE FOMENTO DE LA REGIÓN DE MURCIA (INFO),19/04/2023,NO,,"Resolución de 17/04/2023, del Director del Instituto de Fomento de la Región de Murcia, por delegación, de convocatoria de ayudas para la participación en la Misión Comercial Directa a Reino Unido.",
REGIÓN DE MURCIA,689186,"CONSEJERÍA DE MEDIO AMBIENTE, UNIVERSIDADES, INVESTIGACIÓN Y MAR MENOR",19/04/2023,NO,,SEGUIMIENTO Y MONITORIZACIÓN. ESTADO ECOLÓGICO MAR MENOR. ENTIDAD BENEFICIARIA: UNIVERSIDAD DE MURCIA,
REGIÓN DE MURCIA,689222,"CONSEJERÍA DE INTERIOR, EMERGENCIAS Y ORDENACIÓN DEL TERRITORIO",19/04/2023,NO,,"SUBVENCIÓN NOMINATIVA EN LOS PRESUPUESTOS GENERALES DE LA CARM PARA 2023, A LA UMU FUNCIONAMIENTO DE LA CÁTEDRA DE BUEN GOBIERNO E INTEGRIDAD PÚBLICA.",
REGIÓN DE MURCIA,689371,CONSEJERÍA DE EDUCACIÓN Y FORMACIÓN PROFESIONAL,20/04/2023,NO,,"Decreto 114/2023, de 13 de abril, por el que se establecen las normas especiales reguladoras de la concesión directa de una subvención al Ayuntamiento de Molina de Segura, para mejora de infraestructuras en colegios públicos de Educación Infantil y Primar",
REGIÓN DE MURCIA,689382,CONSEJERÍA DE EDUCACIÓN Y FORMACIÓN PROFESIONAL,20/04/2023,NO,,"Decreto nro. 113/2023, de 13 de abril por el que se establecen las normas especiales reguladoras de la concesión directa de una subvención al Ayuntamiento de Cartagena, para mejora de infraestructuras de Colegios Públicos de Educación Infantil y Primaria",
REGIÓN DE MURCIA,689386,CONSEJERÍA DE EDUCACIÓN Y FORMACIÓN PROFESIONAL,20/04/2023,NO,,"Decreto nro. 105/2023, de 30 de marzo, por el que se establecen las normas especiales reguladoras de la concesión directa de una subv  Ayuntamiento de Caravaca de La Cruz, para mejora de infraestructuras de Colegios Públicos de Educación Infantil y Primar",
REGIÓN DE MURCIA,689393,CONSEJERÍA DE EDUCACIÓN Y FORMACIÓN PROFESIONAL,20/04/2023,NO,,"Decreto nro. 94/2023, de 30 de marzo, por el que se establecen las normas especiales reguladoras de la concesión directa de una subv  Ayuntamiento de Archena, para mejora de infraestructuras de Colegios Públicos de Educación Infantil y Primaria",
REGIÓN DE MURCIA,689412,INSTITUTO DE INDUSTRIAS CULTURALES Y DE LAS ARTES DE LA REGIÓN DE MURCIA ( ICA ),20/04/2023,NO,,"Resolución del Director General del ICA, por la que se concede la subvención otorgada mediante Decreto a la Asociación Gremio de Editores de la Región de Murcia para su asistencia a ferias nacionales e internacionales 2023",
